pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	3.86271896788149e-05	0.00176376552725375	0.53472355406619	2.13090832598318	1	57	PSMB6 PSMB5 PSMD8 PSMA2 PSMB9 PSMA7 UBB PSMB8 DERL2 PSMA4 DERL1 PSMD4 PSMB3 PSMA5 PSMB1 PSMD6 PSME2 ERLEC1 RPS27A PSMD9 PSMA3 VCP PSMC3 PSMB10 PSMB2 ERLIN1 PSME1
"reactome_ABC-family proteins mediated transport"	1.92648532018186e-05	0.00138460701171394	0.52463574381089	2.212771993435	0	76	PSMB6 PSMB5 PSMD8 PSMA2 PSMB9 PSMA7 EIF2S1 UBB ABCC10 PSMB8 DERL2 PSMA4 ABCG1 DERL1 PSMD4 PSMB3 PSMA5 PSMB1 PSMD6 PSME2 ABCA7 ABCF1 ERLEC1 RPS27A PSMD9 EIF2S2 PSMA3 VCP PSMC3 PSMB10 ABCB7 ABCA3 PSMB2 ERLIN1
"reactome_ADP signalling through P2Y purinoceptor 1"	0.545165850163623	0.751204237979346	0.32064549116816	0.935493889138528	28153	16	GNG7 GNG5 GNG10 GNG2 GNA15
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.807205113306217	0.903568324826759	0.246173024182113	0.76415694070632	41675	20	UBB CDC26 ANAPC11 RPS27A ANAPC15 MAD2L1 UBA52 ANAPC2 BUB3 ANAPC4 ANAPC16 UBC
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.00169019494862191	0.0241655971993051	0.412254889635173	1.71675171992713	87	71	PSMB6 PSMB5 PSMD8 PSMA2 PSMB9 PSMA7 UBB CDC26 PSMB8 PSMA4 PSMD4 PSMB3 PSMA5 PSMB1 ANAPC11 FBXO5 SKP1 PSMD6 PSME2 SKP2 RPS27A PSMD9 PSMA3 PSMC3 PSMB10 PSMB2 ANAPC15 CUL1 PSME1 MAD2L1 UBA52 ANAPC2 PSMD7
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.864905689608428	0.933177602600337	0.236305779345573	0.712591775991813	44661	18	UBB CDC26 ANAPC11 RPS27A ANAPC15 UBA52 ANAPC2
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.00107802182994206	0.0180191088483068	0.437832634024668	1.77660736781009	55	62	PSMB6 PSMB5 PSMD8 PSMA2 PSMB9 PSMA7 UBB CDC26 PSMB8 PSMA4 PSMD4 PSMB3 PSMA5 PSMB1 ANAPC11 PSMD6 PSME2 RPS27A PSMD9 PSMA3 PSMC3 PSMB10 PSMB2 ANAPC15
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.00136612021857924	0.0211930205722236	0.430274485286271	1.75644854961055	70	64	PSMB6 PSMB5 PSMD8 PSMA2 PSMB9 PSMA7 UBB CDC26 PSMB8 PSMA4 PSMD4 PSMB3 PSMA5 PSMB1 ANAPC11 PSMD6 PSME2 RPS27A PSMD9 PSMA3 PSMC3 PSMB10 PSMB2 ANAPC15 PSME1 MAD2L1 UBA52 ANAPC2 PSMD7 PSMC5 BUB3
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.000769645193565766	0.0139947723862513	0.439990910421206	1.79611253485546	39	64	PSMB6 PSMB5 PSMD8 PSMA2 PSMB9 PSMA7 UBB CDC26 PSMB8 PSMA4 PSMD4 PSMB3 PSMA5 PSMB1 ANAPC11 PSMD6 PSME2 SKP2 RPS27A PSMD9 PSMA3 PSMC3 PSMB10 PSMB2 ANAPC15
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.00102143077397471	0.0172397584290367	0.43606672568926	1.77465071187653	52	63	PSMB6 PSMB5 PSMD8 PSMA2 PSMB9 PSMA7 UBB CDC26 PSMB8 PSMA4 PSMD4 PSMB3 PSMA5 PSMB1 ANAPC11 PSMD6 PSME2 RPS27A PSMD9 PSMA3 PSMC3 PSMB10 PSMB2 ANAPC15 PSME1 MAD2L1 UBA52 ANAPC2 PSMD7 PSMC5 BUB3
"reactome_ATF4 activates genes"	0.806146278959225	0.903266836226385	-0.239290818762095	-0.770008953268692	39006	22	DCP2 HERPUD1 EXOSC6 ATF4 EXOSC5 EXOSC7 NFYA ATF6
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	3.86055669227503e-05	0.00176376552725375	0.530381637712569	2.07431451370241	1	52	HSPB1 PSMB6 PSMB5 PSMD8 PSMA2 PSMB9 PSMA7 UBB PSMB8 PSMA4 PSMD4 PSMB3 PSMA5 PSMB1 PSMD6 PSME2 RPS27A PSMD9 PSMA3 PSMC3 PSMB10 PSMB2 PSME1
"reactome_AURKA Activation by TPX2"	0.506324713698075	0.722413871754689	0.24192472286432	0.970892391754579	26217	59	DYNLL1 TUBA1A HSP90AA1 HAUS1 DCTN1 PLK4 HAUS5 CEP135 DCTN3 TUBG1 CETN2
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.915044076334399	0.958381732726938	0.211327100203741	0.672858221138607	47229	22	POLR2K POLR2F POLR2L NELFE NCBP2 SUPT4H1 POLR2C SUPT5H POLR2J POLR2G POLR2H NELFA POLR2D
"reactome_Activated NOTCH1 Transmits Signal to the Nucleus"	0.197500726532985	0.463918882419638	0.382672030730538	1.21841458870447	10193	22	DLL1 UBB APH1B NOTCH1 RPS27A APH1A DTX2 PSEN2 JAG1 UBA52
"reactome_Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3"	0.375920043387309	0.631706338086493	0.357011656470093	1.06007852297664	19407	17	H3F3A H2AFZ H2AFX HIST1H2BN HIST1H2BJ H2AFV HIST1H2BH HIST1H2BC HIST1H2BD H2AFJ
