pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.456059108772091	0.957283230841501	0.289014407168464	1.01371072628857	39688	57	ERLEC1 PSMB5 PSMC5 PSMD5 PSMA5 PSMD7 UBA52 RNF185 PSMB1 RPS27A PSMC1 PSMD2 PSMB6 PSMD8 VCP PSMB2 SEL1L PSMD1 PSMA6 PSMD9
"reactome_ABC-family proteins mediated transport"	0.26018014429248	0.784140618443945	0.30866128683205	1.13526653339327	23512	79	ABCB9 ERLEC1 PSMB5 PSMC5 PSMD5 PSMA5 PSMD7 UBA52 ABCB7 PEX3 RNF185 PSMB1 RPS27A ABCC5 PEX19 PSMC1 PSMD2 PSMB6 EIF2S3 PSMD8 VCP ABCC4 PSMB2 SEL1L PSMD1 PSMA6 PSMD9 ABCB10 PSMA4 PSMD4 ABCB8 PSMB8 PSMB4
"reactome_ADP signalling through P2Y purinoceptor 1"	0.5837018573611	0.999839753219959	0.339670641274381	0.920785676676335	43556	16	GNG11 GNG10 GNA15 PLA2G4A P2RY1 GNB2 GNG7 GNAQ GNB5
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.354093662476389	0.892927179236656	0.381868302135014	1.09238116613093	27181	20	BUB1B UBA52 CDC26 RPS27A ANAPC16 UBE2D1 BUB3 ANAPC15 ANAPC11 ANAPC7
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.501779677091818	0.974890265967557	0.271432918881374	0.989030746916421	44970	74	AURKB PSMB5 BUB1B CDK1 PSMC5 PSMD5 PSMA5 PSMD7 UBA52 CDC26 PSMB1 RPS27A PSMC1 ANAPC16 PSMD2 PSMB6 PSMD8 PSMB2 UBE2D1 SKP1 PSMD1 PSMA6 PSMD9 PTTG1 PSMA4 CDK2 BTRC BUB3 PSMD4 PSMB8 PSMB4
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.324860792662955	0.867009426865306	0.394829307971191	1.11633489790436	24794	19	CDK1 UBA52 CDC26 RPS27A ANAPC16 UBE2D1 ANAPC15 ANAPC11 ANAPC7
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.713259567880154	0.999839753219959	0.242042928800097	0.859843492363797	62656	62	PSMB5 PSMC5 PSMD5 PSMA5 PSMD7 UBA52 CDC26 PSMB1 RPS27A PSMC1 ANAPC16 PSMD2 PSMB6 PSMD8 PSMB2 UBE2D1 PSMD1 PSMA6 PSMD9 PTTG1 PSMA4 PSMD4 PSMB8 PSMB4 ANAPC15
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.49442930018437	0.972048537815252	0.277350036836438	0.992427829740038	43711	65	PSMB5 BUB1B CDK1 PSMC5 PSMD5 PSMA5 PSMD7 UBA52 CDC26 PSMB1 RPS27A PSMC1 ANAPC16 PSMD2 PSMB6 PSMD8 PSMB2 UBE2D1 PSMD1 PSMA6 PSMD9 PTTG1 PSMA4 BUB3 PSMD4 PSMB8 PSMB4
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.652354398307865	0.999839753219959	0.251279606133395	0.899141305396555	57673	65	AURKB PSMB5 PSMC5 PSMD5 PSMA5 PSMD7 UBA52 CDC26 PSMB1 RPS27A PSMC1 ANAPC16 PSMD2 PSMB6 PSMD8 PSMB2 UBE2D1 PSMD1 PSMA6 PSMD9 PTTG1 PSMA4 PSMD4 PSMB8 PSMB4
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.532021714246858	0.982899278120083	0.271709068996965	0.969998694204068	46943	64	PSMB5 BUB1B CDK1 PSMC5 PSMD5 PSMA5 PSMD7 UBA52 CDC26 PSMB1 RPS27A PSMC1 ANAPC16 PSMD2 PSMB6 PSMD8 PSMB2 UBE2D1 PSMD1 PSMA6 PSMD9 PSMA4 BUB3 PSMD4 PSMB8 PSMB4
"reactome_ATF4 activates genes"	0.0974599417334304	0.505360280556285	-0.368701088676138	-1.34659491516642	2140	23	NFYC ATF3 EXOSC4 KHSRP EXOSC2 ATF4 DIS3 DCP2 CXCL8
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.735867242660721	0.999839753219959	0.242832887565942	0.84008076535245	63366	52	PSMB5 PSMC5 PSMD5 PSMA5 PSMD7 UBA52 PSMB1 RPS27A HSPA8 PSMC1 PSMD2 PSMB6 PSMD8 PSMB2 PSMD1 PSMA6 PSMD9 PSMA4 PSMD4 PSMB8 PSMB4
"reactome_AURKA Activation by TPX2"	0.626964096719043	0.999839753219959	-0.200002197993448	-0.924388105245665	7700	61	DYNC1I2 CEP290 PRKACA TUBB DYNC1H1 CKAP5 CEP192 CEP78 ODF2 CNTRL SDCCAG8 SFI1 NEDD1 HAUS8 PCNT HAUS3 PCM1 CEP152 CSNK1D HAUS2
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.946736011477762	0.999839753219959	-0.18055169227193	-0.651130598787795	21115	22	NCBP1 NELFCD NELFA POLR2B POLR2C SUPT4H1
"reactome_Activated NOTCH1 Transmits Signal to the Nucleus"	0.695390961262554	0.999839753219959	-0.236440470312065	-0.852684475424868	15509	22	NCSTN PSENEN PSEN1 DTX2 ADAM17 ARRB2 ARRB1 NEURL1 MIB1 UBC APH1A ITCH
"reactome_Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3"	0.0610536681437715	0.400754077563531	0.52297140608559	1.43913633363876	4587	17	HIST1H2BN HIST3H2BB HIST1H2AC H3F3A HIST1H2BC H2AFZ
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.49442930018437	0.972048537815252	0.277350036836438	0.992427829740038	43711	65	PSMB5 BUB1B CDK1 PSMC5 PSMD5 PSMA5 PSMD7 UBA52 CDC26 PSMB1 RPS27A PSMC1 ANAPC16 PSMD2 PSMB6 PSMD8 PSMB2 UBE2D1 PSMD1 PSMA6 PSMD9 PTTG1 PSMA4 BUB3 PSMD4 PSMB8 PSMB4
"reactome_Activation of ATR in response to replication stress"	0.0407163862629526	0.331093292758787	0.48509479012359	1.47298519644205	3225	26	ORC3 CLSPN MCM8 RPA3 RFC3 RPA2 CHEK1 RAD17 RFC2 MCM4 CDK2 RFC4 RFC5
"reactome_Activation of BH3-only proteins"	0.8927440017165	0.999839753219959	0.226043436941984	0.686378504051951	70732	26	E2F1 AKT3 PPP1R13B BCL2 BAD TFDP2 PPP3R1 PPP3CC YWHAB BMF DYNLL2
"reactome_Activation of E2F1 target genes at G1/S"	0.0438606996952639	0.339034286814965	0.539395293232678	1.48433232802376	3295	17	E2F1 CDK1 TYMS RBL2 HDAC1 E2F4 TFDP2
"reactome_Activation of GABAB receptors"	0.603561387066542	0.999839753219959	0.324803346597805	0.9066680296574	45723	18	KCNJ3 GNG10 KCNJ5 GNB2 ADCY3 GNG7 KCNJ2 KCNJ15 ADCY9
"reactome_Activation of HOX genes during differentiation"	0.741962172224393	0.999839753219959	0.239286329178375	0.839290749962321	64569	57	HIST1H2BN HIST3H2BB HIST1H2AC H3F3A HIST1H2BC YY1 POLR2L H2AFZ RBBP5 POLR2E POLR2K RARG PAGR1 POLR2F CREBBP POLR2J WDR5 ASH2L NCOA3 H2AFJ ZNF335 POLR2D HDAC3 HIST2H2AC EZH2 POLR2H NCOA6 POLR2I HOXB2 HIST1H2BK
"reactome_Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon"	0.80011256733939	0.999839753219959	0.278654543559576	0.755382070960843	59705	16	UBA52 RPS27A LY96 SARM1 TICAM2 TANK
"reactome_Activation of NF-kappaB in B cells"	0.867648394568327	0.999839753219959	0.210910141645142	0.751208182480404	76418	63	PSMB5 PSMC5 PSMD5 PSMA5 PSMD7 UBA52 PSMB1 RPS27A PSMC1 PRKCB PSMD2 MAP3K7 PSMB6 PSMD8 MALT1 PSMB2 SKP1 PSMD1 PSMA6 PSMD9 PSMA4 BTRC PSMD4 PSMB8 PSMB4 CHUK
"reactome_Activation of NMDA receptors and postsynaptic events"	0.488249585067231	0.970735543868799	0.301414448902453	0.991402842814298	40595	39	NRG1 PRKAR1A PRKAR2A PRKAR2B LRRC7 PRKAB2 MAPK3 MAPK1 PRKACB
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.741962172224393	0.999839753219959	0.239286329178375	0.839290749962321	64569	57	HIST1H2BN HIST3H2BB HIST1H2AC H3F3A HIST1H2BC YY1 POLR2L H2AFZ RBBP5 POLR2E POLR2K RARG PAGR1 POLR2F CREBBP POLR2J WDR5 ASH2L NCOA3 H2AFJ ZNF335 POLR2D HDAC3 HIST2H2AC EZH2 POLR2H NCOA6 POLR2I HOXB2 HIST1H2BK
"reactome_Activation of gene expression by SREBF (SREBP)"	0.925576696413538	0.999839753219959	0.203678897390854	0.669934167488848	76957	39	ACACB TBL1X CYP51A1 MVK TM7SF2 PPARA LSS CREBBP SC5D IDI1 SMARCD3 MVD PMVK FDFT1 NFYB
"reactome_Activation of kainate receptors upon glutamate binding"	0.855026711996115	0.999839753219959	0.264125161052252	0.704006185765699	63377	15	GNG11 GNG10
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	0.00369312642649876	0.0784995466672448	0.458787135717801	1.61325229356781	321	58	RPS3 EIF3F RPS3A RPSA EIF3L RPS4X RPS5 RPS6 RPS8 EIF4B RPS2 RPS14 RPS27A RPS13 EIF4A2 EIF3K RPS7 EIF2S3 RPS9 RPS23 RPS20 RPS11 RPS12 EIF3H EIF3D RPS16 RPS15A EIF3M EIF4EBP1 RPS19 EIF3I RPS15 RPS18
"reactome_Activation of the pre-replicative complex"	0.127987349197847	0.579922777522087	0.439927116558925	1.31238654523503	10035	24	ORC3 MCM8 RPA3 PRIM1 RPA2 POLE POLE4 POLA2 MCM4 CDK2 PRIM2 POLE3 POLA1 ORC6
"reactome_Amino acid synthesis and interconversion (transamination)"	0.480444994477491	0.968064775930032	0.362111481556946	0.996474728584062	36103	17	SRR ASNS PSPH GLUD1 SERINC3 KYAT1 GOT2 GOT1 PYCR2 RIMKLB SERINC5 GLS
"reactome_Amino acid transport across the plasma membrane"	0.230973957709556	0.750943867603481	0.437603624334991	1.20421741644786	17356	17	SLC38A5 SLC1A5 SLC38A1 SLC43A1
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.155074778568317	0.634418425058141	0.335821389359106	1.22135463896129	13883	73	ZWINT AURKB B9D2 PPP1CC BUB1B KIF2A NUP37 NUF2 SPC24 NDE1 INCENP PMF1 CENPT PPP2CB NUP85 SPDL1 KNTC1 CENPN MAD1L1 KNL1 PPP2R5E CENPC CENPK CENPU
"reactome_Amplification of signal from the kinetochores"	0.155074778568317	0.634418425058141	0.335821389359106	1.22135463896129	13883	73	ZWINT AURKB B9D2 PPP1CC BUB1B KIF2A NUP37 NUF2 SPC24 NDE1 INCENP PMF1 CENPT PPP2CB NUP85 SPDL1 KNTC1 CENPN MAD1L1 KNL1 PPP2R5E CENPC CENPK CENPU
"reactome_Amyloid fiber formation"	0.222529832935561	0.742637228055306	0.355784568894675	1.1852317251616	18647	42	IAPP SORL1 HIST1H2BN HIST3H2BB HIST1H2AC MFGE8 FURIN UBA52 RPS27A H3F3A APP HIST1H2BC H2AFZ TSPAN5 SIAH1
"reactome_Anchoring of the basal body to the plasma membrane"	0.957461100527469	0.999839753219959	0.180949074472279	0.669739460868814	86947	83	DCTN2 B9D2 B9D1 CDK1 TMEM216 TUBG1 PRKAR2B NDE1 FBF1 SSNA1 CEP76 TCTN3
"reactome_Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	0.00118353969410051	0.0407262076444087	-0.549873095332666	-2.00828350363835	25	23	HLA-F HLA-A TAP1 SEC31A HLA-E HLA-C ERAP2 SEC24D HLA-B SEC24B TAP2 TAPBP SEC24A SEC23A
"reactome_Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	0.386937608749689	0.923731132814625	0.339888858129956	1.06217217384405	31132	30	IGKC IGLC2 IGLC3 PIK3R1 CD79A ITPR3 FYN ORAI1 IGHM SH3KBP1 SYK ORAI2
