pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.00665506664035733	0.0801217826897922	0.405319239386936	1.61766715828392	370	58	ERLIN1 PSMB4 PSMB9 PSMA5 PSMB5 PSMD1 PSMB6 PSMD11 PSMA2 SEL1L PSMC4 PSMB2 PSMA3 PSMB1 PSMD2 PSMD8 VCP PSME2 PSMA4 PSMB8 PSMA8 ERLIN2 PSMD13 RNF185
"reactome_ABC-family proteins mediated transport"	0.017422654779242	0.136850111378299	0.345360202348167	1.47276196721846	980	82	ERLIN1 PSMB4 EIF2S2 PSMB9 PSMA5 PSMB5 PSMD1 PSMB6 PSMD11 PSMA2 SEL1L PSMC4 PSMB2 PSMA3 ABCD2 EIF2S1 PSMB1 PSMD2 PSMD8 PEX3 VCP PSME2 PSMA4 PSMB8 PSMA8 ERLIN2 PSMD13 RNF185 ABCB10
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.418897776602543	0.673306897471103	-0.322367178475943	-1.02183326651743	19009	20	RPS27A ANAPC10 UBA52 CDC27 UBB ANAPC15
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.0197499643823907	0.145534167360221	0.350483927163497	1.47166579064732	1108	75	PLK1 PSMB4 ANAPC7 ANAPC4 PSMB9 PSMA5 PSMB5 PSMD1 PSMB6 PSMD11 PSMA2 PSMC4 PSMB2 PSMA3 CDC16 UBE2D1 PSMB1 PSMD2 PSMD8 PSME2 PSMA4 ANAPC2 PSMB8 PSMA8
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.457886407596272	0.693607535191064	-0.317924779582953	-0.994279271302628	20831	19	RPS27A ANAPC10 UBA52 CDC27 UBB ANAPC15
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.0198154617934247	0.145534167360221	0.367439937623734	1.49036533847229	1105	63	PSMB4 ANAPC7 ANAPC4 PSMB9 PSMA5 PSMB5 PSMD1 PSMB6 PSMD11 PSMA2 PSMC4 PSMB2 PSMA3 CDC16 UBE2D1 PSMB1 PSMD2 PSMD8 PSME2 PSMA4 ANAPC2 PSMB8 PSMA8
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.0197752728701835	0.145534167360221	0.363588663804659	1.48905173548636	1106	66	PSMB4 ANAPC7 ANAPC4 PSMB9 PSMA5 PSMB5 PSMD1 PSMB6 PSMD11 PSMA2 PSMC4 PSMB2 PSMA3 CDC16 UBE2D1 PSMB1 PSMD2 PSMD8 PSME2 PSMA4 ANAPC2 PSMB8 PSMA8
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.00844959717036746	0.0898244276565052	0.383641797336171	1.57117792989125	472	66	PLK1 PSMB4 ANAPC7 ANAPC4 PSMB9 PSMA5 PSMB5 PSMD1 PSMB6 PSMD11 PSMA2 PSMC4 PSMB2 PSMA3 CDC16 UBE2D1 PSMB1 PSMD2 PSMD8 PSME2 PSMA4 ANAPC2 PSMB8 PSMA8
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.0176759528163207	0.137090968790159	0.369025891065372	1.50124045275433	985	64	PSMB4 ANAPC7 ANAPC4 PSMB9 PSMA5 PSMB5 PSMD1 PSMB6 PSMD11 PSMA2 PSMC4 PSMB2 PSMA3 CDC16 UBE2D1 PSMB1 PSMD2 PSMD8 PSME2 PSMA4 ANAPC2 PSMB8 PSMA8
"reactome_ATF4 activates genes"	0.823068111727906	0.898957285385593	-0.230164727705456	-0.7577559301488	37363	23	DDIT3 ATF6 ATF3 EXOSC6 DCP2 PARN NFYA NFYC EXOSC9
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.00687365398420675	0.0822160431097976	0.414368680920555	1.6251387903263	382	53	HSPA8 PSMB4 HSPA1A PSMB9 HSPB1 PSMA5 PSMB5 PSMD1 PSMB6 PSMD11 PSMA2 PSMC4 PSMB2 PSMA3 PSMB1 PSMD2 PSMD8 PSME2 PSMA4 PSMB8 PSMA8 PSMD13
"reactome_AURKA Activation by TPX2"	0.574661926793976	0.767326762707144	0.229003614298152	0.937868155005285	32168	66	TUBB PLK1 DYNLL1 HAUS7 PPP2R1A HAUS4 TUBG1 TUBB4A HAUS5 CEP152 DCTN1 CEP41 DYNC1I2 FGFR1OP SSNA1 HAUS1 CEP63 TPX2 NINL CEP250 PAFAH1B1 HAUS8 CEP76 PRKAR2B DYNC1H1 HAUS6 CSNK1D CEP135
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.687135361244634	0.829732436334965	0.269510072207555	0.846403146693019	37452	21	POLR2L NELFA POLR2D GTF2F1 NCBP1 NCBP2 POLR2E SUPT5H SUPT4H1 GTF2F2 POLR2B POLR2I POLR2H
"reactome_Activated NOTCH1 Transmits Signal to the Nucleus"	0.128212462594614	0.38298641239702	-0.403122741733012	-1.31171962355514	5826	22	RPS27A DLL1 APH1A MIB2 UBA52 UBB JAG1
"reactome_Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3"	0.0219218362555134	0.155307778394829	-0.542084613454321	-1.64535928126534	998	17	H3F3A KDM4C NCOA2 HIST1H2BB HIST1H2BC HIST1H2BN PKN1 HIST1H2BD KDM1A H2AFV
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.00729405034324943	0.084767449414924	0.38550856957979	1.58274181253838	407	67	PLK1 PSMB4 ANAPC7 ANAPC4 PSMB9 PSMA5 PSMB5 PSMD1 PSMB6 PSMD11 PSMA2 PSMC4 PSMB2 PSMA3 CDC16 UBE2D1 PSMB1 PSMD2 PSMD8 PSME2 PSMA4 ANAPC2 PSMB8 PSMA8
"reactome_Activation of ATR in response to replication stress"	0.0372162670513687	0.204304830236434	0.437946315894123	1.49465643050659	2037	29	MCM3 RPA2 RFC2 RFC4 MCM5 RFC3 RAD17 ORC3 MCM7 ORC4 ORC5 MCM10 MCM8 RPA3 ORC1
"reactome_Activation of BH3-only proteins"	0.36219396637211	0.632561601037975	-0.314968649147426	-1.06077591635928	16435	25	PMAIP1 MAPK8 TFDP2 TFDP1 PPP3R1 AKT3 BBC3 TP53BP2 YWHAG PPP3CC
"reactome_Activation of E2F1 target genes at G1/S"	0.699775804466327	0.83456589953187	-0.260859672471723	-0.838494043353726	31836	21	TFDP2 DHFR RBL1 TFDP1
"reactome_Activation of GABAB receptors"	0.948590962878555	0.970866691037592	-0.206234631553899	-0.603918267180104	43287	15	KCNJ15 GABBR1 GNAI3 GNAI2 GNB2 ADCY7 GNG5 ADCY9 GNB1 GNGT2 GNG7 GNG10 GNAL GNG2 ADCY3
"reactome_Activation of HOX genes during differentiation"	0.139499672323789	0.398818139980253	-0.300223577106467	-1.23369570528298	6172	59	EP300 JUN H3F3A HDAC3 CREBBP YY1 KDM6A HIST1H2BB PKNOX1 PIAS2 HIST1H2BC EGR2 HIST1H2BN POLR2G RBBP5 HIST1H2BD
"reactome_Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon"	0.885943937610359	0.935658550435183	0.238413590713	0.681449600884107	48166	15	IRF7 TBK1 IKBKE PTPN11 SARM1 IRF3 TLR4 TANK TICAM1
"reactome_Activation of NF-kappaB in B cells"	0.603447967523294	0.78471666514501	0.226033440339553	0.922741748177432	33742	65	PSMB4 PSMB9 PSMA5 PSMB5 PSMD1 PSMB6 PSMD11 PSMA2 PSMC4 RELA PSMB2 PSMA3 PSMB1 PSMD2 PSMD8 PSME2 PSMA4 PSMB8 PSMA8
"reactome_Activation of NMDA receptors and postsynaptic events"	0.20630024133989	0.48359692426395	0.317656391139575	1.18311397249515	11368	42	PRKACB MAPK3 PRKAR1A HRAS DLG4 CAMK1 RPS6KA2 NRG1 SRC LRRC7 RASGRF2 PRKAG2 DLG2
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.139499672323789	0.398818139980253	-0.300223577106467	-1.23369570528298	6172	59	EP300 JUN H3F3A HDAC3 CREBBP YY1 KDM6A HIST1H2BB PKNOX1 PIAS2 HIST1H2BC EGR2 HIST1H2BN POLR2G RBBP5 HIST1H2BD
"reactome_Activation of gene expression by SREBF (SREBP)"	0.238348360878794	0.514357400643735	0.313307437194862	1.15401561932233	13137	40	RXRA HELZ2 PMVK SMARCD3 FDPS NFYB
"reactome_Activation of kainate receptors upon glutamate binding"	0.6770107385492	0.82527707120561	-0.282849222999394	-0.843966156329473	30891	16	GRIK4 GNB4 DLG1 GNB5
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	2.25963168003615e-05	0.0013175390773364	-0.557353064478467	-2.28313895083573	0	58	RPS3 RPS27A RPS11 RPS14 RPS13 RPS6 RPS18 RPS17 RPS19 RPS8 RPSA RPS23 EIF4A1 RPS25 RPS26 EIF3F FAU RPS15 RPS16 RPS21 EIF3G RPS12 PABPC1 RPS4X EIF3A EIF3I RPS27 RPS5 RPS20 EIF3H EIF2S3 EIF3D RPS9 RPS15A RPS24
"reactome_Activation of the pre-replicative complex"	0.0608819657744625	0.263369276232524	0.42163152782839	1.42626037124724	3329	28	MCM3 RPA2 MCM5 POLE2 ORC3 MCM7 POLE4 ORC4 ORC5 PRIM2 MCM10 MCM8 RPA3 ORC1
"reactome_Amino acid synthesis and interconversion (transamination)"	0.025407848324515	0.167147345049131	0.538984820202907	1.59773700798497	1382	17	SERINC3 GLS PSAT1 PYCR2 SERINC5 SERINC2 SRR RIMKLB KYAT1 GOT1
"reactome_Amino acid transport across the plasma membrane"	0.327331580012138	0.602041707820628	0.378616371199707	1.10241517809748	17797	16	SLC1A5 SLC43A1 SLC7A1 SLC6A6 SLC7A6 SLC38A2
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.912395137210294	0.949777814490739	0.179326424398066	0.758092478383065	51334	78	PLK1 DYNLL1 RCC2 ZWILCH KNTC1 SPDL1 SGO1 PPP2R1A TAOK1 RANGAP1 NUP43 NUF2 SKA2 PPP2R5A DYNC1I2 SEC13 CENPQ NSL1 CENPK KIF2A PAFAH1B1 ITGB3BP PPP2R5B
"reactome_Amplification of signal from the kinetochores"	0.912395137210294	0.949777814490739	0.179326424398066	0.758092478383065	51334	78	PLK1 DYNLL1 RCC2 ZWILCH KNTC1 SPDL1 SGO1 PPP2R1A TAOK1 RANGAP1 NUP43 NUF2 SKA2 PPP2R5A DYNC1I2 SEC13 CENPQ NSL1 CENPK KIF2A PAFAH1B1 ITGB3BP PPP2R5B
"reactome_Amyloid fiber formation"	0.019265850945495	0.144258932689438	-0.407959573710752	-1.54972782317536	865	41	RPS27A FURIN H3F3A SORL1 APH1A SIAH1 HIST1H2BB UBA52 APP SIAH2 HIST1H2BC ITM2B HIST1H2BN UBB HIST1H2BD GGA3
"reactome_Anchoring of the basal body to the plasma membrane"	0.288961613302671	0.568965571035297	0.251867229252657	1.0903010908098	16334	89	TUBB PLK1 DYNLL1 HAUS7 SEPT2 TCTN3 RAB8A PPP2R1A HAUS4 TUBG1 TUBB4A B9D1 HAUS5 NPHP4 CEP152 DCTN1 RAB11A CEP41 TMEM216 DYNC1I2 FGFR1OP SSNA1 HAUS1 RPGRIP1L CEP63
"reactome_Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	0.307254284458767	0.584407201817509	0.341084083765942	1.11011735306343	16780	24	TAP1 HLA-B ERAP1 HLA-F SEC24C TAP2
"reactome_Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	0.759226441008374	0.86747971435716	-0.227327318169761	-0.819999570664398	34272	33	PIK3R1 LYN BLK
"reactome_Antigen processing-Cross presentation"	0.0320130030740963	0.190526499717239	0.321531849571846	1.39816027413914	1811	91	TAP1 HLA-B HLA-F PSMB4 NCF4 CD14 PSMB9 ITGAV PSMA5 PSMB5 PSMD1 LNPEP PSMB6 PSMD11 PSMA2 SEC22B PSMC4 PSMB2 PSMA3 TAP2 PSMB1 PSMD2 PSMD8 VAMP8 PSME2 PSMA4 PSMB8 PSMA8 CYBB
"reactome_Antigen processing: Ubiquitination & Proteasome degradation"	0.348343902972396	0.620250816119046	0.205144650782663	1.03931997230253	20707	262	DTX3L UBE2L6 FBXO2 HERC6 PSMB4 SOCS1 SH3RF1 FBXL16 UBE2Z RBCK1 RNF213 ANAPC7 HERC5 TRIM69 ANAPC4 PSMB9 KBTBD8 PSMA5 PSMB5 KLHL9 PSMD1 LNPEP PSMB6 PSMD11 LMO7 PSMA2 PSMC4 FBXO4 PSMB2 PSMA3 UBE2V2 RNF34 KCTD6 UBE2S KBTBD7 FBXL8 UBA7 TRIM4 TRIM21 WSB1 CDC16 UBE2D1 PSMB1 RNF123 PSMD2 RBX1 PSMD8 NEDD4 UBE3A PSME2 PSMA4 ANAPC2 NEDD4L UBE2L3 ASB3 KLHL22 HECW2 STUB1 PSMB8 THOP1 PSMA8 HERC4 RNF41 FBXO6 KCTD7 TRAF7 CCNF UBE3B PSMD13 FBXL19
"reactome_Antimicrobial peptides"	0.0198094467333726	0.145534167360221	0.569317653801835	1.6272616288329	1076	15	CLU S100A8 RNASE6 SLC11A1 PDZD11 CD4 LYZ S100A9
"reactome_Antiviral mechanism by IFN-stimulated genes"	1.77822035706665e-05	0.0013175390773364	0.470979411194418	1.99608531624302	0	79	ISG15 OAS2 STAT1 MX2 MX1 IFIT1 DDX58 UBE2L6 OAS1 NUP50 EIF4E3 EIF4G2 NUP62 MAPK3 OASL RNASEL HERC5 EIF4A3 OAS3 NDC1 USP18 EIF2AK2 UBA7 NUP43 POM121 TRIM25 NEDD4
