pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.0468472404252221	0.184049449582223	0.359354413824236	1.40498145309991	3216	57	SEM1 PSMA4 PSMB2 PSMD4 PSMB5 PSMA3 PSMA5 PSMD6 PSMA2 PSMB8 PSMC2 PSMB9 PSMC5 ERLIN2 PSMB1 PSMD10 PSMD5 PSMC4 ERLEC1 PSMB10 PSMF1 RNF5 ERLIN1 RNF185 PSMB4 PSMD2 PSMC3 DERL2 PSME2 PSMD3 PSMB3
"reactome_ABC-family proteins mediated transport"	0.0070833799038784	0.0577443032580753	0.371487591065517	1.55971085097295	506	84	EIF2S2 SEM1 PSMA4 PSMB2 PSMD4 PSMB5 PSMA3 ABCB9 EIF2S1 ABCD2 PSMA5 PSMD6 ABCC1 PSMA2 PSMB8 ABCB10 PSMC2 PSMB9 PSMC5 PEX19 ABCA3 ERLIN2 PSMB1 ABCB7 ABCC6 PSMD10 PSMD5 ABCB8 PSMC4 ERLEC1 PSMB10 PSMF1 RNF5 ERLIN1 RNF185 PSMB4 ABCC10
"reactome_ADP signalling through P2Y purinoceptor 1"	0.242057197788993	0.459791172305014	0.403616396000687	1.1884145719777	15107	17	GNG10 GNB4 P2RY1 GNAQ GNG11
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.297682565346268	0.516097420558239	-0.337266237975752	-1.11475962135833	11046	19	UBC UBB UBA52 UBE2D1 ANAPC15 CDC27 UBE2E1 ANAPC16 ANAPC2
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.0562317119715025	0.20530232059016	0.328411216230476	1.35481623911809	3977	76	SEM1 PSMA4 PSMB2 PSMD4 PSMB5 PSMA3 SKP2 PLK1 PSMA5 CDC26 BUB3 PSMD6 CDC23 PSMA2 ANAPC7 PSMB8 PSMC2 CDK2 PSMB9 CCNA1 PSMC5 PSMB1 PSMD10 PSMD5 ANAPC4 PSMC4 PSMB10 PSMF1 ANAPC10 AURKA PSMB4 BTRC FBXO5 PSMD2 CDC14A PSMC3 PSME2 PSMD3 AURKB PSMB3
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.166181622204258	0.375227171197496	-0.380595825694219	-1.2579760757789	6166	19	UBC UBB UBA52 UBE2D1 ANAPC15 CDC27 UBE2E1 ANAPC16 ANAPC2
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.12913181424863	0.326416530461815	0.315334964262714	1.25347697884631	8953	62	SEM1 PSMA4 PSMB2 PSMD4 PSMB5 PSMA3 PSMA5 CDC26 PSMD6 CDC23 PSMA2 ANAPC7 PSMB8 PSMC2 PSMB9 PSMC5 PSMB1 PSMD10 PSMD5 ANAPC4 PSMC4 PSMB10 PSMF1 ANAPC10 PSMB4
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.0710286009648518	0.230651382220303	0.33353852775813	1.33764233551745	4946	65	SEM1 PSMA4 PSMB2 PSMD4 PSMB5 PSMA3 PSMA5 CDC26 BUB3 PSMD6 CDC23 PSMA2 ANAPC7 PSMB8 PSMC2 PSMB9 CCNA1 PSMC5 PSMB1 PSMD10 PSMD5 ANAPC4 PSMC4 PSMB10 PSMF1 ANAPC10 PSMB4
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.0984152864784462	0.28010408535593	0.319969898292944	1.29047286893052	6880	67	SEM1 PSMA4 PSMB2 PSMD4 PSMB5 PSMA3 SKP2 PLK1 PSMA5 CDC26 PSMD6 CDC23 PSMA2 ANAPC7 PSMB8 PSMC2 PSMB9 PSMC5 PSMB1 PSMD10 PSMD5 ANAPC4 PSMC4 PSMB10 PSMF1 ANAPC10 AURKA PSMB4
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.0696390841274632	0.227650573258783	0.335413034233464	1.3414669489125	4844	64	SEM1 PSMA4 PSMB2 PSMD4 PSMB5 PSMA3 PSMA5 CDC26 BUB3 PSMD6 CDC23 PSMA2 ANAPC7 PSMB8 PSMC2 PSMB9 CCNA1 PSMC5 PSMB1 PSMD10 PSMD5 ANAPC4 PSMC4 PSMB10 PSMF1 ANAPC10 PSMB4
"reactome_ATF4 activates genes"	0.000853688761600529	0.0144609702343847	-0.581347951026022	-2.02688429103417	30	23	ATF4 CXCL8 ATF3 KHSRP DDIT3 EXOSC4 EXOSC2 NFYA EXOSC6 DCP2
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.0413726324437728	0.170771213873927	0.37271052171845	1.43285159353559	2819	52	SEM1 PSMA4 HSPA8 PSMB2 PSMD4 PSMB5 PSMA3 HSPB1 PSMA5 HSPA1A PSMD6 PSMA2 PSMB8 PSMC2 PSMB9 PSMC5 PSMB1 PSMD10 PSMD5 PSMC4 PSMB10 PSMF1
"reactome_AURKA Activation by TPX2"	0.199045700652866	0.414705019942437	0.29098420710351	1.17683347460536	13932	68	DYNC1I2 CEP41 YWHAG DYNLL1 HMMR PLK1 HAUS1 CEP70 CNTRL TPX2 OFD1 HAUS7 CEP135 CEP78 NEDD1 FGFR1OP YWHAE AKAP9 HSP90AA1
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.102084126897753	0.286347805412836	-0.398668140218363	-1.35590839151722	3751	21	POLR2L GTF2F1 POLR2J NELFA POLR2E SUPT5H POLR2D POLR2A NELFE
"reactome_Activated NOTCH1 Transmits Signal to the Nucleus"	0.0269145394006659	0.132307277229656	-0.439135914994839	-1.56634418267399	969	25	MIB2 UBC UBB UBA52 APH1A JAG1 ARRB2 ITCH DNER DTX4 APH1B DLL1 NEURL1
"reactome_Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3"	0.0727869903068173	0.234430569170372	0.486619332567894	1.43280974598655	4542	17	H2AFZ HIST1H2BJ H2AFX HIST1H2AC H2AFV
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.044217589539185	0.177824694621615	0.347769561587945	1.39848055891683	3083	66	SEM1 PSMA4 PSMB2 PSMD4 PSMB5 PSMA3 PLK1 PSMA5 CDC26 BUB3 PSMD6 CDC23 PSMA2 ANAPC7 PSMB8 PSMC2 PSMB9 CCNA1 PSMC5 PSMB1 PSMD10 PSMD5 ANAPC4 PSMC4 PSMB10 PSMF1
"reactome_Activation of ATR in response to replication stress"	0.108713253612357	0.297478993975631	0.407583556333646	1.33864916178895	6981	26	MCM3 RPA1 RPA2 CDC7 CDK2 RFC4 RFC3 MCM5 ORC3 HUS1 CLSPN RAD17 ORC2 RFC2 RPA3
"reactome_Activation of BH3-only proteins"	0.721393034825871	0.830671899131451	-0.232453721680652	-0.837877394312803	25809	26	YWHAQ BID DYNLL2 TFDP2 TP53BP2 MAPK8 BMF
