pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.0131842328123797	0.147423990352852	0.390199900212081	1.54688625261844	684	56	PSMD3 RNF5 PSMA5 PSMA3 ERLIN1 SEM1 UBB PSMB9 PSMF1 PSMB4 PSMA4 PSMB8 PSMB2 PSME2 PSMB3 PSMD14 PSMD7 PSMD1 DERL1
"reactome_ABC-family proteins mediated transport"	0.0239356597182234	0.186438470636064	0.34705589723532	1.44981513809003	1246	73	PSMD3 RNF5 PSMA5 PSMA3 ABCC4 ERLIN1 SEM1 UBB PSMB9 PSMF1 PSMB4 EIF2S2 PSMA4 ABCD3 PSMB8 PSMB2 PSME2 PSMB3 PSMD14 PSMD7 ABCB7 PSMD1 DERL1
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.574903229533769	0.846271849868758	0.300005160021838	0.918032903851076	29852	19	UBB ANAPC7 ANAPC16 ANAPC2 CDC23 ANAPC5 CDC27 ANAPC15 UBA52 UBE2D1 CDC26
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.00824508466106744	0.124238434779266	0.382742264461274	1.5730514564171	428	67	PSMD3 PSMA5 PSMA3 SEM1 UBB PSMB9 PSMF1 PSMB4 PSMA4 ANAPC7 PSMB8 PSMB2 ANAPC16 PSME2 PSMB3 ANAPC2 PSMD14 BTRC PSMD7 PSMD1 CDC23 ANAPC5 PSME1 CDK2 CDC27 PSME3 PSMD4 PSMB7 ANAPC15 PSMD8
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.584353911522119	0.850517008950018	0.301979384806861	0.91058414584745	30393	18	UBB ANAPC7 ANAPC16 ANAPC2 CDC23 ANAPC5 CDC27 ANAPC15 UBA52 UBE2D1 CDC26
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.0139791750560893	0.150457679580961	0.381511796664208	1.53495329366073	728	60	PSMD3 PSMA5 PSMA3 SEM1 UBB PSMB9 PSMF1 PSMB4 PSMA4 ANAPC7 PSMB8 PSMB2 ANAPC16 PSME2 PSMB3 ANAPC2 PSMD14 PSMD7 PSMD1 CDC23 ANAPC5 PSME1 CDC27 PSME3 PSMD4 PSMB7 ANAPC15 PSMD8
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.0132549562010143	0.147423990352852	0.380947272557528	1.53674559082847	689	61	PSMD3 PSMA5 PSMA3 SEM1 UBB PSMB9 PSMF1 PSMB4 PSMA4 ANAPC7 PSMB8 PSMB2 ANAPC16 PSME2 PSMB3 ANAPC2 PSMD14 PSMD7 PSMD1 CDC23 ANAPC5 PSME1 CDC27 PSME3 PSMD4 PSMB7 ANAPC15 PSMD8
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.0131589057937606	0.147423990352852	0.381016683410566	1.5370255949919	684	61	PSMD3 PSMA5 PSMA3 SEM1 UBB PSMB9 PSMF1 PSMB4 PSMA4 ANAPC7 PSMB8 PSMB2 ANAPC16 PSME2 PSMB3 ANAPC2 PSMD14 PSMD7 PSMD1 CDC23 ANAPC5 PSME1 CDC27 PSME3 PSMD4 PSMB7 ANAPC15 PSMD8
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.0132549562010143	0.147423990352852	0.380947272557528	1.53674559082847	689	61	PSMD3 PSMA5 PSMA3 SEM1 UBB PSMB9 PSMF1 PSMB4 PSMA4 ANAPC7 PSMB8 PSMB2 ANAPC16 PSME2 PSMB3 ANAPC2 PSMD14 PSMD7 PSMD1 CDC23 ANAPC5 PSME1 CDC27 PSME3 PSMD4 PSMB7 ANAPC15 PSMD8
"reactome_ATF4 activates genes"	0.0259303122857321	0.192733150733637	-0.511428573138533	-1.59852833253442	1247	20	CXCL8 DDIT3 ATF3 ATF4 CCL2 NFYA DIS3
