pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.603408450704225	0.927590699042604	0.21813275128917	0.924893687367391	21420	57	UBA52 ERLEC1 PSMD14 PSMA1 PSMD8 PSMD1 PSMB6 ERLIN1 OS9 PSMB4 PSMC6 UBB PSMA7 SEL1L PSMD5 PSMB5 PSMB3
"reactome_ABC-family proteins mediated transport"	0.720352302719374	0.950815589755713	0.19569202830422	0.882109866833708	24290	77	UBA52 ERLEC1 PSMD14 PSMA1 PSMD8 PSMD1 EIF2S2 PSMB6 ERLIN1 OS9 ABCB8 PSMB4 PSMC6 UBB PSMA7 ABCD1 ABCD3 EIF2S1 SEL1L PSMD5 PSMB5 PSMB3
"reactome_ADP signalling through P2Y purinoceptor 1"	0.972179805306356	0.994179863919705	0.185684148869899	0.568800197437238	40745	16	P2RY1 MAPK14 GNG11 GNG5 GNB5 GNG7 PLA2G4A
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.257613288649279	0.773355169467388	0.358666751679388	1.15483765466842	10607	19	UBA52 ANAPC5 ANAPC15 ANAPC2 UBE2E1 UBB CDC16 ANAPC7 ANAPC16
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.82561420007053	0.968240097226995	0.185618197004618	0.828080065457821	28093	73	UBA52 PSMD14 ANAPC5 PSMA1 ANAPC15 PSMD8 PSMD1 PSMB6 ANAPC2 PSMB4 UBE2E1 PSMC6 UBB CDC16 PSMA7 ANAPC7 ANAPC16 PSMD5 PSMB5 BTRC PSMB3
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.22654268808115	0.737917332527102	0.374612812316506	1.18861932268549	9379	18	UBA52 ANAPC5 ANAPC15 ANAPC2 UBE2E1 UBB CDC16 ANAPC7 ANAPC16
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.572714800205797	0.926579903615336	0.218004738900107	0.940877638700447	20036	62	UBA52 PSMD14 ANAPC5 PSMA1 ANAPC15 PSMD8 PSMD1 PSMB6 ANAPC2 PSMB4 UBE2E1 PSMC6 UBB CDC16 PSMA7 ANAPC7 ANAPC16 PSMD5 PSMB5 PSMB3
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.628545997473297	0.930423682146612	0.21134424367433	0.917655551361076	21890	64	UBA52 PSMD14 ANAPC5 PSMA1 ANAPC15 PSMD8 PSMD1 PSMB6 ANAPC2 PSMB4 UBE2E1 PSMC6 UBB CDC16 PSMA7 ANAPC7 ANAPC16 PSMD5 PSMB5 PSMB3
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.666149959811689	0.945450832746126	0.206650830280129	0.900684593891965	23205	65	UBA52 PSMD14 ANAPC5 PSMA1 ANAPC15 PSMD8 PSMD1 PSMB6 ANAPC2 PSMB4 UBE2E1 PSMC6 UBB CDC16 PSMA7 ANAPC7 ANAPC16 PSMD5 PSMB5 PSMB3
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.622771625604487	0.930423682146612	0.212375941100851	0.919567879828673	21763	63	UBA52 PSMD14 ANAPC5 PSMA1 ANAPC15 PSMD8 PSMD1 PSMB6 ANAPC2 PSMB4 UBE2E1 PSMC6 UBB CDC16 PSMA7 ANAPC7 ANAPC16 PSMD5 PSMB5 PSMB3
"reactome_ATF4 activates genes"	0.85721703881137	0.976553980696235	-0.228585776600692	-0.72560588906131	51174	23	ATF3 DIS3 NFYB DDIT3 EXOSC7 EXOSC8 KHSRP CCL2
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.938031760108638	0.990121114883131	0.173618958670301	0.72197455062504	33846	52	UBA52 PSMD14 PSMA1 PSMD8 PSMD1 PSMB6 PSMB4 PSMC6 UBB PSMA7 PSMD5 PSMB5 PSMB3 HSPB1
"reactome_AURKA Activation by TPX2"	0.966512666273914	0.992587006075907	-0.170327937288167	-0.66247057304168	62341	57	ALMS1 CEP135 HAUS5 AKAP9 PCNT CETN2 FGFR1OP TUBA1A TUBB4B HAUS2 MAPRE1 ODF2
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.348309095813817	0.831103085709228	0.323334212238621	1.07083790968463	14202	21	POLR2J POLR2L POLR2B POLR2E POLR2I GTF2F2 POLR2C NELFB SUPT5H POLR2H POLR2A
"reactome_Activated NOTCH1 Transmits Signal to the Nucleus"	0.837718707940781	0.97225480733049	-0.236338950552686	-0.741288308231652	49793	22	NCSTN ARRB1 ADAM17 NUMB PSENEN APH1B RPS27A ITCH MIB1
"reactome_Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3"	0.91818572246612	0.98751366956057	0.213257449426338	0.653264589772029	38482	16	HIST1H2BD HIST1H2BC HIST1H2AC H2AFJ HIST1H2BJ
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.628545997473297	0.930423682146612	0.21134424367433	0.917655551361076	21890	64	UBA52 PSMD14 ANAPC5 PSMA1 ANAPC15 PSMD8 PSMD1 PSMB6 ANAPC2 PSMB4 UBE2E1 PSMC6 UBB CDC16 PSMA7 ANAPC7 ANAPC16 PSMD5 PSMB5 PSMB3
"reactome_Activation of ATR in response to replication stress"	0.0180651612365636	0.345459890493514	-0.496643155395408	-1.60965839569726	1083	25	RFC4 RPA1 RAD1 RFC3 RAD9A DBF4 RFC5 HUS1 CLSPN MCM6 RFC2
"reactome_Activation of BH3-only proteins"	0.0554032365922161	0.509045962545507	-0.454423676411806	-1.45807220625214	3313	24	YWHAZ TFDP2 YWHAH MAPK8 YWHAB AKT2 PPP3CC TP53BP2 PPP3R1 TFDP1 PMAIP1 BCL2
"reactome_Activation of E2F1 target genes at G1/S"	0.278140660100225	0.789190704524724	-0.407105783656742	-1.1514314274422	16095	15	TFDP2 RBL1 POLA1 TK1
"reactome_Activation of GABAB receptors"	0.44579101394388	0.882313732645512	-0.350738861203467	-1.01032757063026	25895	16	GABBR1 GNB2 GNAI3 ADCY7 GNGT2 GNG2 ADCY4 GNB1
"reactome_Activation of HOX genes during differentiation"	0.343524523428507	0.829473323039973	0.250345086428673	1.05785076016336	12235	56	HIST1H2BD POLR2J POLR2L HOXB2 POLR2B RBBP4 SUZ12 HIST1H2BC HIST1H2AC PAXIP1 H2AFJ RBBP5 POLR2E YY1 POLR2I HIST1H2BJ PAGR1 CNOT6 POLR2C
"reactome_Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon"	0.86995632773189	0.977647799723867	0.233302307793194	0.700372498129758	36652	15	UBA52 TLR4 IRF3 UBB TBK1 IKBKE UBC
"reactome_Activation of NF-kappaB in B cells"	0.300914610714011	0.802888759528416	-0.27677975147156	-1.09740074952408	19575	63	REL NFKBIE PSMC4 PSMD4 PSMB1 PSMA5 PRKCB RELA NFKBIB PSME4 NFKB1 PSMF1 PSMB10 FBXW11 SEM1 PSME1 PSMA6
"reactome_Activation of NMDA receptors and postsynaptic events"	0.7256169527897	0.951736155562153	0.216050282413571	0.855044820097899	27050	42	CAMKK2 RPS6KA1 PRKAR2B NRGN
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.343524523428507	0.829473323039973	0.250345086428673	1.05785076016336	12235	56	HIST1H2BD POLR2J POLR2L HOXB2 POLR2B RBBP4 SUZ12 HIST1H2BC HIST1H2AC PAXIP1 H2AFJ RBBP5 POLR2E YY1 POLR2I HIST1H2BJ PAGR1 CNOT6 POLR2C
"reactome_Activation of gene expression by SREBF (SREBP)"	0.891040457756154	0.979830696500287	-0.203436312592256	-0.722184572694028	55125	37	PMVK NCOA1 SP1 NFYB HMGCS1 PPARA TBL1XR1 SREBF1 MTF1 TBL1X NCOA2 TGS1 MED1 SQLE
"reactome_Activation of kainate receptors upon glutamate binding"	0.620382165605096	0.930423682146612	-0.307565990790231	-0.885965128635458	36037	16	GNB2 NCALD DLG1 GNGT2 GNG2 PLCB1 GNB1 PLCB2
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	0.402535211267606	0.858453228330557	0.241244194201667	1.02288735191061	14289	57	RPS3A RPS4Y1 RPS2 RPS21 EIF4EBP1 RPS7 EIF3L EIF2S2 RPS24 EIF3J EIF4H EIF3F EIF3H EIF4G1 RPS5 EIF4E EIF2S1
"reactome_Activation of the pre-replicative complex"	0.534405510231376	0.910656531288112	-0.295163140282287	-0.947065906763396	31965	24	RPA1 POLA1 DBF4 POLE3 MCM6 GMNN
"reactome_Amino acid synthesis and interconversion (transamination)"	0.864521029146492	0.976553980696235	0.235059953274321	0.705648942105332	36423	15	GOT2 GOT1 SERINC5 SERINC2 SRR PSPH SERINC3 PYCR2
"reactome_Amino acid transport across the plasma membrane"	0.947482348090501	0.990744986757912	-0.208226508202205	-0.609750484281936	55151	17	SLC1A5 SLC1A4 SLC3A2 SLC6A6 SLC43A2
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.592008121077889	0.926579903615336	-0.234166419905385	-0.925967165001282	38489	62	NUP107 CENPP CLIP1 KNTC1 NUP85 NUP43 NUP133 ITGB3BP MAPRE1 NSL1 DSN1 SGO2 SPDL1 CENPE CENPA PPP2R1B DYNC1LI2 CENPT PPP2R5E SEH1L RANBP2 B9D2 CENPC PPP1CC
"reactome_Amplification of signal from the kinetochores"	0.592008121077889	0.926579903615336	-0.234166419905385	-0.925967165001282	38489	62	NUP107 CENPP CLIP1 KNTC1 NUP85 NUP43 NUP133 ITGB3BP MAPRE1 NSL1 DSN1 SGO2 SPDL1 CENPE CENPA PPP2R1B DYNC1LI2 CENPT PPP2R5E SEH1L RANBP2 B9D2 CENPC PPP1CC
"reactome_Amyloid fiber formation"	0.335296302191098	0.825814915383454	0.274996388796546	1.07038128058843	12639	39	FURIN HIST1H2BD UBA52 UBE2L6 LYZ HIST1H2BC APP MFGE8 UBB HIST1H2AC
"reactome_Anchoring of the basal body to the plasma membrane"	0.8068174934884	0.96655652743409	-0.200263354631575	-0.817910690749524	53278	74	TCTN3 ALMS1 CEP135 AHI1 HAUS5 AKAP9 PCNT RAB8A SCLT1 CETN2 FGFR1OP TUBA1A TUBB4B HAUS2 MAPRE1 ODF2 TTBK2
"reactome_Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	0.738957101458986	0.952131069653976	-0.256229413295471	-0.813355817683695	44114	23	HLA-C ERAP2
"reactome_Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	0.437601535962192	0.879461754959266	-0.296889354755412	-1.01295514213447	26666	31	NCK1 CALM1 GRB2 LYN IGLC3 SH3KBP1 CD22
"reactome_Antigen processing-Cross presentation"	0.35368854980619	0.832975330676655	0.225615251459181	1.04457480406652	11496	89	HLA-B UBA52 PSMD14 SEC61G PSMA1 CD14 NCF2 PSMD8 PSMD1 FCGR1A CD36 FCGR1B TLR4 PSMB6 BTK PSMB4 PSMC6 UBB PSMA7 SEC22B NCF4 CYBA NCF1 TLR2 PSMD5 PSMB5 PSMB3
"reactome_Antigen processing: Ubiquitination & Proteasome degradation"	0.823538595646687	0.968240097226995	-0.176999989963581	-0.859844303607646	63297	251	UBE2D4 HERC3 CDC23 UBE2Z KCTD7 GAN ELOB BTBD1 FBXO11 HERC1 UBR2 RNF41 UBR1 PSMC4 ZNRF2 PSMD4 PSMB1 HUWE1 CDC26 UBE2R2 CDC27 PSMA5 UBE2Q1 RNF19A UBE2K MEX3C RNF7 FBXW7 LNPEP PSME4 RNF19B CUL3 UBA5 HECW2 SMURF1 PSMF1 UBE2L3 PSMB10 WWP1 KBTBD8 UBOX5 UBE2H RNF138 FBXW11 SEM1 ARIH2 PSME1 UBE2Q2 KLHL5 RNF220 SIAH1 FBXO31 PSMA6
"reactome_Antimicrobial peptides"	0.0319345281460974	0.4212780015649	0.486948809233995	1.56788109900426	1314	19	RNASE3 S100A8 LYZ LCN2 CLU CCR2 S100A9 ELANE DEFB1 SLC11A1 TLR2 ATOX1 RNASE6
"reactome_Antiviral mechanism by IFN-stimulated genes"	0.0440378399217105	0.489224510991864	0.300135114855874	1.35290204967397	1484	77	OAS1 NUP210 EIF4E3 NUP54 NUPL2 UBA52 UBE2L6 FLNA IFIT1 IRF3 STAT1 NEDD4 TPR UBE2E1 UBB ABCE1 EIF4G1 TRIM25 SEC13 EIF4E NUP93 MX2 NUP214 FLNB DDX58 UBA7 USP18 OAS2
