pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.671712908248448	0.934457753311616	0.222310658593804	0.887138653091748	35806	58	PSMD12 PSMD9 PSMB5 VCP PSMA5 PSMB2 PSMA7 PSMD6 ERLEC1 PSMC4 RNF5 PSMC3 PSMD2 PSMB1 PSMD3 PSMA3 PSME2 UBB PSMA4
"reactome_ABC-family proteins mediated transport"	0.65886443941745	0.927626697837305	0.215668204633434	0.898826228675063	35241	73	PSMD12 ABCC1 PSMD9 PSMB5 VCP ABCD3 PSMA5 PSMB2 PSMA7 PSMD6 PEX19 ERLEC1 PSMC4 RNF5 PSMC3 PSMD2 PSMB1 PSMD3 PSMA3 PSME2 ABCG1 UBB PSMA4
"reactome_ADP signalling through P2Y purinoceptor 1"	0.529815505209827	0.871571811486452	0.330405008259099	0.945680035007685	27711	15	GNG5 GNGT2 GNB2
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.924960174394232	0.997189354404588	-0.212477058780657	-0.650033947927625	44127	18	CDC27 UBA52 RPS27A
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.773203410475031	0.970714073575431	0.203790366032376	0.840965624131638	41261	69	PSMD12 PTTG1 PSMD9 PSMB5 PSMA5 BUB3 PSMB2 PSMA7 PSMD6 PSMC4 CDC23 ANAPC16 PSMC3 PSMD2 PSMB1 BUB1B PSMD3 PSMA3 PSME2 UBE2D1 UBB PSMA4 SKP2
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.675709078721354	0.937462824423189	-0.286048295910906	-0.846346733355194	32256	16	CDC27 UBA52 RPS27A
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.670748860674031	0.934457753311616	0.221094747355362	0.888525425823971	35764	60	PSMD12 PTTG1 PSMD9 PSMB5 PSMA5 PSMB2 PSMA7 PSMD6 PSMC4 CDC23 ANAPC16 PSMC3 PSMD2 PSMB1 PSMD3 PSMA3 PSME2 UBE2D1 UBB PSMA4
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.467688958126091	0.836251459666767	0.245468791223402	0.992421552213626	24917	62	PSMD12 PTTG1 PSMD9 PSMB5 PSMA5 BUB3 PSMB2 PSMA7 PSMD6 PSMC4 CDC23 ANAPC16 PSMC3 PSMD2 PSMB1 BUB1B PSMD3 PSMA3 PSME2 UBE2D1 UBB PSMA4
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.624031662071165	0.914652371940945	0.226133005423384	0.911517713133379	33268	61	PSMD12 PTTG1 PSMD9 PSMB5 PSMA5 PSMB2 PSMA7 PSMD6 PSMC4 CDC23 ANAPC16 PSMC3 PSMD2 PSMB1 PSMD3 PSMA3 PSME2 UBE2D1 UBB PSMA4 SKP2
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.628383321141185	0.916550008965423	0.225585730817081	0.909311708323688	33500	61	PSMD12 PSMD9 PSMB5 PSMA5 BUB3 PSMB2 PSMA7 PSMD6 PSMC4 CDC23 ANAPC16 PSMC3 PSMD2 PSMB1 BUB1B PSMD3 PSMA3 PSME2 UBE2D1 UBB PSMA4
"reactome_ATF4 activates genes"	0.903378042722305	0.993898102147741	0.221341091797731	0.676112600455132	47280	19	CXCL8 EXOSC6 CCL2 NFYC EXOSC1 EXOSC9 DDIT3 EXOSC8 DCP2
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.812773502338917	0.976569106372282	0.206637438807688	0.805630081700252	43089	52	PSMD12 HSPA8 PSMD9 PSMB5 PSMA5 PSMB2 PSMA7 PSMD6 PSMC4 PSMC3 PSMD2 PSMB1 PSMD3 PSMA3 PSME2 UBB PSMA4
"reactome_AURKA Activation by TPX2"	0.604821691215655	0.907371193790748	-0.232475379537867	-0.916909742989772	28373	51	OFD1 AKAP9 CEP192 HAUS6 CSNK1E CEP78 CEP290 CDK5RAP2
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.104754891647381	0.463186493878688	-0.425006950269157	-1.35440516107502	4978	21	NELFCD POLR2L POLR2I POLR2C POLR2H NCBP2 SUPT5H POLR2D NELFE POLR2K
"reactome_Activated NOTCH1 Transmits Signal to the Nucleus"	0.993265357502518	0.999981252343457	-0.156636437241175	-0.486534972299128	47342	19	MIB2 UBA52 RPS27A
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.467688958126091	0.836251459666767	0.245468791223402	0.992421552213626	24917	62	PSMD12 PTTG1 PSMD9 PSMB5 PSMA5 BUB3 PSMB2 PSMA7 PSMD6 PSMC4 CDC23 ANAPC16 PSMC3 PSMD2 PSMB1 BUB1B PSMD3 PSMA3 PSME2 UBE2D1 UBB PSMA4
"reactome_Activation of ATR in response to replication stress"	0.842601160932111	0.983189096570046	-0.230190307851606	-0.742565069142963	40063	22	DBF4 MCM4 MCM2 RPA1 ORC5 RAD1 MCM7 CDC7
"reactome_Activation of BH3-only proteins"	0.995944556566772	0.999981252343457	0.149717762836516	0.481430578711327	52308	23	TP53 DYNLL2 PMAIP1 YWHAG TP53BP2 PPP3CC MAPK8 DYNLL1 YWHAH PPP3R1
"reactome_Activation of HOX genes during differentiation"	0.301418515131537	0.72268982236085	-0.278193982670655	-1.09299538429066	14172	50	H3F3A KDM6A POLR2L POLR2I H2AFV PKNOX1 POLR2C POLR2H CNOT6 EED CTCF POLR2D PAXIP1 POLR2K WDR5
"reactome_Activation of NF-kappaB in B cells"	0.948910452523508	0.998756567139863	0.174272095919757	0.704575856988692	50556	62	PSMD12 NFKBIB PSMD9 PSMB5 PSMA5 PSMB2 PSMA7 PSMD6 PSMC4 RELA IKBKB PSMC3 CARD11 PSMD2 PSMB1 PSMD3 FBXW11 PSMA3 PSME2 UBB PSMA4
"reactome_Activation of NMDA receptors and postsynaptic events"	0.591905086285195	0.901090594891962	0.256808637002124	0.916625868068068	31280	35	NRGN HRAS DLG1 PRKAG2 CAMKK2 MAPK3
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.301418515131537	0.72268982236085	-0.278193982670655	-1.09299538429066	14172	50	H3F3A KDM6A POLR2L POLR2I H2AFV PKNOX1 POLR2C POLR2H CNOT6 EED CTCF POLR2D PAXIP1 POLR2K WDR5
"reactome_Activation of gene expression by SREBF (SREBP)"	0.626325256586605	0.916518890675926	-0.254212615926627	-0.895330491286458	29596	31	SREBF1 HMGCS1 FDPS DHCR7 PPARA TBL1XR1 NCOA1 SC5D SREBF2
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	0.0443912243937904	0.310087321145473	-0.347599966347641	-1.40356663290934	2075	57	RPS26 RPS14 RPS11 EIF3K RPS12 RPS6 EIF3A RPS13 EIF4H PABPC1 RPS27A RPS4X RPS17 RPS8 RPS2 RPS20 RPS25 RPSA RPS18 RPS28 RPS23 RPS21 RPS16 EIF2S1
"reactome_Activation of the pre-replicative complex"	0.442436355985693	0.823151099570594	-0.316139906718123	-1.00746945669861	21028	21	DBF4 MCM4 MCM2 RPA1 ORC5 POLE POLE3 PRIM2 MCM7 CDC7
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.950979762287183	0.999105657797119	-0.173257796575881	-0.701775609789657	44405	58	DYNC1LI1 CENPO CENPI ITGB3BP CENPC NUP98 MAD1L1 CLASP1 XPO1 NUP37 SPDL1 CKAP5 DYNC1LI2 CLIP1 NDEL1 NUDC
"reactome_Amplification of signal from the kinetochores"	0.950979762287183	0.999105657797119	-0.173257796575881	-0.701775609789657	44405	58	DYNC1LI1 CENPO CENPI ITGB3BP CENPC NUP98 MAD1L1 CLASP1 XPO1 NUP37 SPDL1 CKAP5 DYNC1LI2 CLIP1 NDEL1 NUDC
"reactome_Amyloid fiber formation"	0.379162963903347	0.784937381116076	-0.292690341484263	-1.0464145910409	17919	33	H3F3A GGA2 APP UBA52 SNCA RPS27A TGFBI
"reactome_Anchoring of the basal body to the plasma membrane"	0.132603666895134	0.522116965199612	-0.296554621169886	-1.22942104942617	6190	65	OFD1 AKAP9 CEP192 AHI1 HAUS6 CSNK1E TMEM67 CEP78 CEP290 TCTN3 RAB3IP SCLT1 CDK5RAP2
"reactome_Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	0.499978968621183	0.851122148733189	-0.29993237674796	-0.967544238316237	23772	22	HLA-C ERAP2 TAP2 SEC24B SEC23A SEC24A
