pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	5.31095650326624e-05	0.00230351906158358	-0.474079565376446	-2.09420401878074	0	55	PSMA1 PSME2 PSME1 PSMB6 PSMD10 UBB PSMC4 PSMB9 PSMA4 PSMC2 PSMB8 UBC PSMB7 PSMD3 PSMB10 PSMD12 PSMA6 PSMA5 PSMB4 PSMD9 PSMB3 PSME4 PSMD6 PSMF1 DERL2 PSMD7
"reactome_ABC-family proteins mediated transport"	0.000252668814351589	0.00458893303290573	-0.397896276777672	-1.85987794851589	3	73	PSMA1 PSME2 PSME1 PSMB6 EIF2S2 ABCG1 PSMD10 UBB PSMC4 PSMB9 PSMA4 PSMC2 PEX19 PSMB8 UBC PSMB7 PSMD3 PSMB10 PSMD12 PSMA6 PSMA5 ABCF1 PSMB4 PSMD9 PSMB3 PSME4 EIF2S1 PSMD6 PSMF1 DERL2 ABCC1 PSMD7
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.574681848626926	0.861172444204622	0.317323658577025	0.925250968963605	41183	20	CDC23 ANAPC4 ANAPC7 RPS27A ANAPC10 BUB3 ANAPC16
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.000604010630587098	0.0087861175986327	-0.378414472983536	-1.75177485960774	9	69	PSMA1 PSME2 PSME1 PSMB6 PSMD10 UBB PSMC4 PSMB9 PSMA4 PSMC2 FZR1 PSMB8 UBC PSMB7 PSMD3 PSMB10 PSMD12 PSMA6 CDC26 PSMA5 PSMB4 PSMD9 PSMB3 PSME4 PSMD6 PSMF1
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.459676964708535	0.802391679507899	0.353842393293821	1.00644668042438	32614	18	CDC23 ANAPC4 ANAPC7 RPS27A ANAPC10
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.000446528242911364	0.00695572422517394	-0.41173892763121	-1.8523602569424	7	60	PSMA1 PSME2 PSME1 PSMB6 PSMD10 UBB PSMC4 PSMB9 PSMA4 PSMC2 PSMB8 UBC PSMB7 PSMD3 PSMB10 PSMD12 PSMA6 CDC26 PSMA5 PSMB4 PSMD9 PSMB3 PSME4 PSMD6 PSMF1
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.000684384624158777	0.00955705106269724	-0.398100151748527	-1.80166877142012	11	62	PSMA1 PSME2 PSME1 PSMB6 PSMD10 UBB PSMC4 PSMB9 PSMA4 PSMC2 PSMB8 UBC PSMB7 PSMD3 PSMB10 PSMD12 PSMA6 CDC26 PSMA5 PSMB4 PSMD9 PSMB3 PSME4 PSMD6 PSMF1
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.000171096156039694	0.00351362171422693	-0.418271582243545	-1.89295795138683	2	62	PSMA1 PSME2 PSME1 PSMB6 PSMD10 UBB PSMC4 PSMB9 PSMA4 PSMC2 FZR1 PSMB8 UBC PSMB7 PSMD3 PSMB10 PSMD12 PSMA6 CDC26 PSMA5 PSMB4 PSMD9 PSMB3 PSME4 PSMD6 PSMF1
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.000678234329961002	0.00955705106269724	-0.398193901374646	-1.79700739168006	11	61	PSMA1 PSME2 PSME1 PSMB6 PSMD10 UBB PSMC4 PSMB9 PSMA4 PSMC2 PSMB8 UBC PSMB7 PSMD3 PSMB10 PSMD12 PSMA6 CDC26 PSMA5 PSMB4 PSMD9 PSMB3 PSME4 PSMD6 PSMF1
"reactome_ATF4 activates genes"	0.984193963667573	0.996439909546487	-0.161073641459469	-0.558836144665805	27521	21	ATF3 EXOSC7 HERPUD1 EXOSC5 IL8 NFYC ATF6
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	5.0065084609993e-05	0.00230351906158358	-0.543469923748874	-2.33827013428324	0	49	PSMA1 PSME2 PSME1 PSMB6 PSMD10 UBB PSMC4 PSMB9 PSMA4 PSMC2 PSMB8 UBC PSMB7 PSMD3 PSMB10 PSMD12 PSMA6 PSMA5 PSMB4 PSMD9 PSMB3 PSME4 PSMD6 PSMF1
"reactome_AURKA Activation by TPX2"	0.402838508856444	0.760191348244413	0.290205710057116	1.04183693548818	32612	54	OFD1 CEP76 AKAP9 CEP192 CEP57 CDK5RAP2 CCP110 CEP250 PCNT ALMS1 DYNC1H1 HAUS1 DYNLL1 CEP63 YWHAG HAUS2 CETN2 CEP152 SFI1 HAUS8 PAFAH1B1 YWHAE
