pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.589032020610968	0.998775096932903	-0.237343691697878	-0.925251060599759	32007	52	PSMD4 ERLEC1 PSMD5 PSMB9 UBC PSMD13 RNF5 PSMA1 VCP PSMD6 DERL2 DERL1 PSMD1 PSME4 PSMB2 PSMC1 PSMC3 PSMC6 PSMD14 PSMB4
"reactome_ABC-family proteins mediated transport"	0.605517165734343	0.998775096932903	-0.230744643531635	-0.920175965707303	33122	58	PSMD4 ERLEC1 PSMD5 PSMB9 ABCF1 UBC PSMD13 RNF5 PSMA1 VCP PSMD6 DERL2 DERL1 EIF2S2 PSMD1 PSME4 PSMB2 ABCB7 PSMC1 PSMC3 PSMC6 PSMD14 PSMB4
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.556433037183284	0.998775096932903	-0.236815830055538	-0.94438697159293	30437	58	UBE2E1 PSMD4 PSMD5 PSMB9 ANAPC15
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.400675192191256	0.998775096932903	-0.262420130552725	-1.03141561519372	21837	54	UBE2E1 PSMD4 PSMD5 PSMB9 ANAPC15
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.494160784673206	0.998775096932903	-0.247720304428771	-0.977031748402051	26953	55	UBE2E1 PSMD4 PSMD5 PSMB9 ANAPC15
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.400675192191256	0.998775096932903	-0.262420130552725	-1.03141561519372	21837	54	UBE2E1 PSMD4 PSMD5 PSMB9 ANAPC15
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.498211107645451	0.998775096932903	-0.247789231351485	-0.973910354950541	27153	54	UBE2E1 PSMD4 PSMD5 PSMB9 ANAPC15
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.719974107638247	0.998775096932903	-0.221370468995677	-0.855332089461755	38928	50	HNRNPD PSMD4 PSMD5 PSMB9
"reactome_AURKA Activation by TPX2"	0.879048931771192	0.998775096932903	0.199636669049341	0.744880818828533	40815	38	TUBB4B SDCCAG8 HAUS2 CDK5RAP2 TUBB ODF2 HAUS6 YWHAG HSP90AA1 PCNT TUBA1A
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.306387661019522	0.998775096932903	-0.360372811811561	-1.11585075615357	16149	20	POLR2G GTF2F2 POLR2J SUPT4H1 NELFE POLR2K POLR2E
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.494160784673206	0.998775096932903	-0.247720304428771	-0.977031748402051	26953	55	UBE2E1 PSMD4 PSMD5 PSMB9 ANAPC15
"reactome_Activation of BH3-only proteins"	0.941367274934557	0.998775096932903	-0.205069036065851	-0.626727998011016	49626	19	AKT2 YWHAH
"reactome_Activation of HOX genes during differentiation"	0.36247971195642	0.998775096932903	-0.293435019309883	-1.06023263953236	19429	37	HIST1H2BK ZNF335 POLR2G KDM6A RBBP4 H2AFV POLR2J POLR2K RBBP7 POLR2E
"reactome_Activation of NF-kappaB in B cells"	0.728512162582013	0.998775096932903	-0.214294965202814	-0.857300635011795	39861	59	PSMD4 IKBKG PRKCB PSMD5 PSMB9
"reactome_Activation of NMDA receptors and postsynaptic events"	0.0938703496423896	0.777246495038986	-0.446130846678015	-1.38139012237528	4947	20	RPS6KA3 RAC1 PRKAG2 CAMK2G PRKX CAMK2D
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.36247971195642	0.998775096932903	-0.293435019309883	-1.06023263953236	19429	37	HIST1H2BK ZNF335 POLR2G KDM6A RBBP4 H2AFV POLR2J POLR2K RBBP7 POLR2E
"reactome_Activation of gene expression by SREBF (SREBP)"	0.590923489536038	0.998775096932903	0.294266823073091	0.904978564339711	27981	18	CREBBP SC5D PMVK SREBF2 MTF1 FDFT1
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	2.19988120641485e-05	0.000929728054544046	0.706847471956763	2.86109823617297	0	55	RPS26 RPS3 RPS19 FAU RPSA EIF3F EIF3G RPS27 RPS15A RPS27A RPS23 EIF3K RPS2 EIF4B RPS4Y1 RPS16 RPS14 RPS18 RPS7 RPS25 EIF2S1 RPS13 RPS12 RPS28 RPS15 RPS4X RPS29 RPS11 RPS21 RPS3A EIF2S3 RPS9
