pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.814787959551619	0.945835716329281	-0.203913642967797	-0.804877411711054	41576	53	PSMD4 PSMD13 RNF5 DERL2 PSMC3 PSMD1 PSMB4 PSMB1 PSMC4 PSMD6 PSMD3 ERLEC1 PSMA5 PSMB2 DERL3 OS9 PSMB3 PSMB9 UBA52 PSMD2 PSMD9 PSMA4 PSMD12 PSMD11 VCP
"reactome_ABC-family proteins mediated transport"	0.480390053632375	0.783141447804279	-0.241375465116528	-0.984493463074215	24631	62	PSMD4 EIF2S1 ABCC4 PSMD13 RNF5 DERL2 PSMC3 ABCB8 PSMD1 PSMB4 ABCB9 PSMB1 PSMC4 PSMD6 PSMD3 ERLEC1 PSMA5 PSMB2 DERL3 ABCB7 OS9 PSMB3 PSMB9 UBA52 PSMD2 PSMD9 PSMA4 PSMD12 PSMD11 VCP
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.546057688417816	0.816051103697544	0.306448716466932	0.934069347444767	26995	18	CDC27 UBE2E1 UBC ANAPC4 UBE2D1 RPS27A
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.985012212994626	0.999591895035403	-0.155998262853261	-0.638106693087714	50407	63	PSMD4 ANAPC7 ANAPC5 PSMD13 PTTG1 PSMC3 PSMD1 PSMB4 PSMB1 PSMC4 PSMD6 ANAPC10 PSMD3 PSMA5 BUB3 PSMB2 CDC16 ANAPC2 ANAPC16 PSMB3 PSMB9 UBA52 PSMD2 PSMD9 PSMA4 PSMD12 ANAPC15 PSMD11 ANAPC11 PSME3
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.489423660262892	0.783568878897509	0.324794380565489	0.97335790126881	24201	17	CDC27 UBE2E1 UBC ANAPC4 UBE2D1 RPS27A
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.965319161407553	0.999591895035403	-0.167447287959117	-0.676062036020898	49405	59	PSMD4 ANAPC7 ANAPC5 PSMD13 PTTG1 PSMC3 PSMD1 PSMB4 PSMB1 PSMC4 PSMD6 ANAPC10 PSMD3 PSMA5 PSMB2 CDC16 ANAPC2 ANAPC16 PSMB3 PSMB9 UBA52 PSMD2 PSMD9 PSMA4 PSMD12 ANAPC15 PSMD11 ANAPC11 PSME3
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.946714657381507	0.999591895035403	-0.174170736526498	-0.705667432552602	48396	60	PSMD4 ANAPC7 ANAPC5 PSMD13 PTTG1 PSMC3 PSMD1 PSMB4 PSMB1 PSMC4 PSMD6 ANAPC10 PSMD3 PSMA5 BUB3 PSMB2 CDC16 ANAPC2 ANAPC16 PSMB3 PSMB9 UBA52 PSMD2 PSMD9 PSMA4 PSMD12 ANAPC15 PSMD11 ANAPC11 PSME3
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.965319161407553	0.999591895035403	-0.167447287959117	-0.676062036020898	49405	59	PSMD4 ANAPC7 ANAPC5 PSMD13 PTTG1 PSMC3 PSMD1 PSMB4 PSMB1 PSMC4 PSMD6 ANAPC10 PSMD3 PSMA5 PSMB2 CDC16 ANAPC2 ANAPC16 PSMB3 PSMB9 UBA52 PSMD2 PSMD9 PSMA4 PSMD12 ANAPC15 PSMD11 ANAPC11 PSME3
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.980656884390692	0.999591895035403	-0.159592664374579	-0.644349292999126	50190	59	PSMD4 ANAPC7 ANAPC5 PSMD13 PSMC3 PSMD1 PSMB4 PSMB1 PSMC4 PSMD6 ANAPC10 PSMD3 PSMA5 BUB3 PSMB2 CDC16 ANAPC2 ANAPC16 PSMB3 PSMB9 UBA52 PSMD2 PSMD9 PSMA4 PSMD12 ANAPC15 PSMD11 ANAPC11 PSME3
"reactome_ATF4 activates genes"	0.640062628825115	0.86933256195584	-0.297087062078486	-0.871281342461736	32294	16	EXOSC1 ATF3 EXOSC4 PARN DCP2
