pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.505141834255758	0.831416188762818	0.255154533073469	0.971004561429409	27654	51	PSMA4 PSME2 PSMD12 DERL1 UBC PSMD3 ERLEC1 PSMC2 PSMD5 PSMB2 PSMD9 PSMD13 PSMA3 PSMA1
"reactome_ABC-family proteins mediated transport"	0.146810090364173	0.566939325071316	0.309161782444577	1.22342310906334	8106	62	PSMA4 PSME2 PSMD12 DERL1 UBC PSMD3 ERLEC1 PSMC2 ABCF1 ABCG1 ABCB1 PSMD5 ABCD3 ABCC1 PSMB2 EIF2S3 PSMD9 PSMD13 PSMA3 PSMA1
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.575700098035037	0.867935240291125	-0.311335396695453	-0.913551253978452	27012	16	CDC16 ANAPC5 ANAPC16
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.865213136146151	0.972224493212077	0.19802715078263	0.778818380798885	47738	60	PSMA4 PSME2 PSMD12 UBC SKP1 PSMD3 PSMC2 FZR1 CDC14A PSMD5 PSMB2 PSMD9 PSMD13 PSMA3 PSMA1 ANAPC2 PSMB4
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.512794289975498	0.832659858006642	-0.331807416430056	-0.956111303461551	24067	15	CDC16 ANAPC5 ANAPC16
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.983508191355892	0.993939484686731	0.162929841017654	0.629692724412646	54089	55	PSMA4 PSME2 PSMD12 UBC PSMD3 PSMC2 PSMD5 PSMB2 PSMD9 PSMD13 PSMA3 PSMA1 ANAPC2 PSMB4
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.988432788316389	0.994743350811069	0.158004097831679	0.612843002380464	54346	56	PSMA4 PSME2 PSMD12 UBC PSMD3 PSMC2 PSMD5 PSMB2 PSMD9 PSMD13 PSMA3 PSMA1 ANAPC2 PSMB4
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.954349526217194	0.985774684093899	0.17791359887116	0.690065040038819	52472	56	PSMA4 PSME2 PSMD12 UBC PSMD3 PSMC2 FZR1 PSMD5 PSMB2 PSMD9 PSMD13 PSMA3 PSMA1 ANAPC2 PSMB4
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.988432788316389	0.994743350811069	0.158004097831679	0.612843002380464	54346	56	PSMA4 PSME2 PSMD12 UBC PSMD3 PSMC2 PSMD5 PSMB2 PSMD9 PSMD13 PSMA3 PSMA1 ANAPC2 PSMB4
"reactome_ATF4 activates genes"	0.322215591833255	0.728864820383633	-0.376513060968103	-1.10480203226985	15118	16	HERPUD1 PARN EXOSC1 EXOSC9 ATF4 KHSRP ATF6 DIS3 DDIT3
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.313820333828029	0.726332810172643	0.289524005823373	1.08732040010304	17127	48	PABPC1 PSMA4 PSME2 PSMD12 UBC PSMD3 PSMC2 PSMD5 PSMB2 PSMD9 PSMD13 PSMA3 HNRNPD PSMA1 PSMB4 HSPA8
"reactome_AURKA Activation by TPX2"	0.915744251802819	0.983156653136618	-0.192503854854596	-0.722807491693059	41778	42	CEP78 CDK5RAP2 HAUS3 HAUS2 OFD1 TUBA4A CEP135 SFI1 CLASP1 DCTN1 CEP57 DCTN3 PCM1 SDCCAG8
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.556159342775234	0.859137195336195	-0.293896514776837	-0.930644382254309	25995	21	POLR2A GTF2F1 POLR2B NELFCD POLR2E POLR2G POLR2L POLR2F
"reactome_Activated NOTCH1 Transmits Signal to the Nucleus"	0.399645730868525	0.788249861360263	0.368697541154124	1.04098754942011	21207	15	UBC DTX2 ADAM17 APH1A
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.988432788316389	0.994743350811069	0.158004097831679	0.612843002380464	54346	56	PSMA4 PSME2 PSMD12 UBC PSMD3 PSMC2 PSMD5 PSMB2 PSMD9 PSMD13 PSMA3 PSMA1 ANAPC2 PSMB4
"reactome_Activation of BH3-only proteins"	0.16402806897437	0.590307532795097	-0.398139799885798	-1.26073821731749	7666	21	PPP3CC YWHAB TFDP2
"reactome_Activation of HOX genes during differentiation"	0.88510982149416	0.97620236834154	0.201521414123165	0.745973237961493	48195	45	RARA H2AFZ RARG POLR2C RQCD1 H2AFV KDM6A JUN KMT2C
"reactome_Activation of NF-kappaB in B cells"	0.643540669856459	0.89475724845572	0.229345185630955	0.901988668782016	35507	60	IKBKG PSMA4 PSME2 PSMD12 UBC SKP1 PSMD3 PSMC2 RELA NFKB1 PSMD5 PSMB2 PSMD9 PSMD13 PSMA3 PSMA1 CARD11 PSMB4
"reactome_Activation of NMDA receptors and postsynaptic events"	0.404576007788949	0.788249861360263	0.326851003284073	1.03451932083772	21607	23	CAMK4 ARHGEF7 DLG1 RPS6KA3 KPNA2
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.88510982149416	0.97620236834154	0.201521414123165	0.745973237961493	48195	45	RARA H2AFZ RARG POLR2C RQCD1 H2AFV KDM6A JUN KMT2C
"reactome_Activation of gene expression by SREBF (SREBP)"	0.688420266865727	0.915315019240773	0.263683778147589	0.852774208338576	36888	25	TBL1XR1 SC5D DHCR7 FDFT1 TGS1 SREBF2 SQLE HELZ2
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	0.00752960005819981	0.12201474714194	0.412644813023269	1.60050587041928	413	56	PABPC1 RPS24 EIF4A1 RPS8 RPS13 RPS2 EIF4B RPSA RPS5 RPS7 RPS4X EIF3L RPS15 FAU RPS12 EIF3E RPS23 EIF3B EIF2S3 RPS16 RPS25 EIF3M RPS9 RPS15A
"reactome_Adaptive Immune System"	0.0781083953241233	0.438406793065634	-0.216556198650669	-1.15674633904627	2939	407	ITGA4 HLA-DQB1 PRKCB ERAP2 KLRD1 FYB YWHAB CD3G HERC2 YES1 NCK1 BTN3A2 SLAMF7 CD8B HLA-DRB1 SH3KBP1 PRKACB RAP1A NFATC3 CD81 HCST ITGAL PIK3R1 PTPN6 CDC16 LAIR1 NFATC2 NFKBIB WAS ITGB2 LYN KIF5B HLA-DRB5 UBR2 FBXO9 CTSD ANAPC5 PSME3 FYN UBE2A PSMB8 VHL FBXL5 DCTN6 TRIM11 RAP1GAP2 AP2S1 TRIP12 VASP HLA-DPB1 BLMH SAR1B REL AP2A1 PIK3CA FKBP1A LNPEP FBXL20 PSMB7 PSMB6 RIPK2 HECTD1 HLA-DRA PPP3CA BTN3A3 PSMC5 LCK CYBA CD3D RICTOR ICOS UBE2J1 KLHL9 ZAP70 KLHL20 RAC1 TRIM41 MIB2 PSMB10 LAT RBBP6 PSMD2 UBA5 ITPR2 CUL3 CBLB PSMB1 UBE2D1 DNM2 PPP2R5A MAPKAP1 FBXW5 ITGB1 CUL1 FBXW11 SELL PSMD8 HERC3 SH2D1A STUB1 PSMB9 GLMN PIK3AP1 AP1B1 ITGB7 FBXL15 RLIM ACTR1A RCHY1 UBE2Z FBXL12 MTOR PIK3CD RNF19A DCTN1 FBXO32 PSMD6 TRAF7 DCTN3 ASB1 ANAPC13 KLRG1 CLEC2B HUWE1 PSMD14 MAP3K8 CTSB
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.14119421100057	0.560666850634989	0.344066274824136	1.25555211432087	7677	42	NUP160 RANBP2 SEC13 CKAP5 MAD1L1 PPP2CA CENPK MIS12 MAPRE1 NDE1 RANGAP1 PAFAH1B1 NUP98 KIF2A SKA2
"reactome_Amplification of signal from the kinetochores"	0.14119421100057	0.560666850634989	0.344066274824136	1.25555211432087	7677	42	NUP160 RANBP2 SEC13 CKAP5 MAD1L1 PPP2CA CENPK MIS12 MAPRE1 NDE1 RANGAP1 PAFAH1B1 NUP98 KIF2A SKA2
"reactome_Amyloid fiber formation"	0.155996811094425	0.577897277463438	0.373939192022494	1.25523550803718	8413	29	FURIN H2AFZ TSPAN15 TSPAN14 UBC APH1A B2M GGA2 USP9X UBE2L6 HIST1H2AC UBA52
"reactome_Anchoring of the basal body to the plasma membrane"	0.966601744057368	0.990186111934553	-0.171086310678865	-0.672876501207818	43672	52	CEP78 CDK5RAP2 HAUS3 HAUS2 OFD1 SCLT1 TUBA4A CEP135 SFI1 CLASP1 DCTN1 CEP57 DCTN3 PCM1 SDCCAG8 IQCB1 CEP290 PCNT CEP192 TTBK2
"reactome_Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	0.176549004881712	0.600706937414017	0.403580015854524	1.24747085281732	9402	21	PDIA3 HLA-C SEC13 HLA-A HSPA5 HLA-B TAPBP ERAP1 CALR
"reactome_Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	0.052461886663535	0.360616306139218	-0.490441300959959	-1.48883065723633	2456	18	NCK1 SH3KBP1 PIK3R1 PTPN6 LYN FYN
