pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.00404704210699923	0.0383800067585257	0.446541875009706	1.69738229769329	318	46	PSMA4 PSMD3 PSMD9 PSMC5 PSME1 PSME2 PSMD1 PSMC4 UBA52 PSMD7 DERL1 PSMB3 PSMB10 OS9 RPS27A ERLEC1 PSMD12 PSMB7 PSMD4 PSMF1 PSMC3 PSMA7 PSMB1 PSMB8 PSMC1 PSMD8 PSMB5
"reactome_ABC-family proteins mediated transport"	0.00803906836964688	0.0592762311164948	0.419674660614005	1.62838877805729	641	51	PSMA4 PSMD3 PSMD9 PSMC5 PSME1 PSME2 PSMD1 PSMC4 UBA52 PSMD7 DERL1 PSMB3 ABCF1 PSMB10 OS9 RPS27A ERLEC1 PSMD12 EIF2S3 PSMB7 PSMD4 PSMF1 PSMC3 PSMA7 PSMB1 PSMB8 PSMC1 EIF2S2 PSMD8 PSMB5
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.0209241172051089	0.110392756289023	0.392297303596322	1.52216129966906	1670	51	PSMA4 PSMD3 PSMD9 PSMC5 PSME1 PSME2 PSMD1 PSMC4 UBA52 PSMD7 ANAPC16 PSMB3 PSMB10 ANAPC15 CDC26 RPS27A PSMD12 PSMB7 PSMD4 PSMF1 PSMC3 PSMA7 PSMB1 PSMB8 PSMC1 PSMD8 PSMB5
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.0162002200498274	0.0930499974800367	0.40939062085819	1.56315068763367	1280	47	PSMA4 PSMD3 PSMD9 PSMC5 PSME1 PSME2 PSMD1 PSMC4 UBA52 PSMD7 ANAPC16 PSMB3 PSMB10 ANAPC15 CDC26 RPS27A PSMD12 PSMB7 PSMD4 PSMF1 PSMC3 PSMA7 PSMB1 PSMB8 PSMC1 PSMD8 PSMB5
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.016339498468172	0.0930499974800367	0.406232200345672	1.55793694540194	1295	48	PSMA4 PSMD3 PSMD9 PSMC5 PSME1 PSME2 PSMD1 PSMC4 UBA52 PSMD7 ANAPC16 PSMB3 PSMB10 ANAPC15 CDC26 RPS27A PSMD12 PSMB7 PSMD4 PSMF1 PSMC3 PSMA7 PSMB1 PSMB8 PSMC1 PSMD8 PSMB5
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.0162002200498274	0.0930499974800367	0.40939062085819	1.56315068763367	1280	47	PSMA4 PSMD3 PSMD9 PSMC5 PSME1 PSME2 PSMD1 PSMC4 UBA52 PSMD7 ANAPC16 PSMB3 PSMB10 ANAPC15 CDC26 RPS27A PSMD12 PSMB7 PSMD4 PSMF1 PSMC3 PSMA7 PSMB1 PSMB8 PSMC1 PSMD8 PSMB5
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.016339498468172	0.0930499974800367	0.406232200345672	1.55793694540194	1295	48	PSMA4 PSMD3 PSMD9 PSMC5 PSME1 PSME2 PSMD1 PSMC4 UBA52 PSMD7 ANAPC16 PSMB3 PSMB10 ANAPC15 CDC26 RPS27A PSMD12 PSMB7 PSMD4 PSMF1 PSMC3 PSMA7 PSMB1 PSMB8 PSMC1 PSMD8 PSMB5
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.00617955246222541	0.0493880095040493	0.444240377554901	1.66702165786456	482	43	PSMA4 PSMD3 PSMD9 PSMC5 PSME1 PSME2 HNRNPD PSMD1 PSMC4 UBA52 PSMD7 PSMB3 PSMB10 RPS27A PSMD12 PSMB7 HSPA8 PSMD4 PSMF1 PABPC1 PSMC3 PSMA7 PSMB1 PSMB8 PSMC1 PSMD8 PSMB5
"reactome_AURKA Activation by TPX2"	0.56224058188718	0.809499457610464	-0.227077387870438	-0.934652403251544	14222	29	MAPRE1 TUBB4B PRKAR2B TUBA4A TUBB DYNLL1 CDK5RAP2 AKAP9 SFI1 YWHAE CKAP5
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.620758966756002	0.84699276379609	0.294270361709936	0.885669993623053	43544	17	NCBP2 POLR2C NCBP1 POLR2B POLR2A POLR2F
