pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.448503031052827	0.832194267293213	-0.272822582001223	-1.00497281070864	29001	51	PSME2 PSMD12 PSMA4 PSMB5 PSMB9 PSMD4 PSMD3 PSMA6 ERLEC1 PSMD5 PSME1 PSMF1 PSMD9 UBC PSMD14 PSMD1 SEL1L DERL2 PSMB10 PSMA1 PSMC2
"reactome_ABC-family proteins mediated transport"	0.452885828507152	0.836631087195545	-0.262352653717642	-1.00350020753615	29793	62	PSME2 PSMD12 PSMA4 EIF2S2 PSMB5 PSMB9 PSMD4 PSMD3 PSMA6 ERLEC1 PSMD5 PSME1 PSMF1 PSMD9 ABCC1 UBC PSMD14 PSMD1 SEL1L ABCB7 DERL2 PSMB10
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.0969679070683205	0.473059983250557	0.463059348057962	1.39022218142495	3939	16	RPS27A UBA52 ANAPC5 UBE2D1
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.539424337591853	0.880205349091445	-0.251363804297743	-0.95531225915156	35382	60	PSME2 PSMD12 PSMA4 PSMB5 PSMB9 PSMD4 PSMD3 ANAPC4 PSMA6 CDC27 PSMD5 PSME1 PSMF1 PSMD9 UBC PSMD14 PSMD1 CDC14A
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.102588615972937	0.482636765468606	0.469698786944005	1.3837103403474	4184	15	RPS27A UBA52 ANAPC5 UBE2D1
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.47074276058069	0.848132763048824	-0.26543964016916	-0.992332844974984	30642	55	PSME2 PSMD12 PSMA4 PSMB5 PSMB9 PSMD4 PSMD3 ANAPC4 PSMA6 CDC27 PSMD5 PSME1 PSMF1 PSMD9 UBC PSMD14 PSMD1
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.477600479166987	0.849818395822545	-0.263908697006801	-0.98933155981056	31097	56	PSME2 PSMD12 PSMA4 PSMB5 PSMB9 PSMD4 PSMD3 ANAPC4 PSMA6 CDC27 PSMD5 PSME1 PSMF1 PSMD9 UBC PSMD14 PSMD1
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.482223211954602	0.849818395822545	-0.263182752054122	-0.986610163128617	31398	56	PSME2 PSMD12 PSMA4 PSMB5 PSMB9 PSMD4 PSMD3 ANAPC4 PSMA6 CDC27 PSMD5 PSME1 PSMF1 PSMD9 UBC PSMD14 PSMD1
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.477600479166987	0.849818395822545	-0.263908697006801	-0.98933155981056	31097	56	PSME2 PSMD12 PSMA4 PSMB5 PSMB9 PSMD4 PSMD3 ANAPC4 PSMA6 CDC27 PSMD5 PSME1 PSMF1 PSMD9 UBC PSMD14 PSMD1
"reactome_ATF4 activates genes"	0.855237251427446	0.982937546124203	0.239773142623152	0.719860084420431	34749	16	PARN ATF3 EXOSC9 KHSRP
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.590030629538069	0.909607498135182	-0.253945991318262	-0.924008534759918	37948	48	PSME2 PSMD12 PSMA4 PSMB5 PSMB9 PSMD4 PSMD3 PSMA6 PSMD5 PSME1 PSMF1 PSMD9 UBC PSMD14 PSMD1
"reactome_AURKA Activation by TPX2"	0.414158611599297	0.821498577481498	0.265560971760542	1.01932709748051	15081	42	PCNT HAUS2 CDK5RAP2 TUBA4A DCTN1 CEP78 HAUS3 CLASP1 CEP192 TUBA1A
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.292063088272704	0.72305560725968	0.346897019091522	1.12064213994614	11480	21	POLR2A POLR2L POLR2K POLR2E GTF2F1
"reactome_Activated NOTCH1 Transmits Signal to the Nucleus"	0.461097220179438	0.843184486683777	0.33513425144309	0.987289603500023	18809	15	RPS27A UBA52 ITCH PSEN1
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.477600479166987	0.849818395822545	-0.263908697006801	-0.98933155981056	31097	56	PSME2 PSMD12 PSMA4 PSMB5 PSMB9 PSMD4 PSMD3 ANAPC4 PSMA6 CDC27 PSMD5 PSME1 PSMF1 PSMD9 UBC PSMD14 PSMD1
"reactome_Activation of BH3-only proteins"	0.352378529636225	0.773534542867066	0.331366292714582	1.07047051700296	13851	21	PMAIP1 YWHAB TP53BP2 PPP3CC TFDP2 TFDP1 DYNLL2 YWHAZ BAD BCL2L11
"reactome_Activation of HOX genes during differentiation"	0.150363828250847	0.563813488610416	0.314219198309061	1.22435972211366	5413	45	H2AFX POLR2A POLR2L POLR2K KMT2D POLR2E H3F3A JUN PAGR1 RARA RBBP4 MAFB POLR2B HIST2H2AC RBBP5 POLR2G
"reactome_Activation of NF-kappaB in B cells"	0.207219251336898	0.634216431204945	0.27729201616264	1.15089261794233	7129	60	REL RPS27A NFKBIB NFKB1 NFKBIA PRKCB PSMC3 PSMA7 UBA52 PSMD6 MALT1 FBXW11 PSMD2
"reactome_Activation of NMDA receptors and postsynaptic events"	0.315305287281061	0.739865691020091	-0.360147879279783	-1.10909899744663	19261	23	DLG1 RPS6KA3 MAPK1 KRAS PRKAR1A CAMK2D PRKAA1 CREB1
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.150363828250847	0.563813488610416	0.314219198309061	1.22435972211366	5413	45	H2AFX POLR2A POLR2L POLR2K KMT2D POLR2E H3F3A JUN PAGR1 RARA RBBP4 MAFB POLR2B HIST2H2AC RBBP5 POLR2G
"reactome_Activation of gene expression by SREBF (SREBP)"	0.297276137661067	0.728568360621809	-0.357674721483217	-1.12351009438082	18225	25	HELZ2 TBL1XR1 SC5D NFYC FDPS SQLE FDFT1
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	2.86623291008627e-05	0.00187599478160672	0.773865207876977	3.16828438581332	0	56	RPS3A RPS27A RPS19 RPS14 RPS5 RPS20 RPS26 RPS9 RPS21 RPS6 RPS16 RPS4X RPS3 RPS8 RPS12 RPS23 RPS25 RPS18 EIF3K RPS28 RPS2 RPS15A RPS27 RPS4Y1 EIF3L EIF3F RPSA RPS7 RPS27L RPS13 RPS29 RPS11 EIF3H EIF3D
