pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.0174718848403059	0.164897082631249	-0.389444786815238	-1.52442965967589	970	55	PSMB9 PSMB3 PSMC5 PSMB8 PSMF1 PSMB10 PSME1 RNF5 PSMD4 PSME2 PSMA4 PSMA6 PSMA5 RNF185 PSMB2 PSMC3 SEL1L PSMD1 UBB PSMD2 OS9 DERL1 PSMB6 PSMD13
"reactome_ABC-family proteins mediated transport"	0.100402460862011	0.419318882964319	-0.304717359736308	-1.27041711548146	5662	76	ABCC10 PSMB9 PSMB3 PSMC5 PSMB8 PSMF1 PSMB10 PSME1 RNF5 PSMD4 PSME2 PSMA4 PSMA6 PSMA5 RNF185 PSMB2 PSMC3 SEL1L EIF2S2 PSMD1 UBB PSMD2 OS9 DERL1 PSMB6 PSMD13 ABCA5 PSMD10 ABCB7
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.449632914694593	0.784041528180915	-0.325388107511896	-1.00452927611838	24129	20	CDC27 ANAPC11 UBE2D1 CDC26 BUB3 CDC16 ANAPC7 CDC23 UBB
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.00401234017511636	0.0728545028536074	-0.400765546143903	-1.64575057821425	224	70	PSMB9 PSMB3 CDC27 PSMC5 PSMB8 PSMF1 CDK2 PSMB10 PSME1 PSMD4 PSME2 ANAPC11 PSMA4 SKP1 UBE2D1 PSMA6 PSMA5 PSMB2 PSMC3 CDC26 BUB3 CDC16 ANAPC7 CDC23 FBXO5 PSMD1 UBB PSMD2 PSMB6 PSMD13 PSMD10 SKP2 PSMD9 ANAPC4
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.521576406302631	0.830733856019899	-0.317819895641711	-0.952771480735488	27871	18	CDC27 ANAPC11 UBE2D1 CDC26 CDC16 ANAPC7 CDC23 UBB
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.00382330239988512	0.0728545028536074	-0.420976523605535	-1.67750159554951	212	60	PSMB9 PSMB3 CDC27 PSMC5 PSMB8 PSMF1 PSMB10 PSME1 PSMD4 PSME2 ANAPC11 PSMA4 UBE2D1 PSMA6 PSMA5 PSMB2 PSMC3 CDC26 CDC16 ANAPC7 CDC23 PSMD1 UBB PSMD2 PSMB6 PSMD13
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.00290348597544583	0.0602518425090964	-0.420380128996254	-1.68666984566232	161	62	PSMB9 PSMB3 CDC27 PSMC5 PSMB8 PSMF1 PSMB10 PSME1 PSMD4 PSME2 ANAPC11 PSMA4 UBE2D1 PSMA6 PSMA5 PSMB2 PSMC3 CDC26 BUB3 CDC16 ANAPC7 CDC23 PSMD1 UBB PSMD2 PSMB6 PSMD13
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.00609373599784927	0.0930759870633065	-0.40364936604712	-1.61954185503011	339	62	PSMB9 PSMB3 CDC27 PSMC5 PSMB8 PSMF1 PSMB10 PSME1 PSMD4 PSME2 ANAPC11 PSMA4 UBE2D1 PSMA6 PSMA5 PSMB2 PSMC3 CDC26 CDC16 ANAPC7 CDC23 PSMD1 UBB PSMD2 PSMB6 PSMD13 PSMD10 SKP2 PSMD9 ANAPC4
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.00251076040172166	0.0534296210328158	-0.424704362219482	-1.69796241396943	139	61	PSMB9 PSMB3 CDC27 PSMC5 PSMB8 PSMF1 PSMB10 PSME1 PSMD4 PSME2 ANAPC11 PSMA4 UBE2D1 PSMA6 PSMA5 PSMB2 PSMC3 CDC26 BUB3 CDC16 ANAPC7 CDC23 PSMD1 UBB PSMD2 PSMB6 PSMD13
"reactome_ATF4 activates genes"	0.473605706874189	0.801172995780591	0.303507476956452	0.984607803601848	21908	22	ATF3 EXOSC9 EXOSC7 NFYA EXOSC2 DIS3 DDIT3 EXOSC6
