pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.576165757715137	0.964734377848579	-0.270588189402892	-0.921049564169586	26305	27	DERL2 PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_ABC-family proteins mediated transport"	0.243867403314917	0.812314825699098	-0.327389587006086	-1.15279346926402	11034	31	DERL2 PSMB6 PSMC1 EIF2S2 PSMD6 ABCF1 UBC UBB
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.845192750023001	0.973033460071261	0.226496184829736	0.748411493423175	45931	27	PSMA1 PSME2 PSMF1 PSME1 ANAPC16 PSMA7 BUB3 PSMD2
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.824468899730895	0.964734377848579	-0.229913133763221	-0.766554857265252	37683	25	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.802239905688182	0.964734377848579	0.23807260172703	0.778936592552242	43551	26	PSMA1 PSME2 PSMF1 PSME1 ANAPC16 PSMA7 BUB3 PSMD2
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.824468899730895	0.964734377848579	-0.229913133763221	-0.766554857265252	37683	25	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.802239905688182	0.964734377848579	0.23807260172703	0.778936592552242	43551	26	PSMA1 PSME2 PSMF1 PSME1 ANAPC16 PSMA7 BUB3 PSMD2
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.48979666942681	0.938593909571119	0.295111504882326	0.975137140881084	26617	27	PSMA1 HSPB1 PSME2 HSPA8 PSMF1 PSME1
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.802239905688182	0.964734377848579	0.23807260172703	0.778936592552242	43551	26	PSMA1 PSME2 PSMF1 PSME1 ANAPC16 PSMA7 BUB3 PSMD2
"reactome_Activation of HOX genes during differentiation"	0.156898257930803	0.746716443837278	0.438414771936098	1.28454010665373	8402	17	JUN NCOA3 POLR2K POLR2L RBBP7 POLR2B POLR2A
"reactome_Activation of NF-kappaB in B cells"	0.642026414350483	0.964734377848579	-0.259363944813677	-0.882843589216125	29312	27	PSMB6 PSMC1 PSMD6 UBC RELA UBB
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.156898257930803	0.746716443837278	0.438414771936098	1.28454010665373	8402	17	JUN NCOA3 POLR2K POLR2L RBBP7 POLR2B POLR2A
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	0.516064439792482	0.958016858587098	-0.245018371441938	-0.965717794784215	22679	51	RPS26 PABPC1 EIF2S2
"reactome_Adaptive Immune System"	0.0709550410553237	0.680336875471069	0.273382786691312	1.25797781799439	4216	154	AP2S1 CD8B UBE2K LAT HCST PSMA1 CTSD ITGA4 FYB LCP2 RNF213 PSME2 WAS SEC24B PSMF1 HLA-B SH3KBP1 RNF19A PTPRC AP2M1 CD3G UBE2L3 PPP2R5C CD8A ICOS PSME1 CD3D CD74 HLA-F SEC61B SOCS3 RBBP6 HLA-A CAPZB HLA-DPB1 CBLB ITGB1 WSB1 RBCK1 DYNC1H1 EVL
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.610839340885685	0.964734377848579	-0.300524667761444	-0.888813407185138	28469	16	MAPRE1 MAD1L1 NDEL1
"reactome_Amplification of signal from the kinetochores"	0.610839340885685	0.964734377848579	-0.300524667761444	-0.888813407185138	28469	16	MAPRE1 MAD1L1 NDEL1
"reactome_Anchoring of the basal body to the plasma membrane"	0.00633006782215524	0.36470967855076	-0.594842464187125	-1.7884285075508	293	17	TUBA1A AKAP9 MAPRE1 TUBA4A TUBB4B CEP57 RAB8A SEPT2 PAFAH1B1 SSNA1
"reactome_Antigen processing-Cross presentation"	0.596550039960927	0.964734377848579	-0.249334745953613	-0.916578301684665	26870	37	CALR PSMB6 PSMC1 PSMD6 PDIA3 UBC SEC61G UBB
"reactome_Antigen processing: Ubiquitination & Proteasome degradation"	0.875239967090228	0.97572747320779	-0.191634540676813	-0.779354187011506	38296	59	UBE2E3 RNF7 UBE2B PSMB6 HECTD1 PSMC1 PJA2 PSMD6
"reactome_Antiviral mechanism by IFN-stimulated genes"	0.400796284007963	0.914919957551122	0.326499023281585	1.03699631784993	21743	23	EIF4G1 KPNB1 FLNA KPNA3
reactome_Apoptosis	0.637980246466111	0.964734377848579	-0.230996942593402	-0.902605887650818	28162	49	TP53BP2 PSMB6 PSMC1 YWHAZ CYCS TFDP2 PSMD6 UBC UBB
"reactome_Asparagine N-linked glycosylation"	0.887617796303008	0.97572747320779	-0.193485344477618	-0.75603169954957	39182	49	CALR DERL2 TMED9 PSMC1 PDIA3 RAB1A UBC UBB
"reactome_Assembly of the pre-replicative complex"	0.73479781420765	0.964734377848579	-0.251847773701808	-0.82220205412023	33616	23	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_Asymmetric localization of PCP proteins"	0.73479781420765	0.964734377848579	-0.251847773701808	-0.82220205412023	33616	23	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_Autodegradation of Cdh1 by Cdh1:APC/C"	0.824468899730895	0.964734377848579	-0.229913133763221	-0.766554857265252	37683	25	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_Autodegradation of the E3 ubiquitin ligase COP1"	0.73479781420765	0.964734377848579	-0.251847773701808	-0.82220205412023	33616	23	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_Axon guidance"	0.101034753681817	0.728704184035412	0.261042138257647	1.21234624225312	6043	164	AP2S1 TLN1 ARPC5 PSMA1 EIF4G1 CXCR4 PFN1 PSME2 HSPA8 CFL1 ACTR3 PSMF1 PTPRA RPLP1 SH3KBP1 RPL23A PTPRC RPL27A AP2M1 ACTG1 ROCK1 MYL6 PSME1 RPL28 ACTB MSN RPS3A RPS11 RPS19 RPL36AL ITGB1 MYL12A RPL6 RPL3 EVL RPS21 RPL21 MYH9 ARPC1B RPL26 RPL41 PSMA7 CAP1 RPL34 RPS7 DOK2 RPL7A PSMD2 RPL36 FYN ACTR2 CUL2 RPS28 RPL18A
"reactome_Beta-catenin independent WNT signaling"	0.109833415081657	0.736929913571693	0.365413213898558	1.30675681956062	6045	38	TNRC6B AP2S1 PSMA1 PFN1 RAC2 PSME2 PSMF1 AP2M1 PSME1
"reactome_C-type lectin receptors (CLRs)"	0.925703974336125	0.984679958510508	-0.189154657878519	-0.703737364957961	41552	39	PSMB6 PSMC1 PSMD6 UBC RELA UBB NFKB2
"reactome_CDK-mediated phosphorylation and removal of Cdc6"	0.824468899730895	0.964734377848579	-0.229913133763221	-0.766554857265252	37683	25	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_CDT1 association with the CDC6:ORC:origin complex"	0.73479781420765	0.964734377848579	-0.251847773701808	-0.82220205412023	33616	23	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_CLEC7A (Dectin-1) signaling"	0.798489947745992	0.964734377848579	-0.222905566013911	-0.796468708641644	36062	33	PSMB6 PSMC1 PSMD6 UBC RELA UBB NFKB2
"reactome_COPI-mediated anterograde transport"	0.932094507200138	0.984679958510508	-0.209547645927833	-0.640511564728895	43237	18	TMED9 RAB1A TMED10 CD55 TMED2 NAPA COPE KDELR1
"reactome_Cap-dependent Translation Initiation"	0.460262850065369	0.920316936874233	0.23038068044374	0.996821164224817	26755	102	EIF4G1 EIF3L RPLP1 RPL23A RPL27A RPL28 RPS3A RPS11 RPS19 RPL36AL RPL6 RPL3 RPS21 RPL21 RPL26 RPL41 RPL34 RPS7 RPL7A RPL36 RPS28 RPL18A FAU EIF4B RPL5 RPS14 RPL19 RPS5 RPL18 RPS15 RPS6 RPS3 RPS27 RPL24 EIF4A2 RPL13 RPL37 RPL13A RPL7 EIF5 RPL22 RPL35A EIF3K RPS23 RPL22L1 RPL36A RPS27A RPL38 RPL39 EIF2S3 UBA52 RPS29 RPL32 RPL30 RPL10A RPL10 RPS13 RPLP2 RPL4 RPL14 RPLP0
"reactome_Cargo recognition for clathrin-mediated endocytosis"	0.34547229590333	0.887671935824975	0.329681443253473	1.07866649993605	18754	26	AP2S1 SH3KBP1 AP2M1 CD3G CD3D EPS15 NEDD8
"reactome_Cdc20:Phospho-APC/C mediated degradation of Cyclin A"	0.802239905688182	0.964734377848579	0.23807260172703	0.778936592552242	43551	26	PSMA1 PSME2 PSMF1 PSME1 ANAPC16 PSMA7 BUB3 PSMD2
"reactome_Cell Cycle"	0.434524096095518	0.916302379849067	-0.218727493246438	-1.00515145243864	18050	116	TUBA1A PPP1CB ANKLE2 PSMB6 AKAP9 MAPRE1 MAD1L1 TUBA4A TUBB4B PSMC1 NDEL1 YWHAZ TFDP2 PSMD6 RAB1A PHF20 RFC1 MYC UBC CEP57 UBB H2AFZ STAG2 OPTN NHP2 RAB8A
"reactome_Cell Cycle Checkpoints"	0.778808985161302	0.964734377848579	0.215096748024797	0.825456026285618	43719	53	CDKN1A PSMA1 CDKN1B PSME2 PSMF1 YWHAQ PPP2R5C PSME1 ATM ANAPC16 DYNC1H1 PSMA7 CENPC KIF2A BUB3 NDE1 PSMD2
"reactome_Cell Cycle, Mitotic"	0.223880597014925	0.78304933159225	-0.251573134889999	-1.12398249199201	9434	98	TUBA1A PPP1CB ANKLE2 PSMB6 AKAP9 MAPRE1 MAD1L1 TUBA4A TUBB4B PSMC1 NDEL1 TFDP2 PSMD6 RAB1A RFC1 MYC UBC CEP57 UBB H2AFZ STAG2 OPTN RAB8A
"reactome_Cell surface interactions at the vascular wall"	0.59850952249517	0.964734377848579	0.274439318994582	0.906830023371805	32525	27	ITGA4 MIF SLC7A5 BSG CD74 ITGB1 CD44 DOK2 CD99 FYN SPN SELL
"reactome_Cellular Senescence"	0.206884606268346	0.772954606273151	0.346987417492781	1.19491424570848	11346	32	TNRC6B TERF2IP CDKN1A JUN CDKN1B
"reactome_Cellular response to heat stress"	0.312752548656163	0.867395553804329	0.358342932114441	1.10977574834437	16872	21	DEDD2 DNAJB6 HSPA8 HSPA4 ATM TPR PTGES3 DNAJC2
"reactome_Cellular response to hypoxia"	0.706787211164995	0.964734377848579	-0.244597668342177	-0.847597870441992	32208	29	PSMB6 PSMC1 PSMD6 HIF1A UBC UBB
"reactome_Cellular responses to external stimuli"	0.162283713265586	0.746716443837278	0.270786716355681	1.17832859072397	9453	106	TNRC6B TERF2IP LAMTOR1 DEDD2 CDKN1A PSMA1 JUN CDKN1B DNAJB6 P4HB PSME2 HSPA8 UVRAG HSPA4 PSMF1 PSME1 ATM CAPZB ANAPC16 DYNC1H1 TPR GPX1 RBBP7 PTGES3 ATG5 PSMA7 GABARAP CYBA PSMD2 DNAJC2 PRDX6 CUL2 GSTP1
"reactome_Cellular responses to stress"	0.288171111880845	0.85979975531825	0.256122281939044	1.09097748418673	16638	93	TNRC6B TERF2IP DEDD2 CDKN1A PSMA1 JUN CDKN1B DNAJB6 P4HB PSME2 HSPA8 HSPA4 PSMF1 PSME1 ATM CAPZB ANAPC16 DYNC1H1 TPR GPX1 RBBP7 PTGES3 PSMA7 CYBA PSMD2 DNAJC2 PRDX6 CUL2 GSTP1
"reactome_Centrosome maturation"	0.0153514910108731	0.48067224076267	-0.559941339455093	-1.68349624367544	712	17	TUBA1A AKAP9 MAPRE1 TUBA4A TUBB4B
"reactome_Chaperonin-mediated protein folding"	0.185311534500515	0.765296333394467	-0.422201303460744	-1.24867679529332	8636	16	TUBA1A TUBA4A TUBB4B TUBA1B CCT2 PFDN2
"reactome_Chromatin modifying enzymes"	0.4604850535815	0.920316936874233	-0.256910847928095	-0.995038935684321	20410	47	KDM6B ARID4A PHF20 KMT2E RELA KDM5A ENY2 SMARCE1 MORF4L1 H2AFZ NFKB2 KDM2A BRWD1 SAP18 MORF4L2 RPS2 RBBP4 SETD2 ATF2
"reactome_Chromatin organization"	0.4604850535815	0.920316936874233	-0.256910847928095	-0.995038935684321	20410	47	KDM6B ARID4A PHF20 KMT2E RELA KDM5A ENY2 SMARCE1 MORF4L1 H2AFZ NFKB2 KDM2A BRWD1 SAP18 MORF4L2 RPS2 RBBP4 SETD2 ATF2
"reactome_Cilium Assembly"	0.0255956284153005	0.545583118776483	-0.48611129868907	-1.58699718658795	1170	23	TUBA1A AKAP9 MAPRE1 TUBA4A TUBB4B DYNLRB1 CCT2 CEP57 RAB8A SEPT2
"reactome_Circadian Clock"	0.271104596016211	0.837279058050034	-0.375013608222329	-1.14628132391349	12575	18	PPP1CB PER1 HIF1A UBC UBB
"reactome_Class I MHC mediated antigen processing & presentation"	0.683590548230721	0.964734377848579	-0.20864710764837	-0.894496185128077	29189	78	HSPA5 CALR UBE2E3 RNF7 UBE2B PSMB6 HECTD1 PSMC1 PJA2 PSMD6 PDIA3
"reactome_Clathrin derived vesicle budding"	0.925915499057973	0.984679958510508	-0.210503810732337	-0.652472492761888	42755	19	FTH1 AP3B1
"reactome_Clathrin-mediated endocytosis"	0.100253367601757	0.728704184035412	0.377549576634815	1.32681013274776	5499	35	AP2S1 ARPC5 HSPA8 ACTR3 SH3KBP1 AP2M1 CD3G CD3D EPS15 NEDD8
"reactome_Cleavage of Growing Transcript in the Termination Region"	0.145640868095938	0.746716443837278	-0.36534135202546	-1.26600778355736	6636	29	SLBP RNPS1 SRSF2 SNRPG U2AF1 SRRM1 PAPOLA RBM8A SRSF3 MAGOH ZC3H11A EIF4A3 WDR33 SRSF4 NCBP2
"reactome_Complex I biogenesis"	0.0513897331049345	0.655101878340437	0.455827258267469	1.46297676745598	2789	24	MT-ND5 MT-ND6 MT-ND4 MT-ND2 NDUFV1 MT-ND1 NDUFA3 MT-ND3
"reactome_Costimulation by the CD28 family"	0.844829828744851	0.973033460071261	-0.23414288985855	-0.736096384091582	38971	20	CD247 PIK3R1 RAC1 CD28 CDC42 PTPN11 CD3E PPP2CA
"reactome_Cross-presentation of soluble exogenous antigens (endosomes)"	0.652410589874594	0.964734377848579	0.287449489701177	0.867156258797884	35115	19	PSMA1 PSME2 PSMF1 PSME1 PSMA7 PSMD2
"reactome_Cyclin A:Cdk2-associated events at S phase entry"	0.657190269521135	0.964734377848579	0.252829581259775	0.876894836858524	36038	33	CDKN1A PSMA1 CDKN1B PSME2 PSMF1 PSME1 RBL2 PSMA7 CDC25B PSMD2
"reactome_Cyclin E associated events during G1/S transition"	0.600980910532937	0.964734377848579	0.26404249993866	0.909278344814186	32961	32	CDKN1A PSMA1 CDKN1B PSME2 PSMF1 PSME1 RBL2
"reactome_Cytokine Signaling in Immune system"	0.0137791628063674	0.48067224076267	0.307599158113169	1.41386081710738	817	153	IL32 CDKN1A PSMA1 JUN PIAS1 EIF4G1 IFITM2 GATA3 HNRNPA2B1 MIF KPNB1 DUSP4 FLNA P4HB CCL4 PSME2 HSPA8 IL10RA PTPN4 CFL1 CCL5 TRIM38 TRIM22 KPNA3 PSMF1 HLA-B SIGIRR BST2 BCL2 PSME1 MSN CD27 HLA-F HSP90B1 SOCS3 HLA-A HLA-DPB1 ITGB1 IRF1 LCP1
"reactome_Cytosolic sensors of pathogen-associated DNA"	0.369081709548929	0.897998748211288	-0.352488430947681	-1.05977699381323	17141	17	DHX9 UBC RELA UBB NFKB2
"reactome_DDX58/IFIH1-mediated induction of interferon-alpha/beta"	0.887540171979502	0.97572747320779	-0.22020444194798	-0.701805304691704	40872	21	UBC PCBP2 RELA UBB NFKB2
"reactome_DNA Double-Strand Break Repair"	0.691047040971168	0.964734377848579	-0.268271189083438	-0.843388634861239	31877	20	RFC1 UBC UBB SUMO1 UBE2N RNF4 UIMC1 SUMO2
"reactome_DNA Repair"	0.751993475897064	0.964734377848579	-0.215672312230503	-0.842725867437855	33195	49	UBE2B RAD23A UFD1L APEX1 RFC1 COPS2 UBC UBB USP10 VCP MBD4 RBX1 SUMO1 UBE2N RNF4 UIMC1 POLR2C SUMO2
"reactome_DNA Replication"	0.782212438084755	0.964734377848579	-0.229615563898044	-0.802685799657418	35531	30	PSMB6 PSMC1 PSMD6 RFC1 UBC UBB
"reactome_DNA Replication Pre-Initiation"	0.806506661999256	0.964734377848579	-0.233585063853936	-0.778797462985525	36862	25	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_Deadenylation-dependent mRNA decay"	0.96277910253631	0.990948258789827	-0.190986540453891	-0.600421827556667	44412	20	PABPC1 LSM3 CNOT2 CNOT8 DDX6
"reactome_Death Receptor Signalling"	0.637300169882825	0.964734377848579	-0.272848777867025	-0.880397536359878	29260	22	RAC1 UBC SPPL2A RELA UBB FGD3
"reactome_Dectin-1 mediated noncanonical NF-kB signaling"	0.575136342729483	0.964734377848579	-0.270790131303203	-0.921736950044335	26258	27	PSMB6 PSMC1 PSMD6 UBC RELA UBB NFKB2
"reactome_Defective CFTR causes cystic fibrosis"	0.576165757715137	0.964734377848579	-0.270588189402892	-0.921049564169586	26305	27	DERL2 PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_Degradation of AXIN"	0.73479781420765	0.964734377848579	-0.251847773701808	-0.82220205412023	33616	23	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_Degradation of DVL"	0.807464286495592	0.964734377848579	-0.234862059960166	-0.775456775283828	36909	24	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_Degradation of GLI1 by the proteasome"	0.861530384564903	0.97572747320779	-0.219440751130973	-0.739412074546649	39383	26	PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_Degradation of GLI2 by the proteasome"	0.593359178220207	0.964734377848579	-0.267596135325604	-0.910864972928042	27090	27	PSMB6 PSMC1 CSNK1A1 PSMD6 UBC UBB
"reactome_Degradation of beta-catenin by the destruction complex"	0.621105082493633	0.964734377848579	-0.253569446333824	-0.899081157626157	28045	32	PSMB6 PSMC1 CSNK1A1 PSMD6 MYC UBC UBB TLE4 RBX1
reactome_Deubiquitination	0.862373160252308	0.97572747320779	-0.194703892955149	-0.786069887440258	37733	57	RAD23A PSMB6 UFD1L PSMC1 PSMD6 HIF1A MYC UBC UBB USP15 USP10 VCP
"reactome_Developmental Biology"	0.105468491701382	0.728704184035412	0.25208527215811	1.19720155264016	6379	195	AP2S1 TLN1 ARPC5 PSMA1 JUN EIF4G1 CXCR4 PFN1 NCOA3 PSME2 HSPA8 CFL1 ACTR3 POLR2K POLR2L PSMF1 PTPRA RPLP1 SH3KBP1 RPL23A PTPRC RPL27A AP2M1 ACTG1 ROCK1 MYL6 PSME1 RPL28 ACTB MSN RPS3A RPS11 RPS19 RPL36AL ITGB1 MYL12A RPL6 RPL3 EVL RPS21 RPL21 MYH9 RBBP7 ARPC1B RPL26 RPL41 PSMA7 THRAP3 CAP1 RPL34 RPS7 DOK2 RPL7A PSMD2 RPL36 FYN ACTR2 CUL2
reactome_Disease	0.925675895500537	0.984679958510508	0.168450398848487	0.816777555513381	56904	232	AP2S1 TLN1 CD8B CDKN1A PSMA1 JUN CDKN1B CXCR4 PSIP1 KPNB1 TCEA1 CAPN2 RAC2 MTR PSME2 POLR2K POLR2L KPNA3 PSMF1 RPLP1 SH3KBP1 RPL23A RPL27A AP2M1 PPP2R5C ICOS PSME1 RPL28 PDCD6IP RPS3A RPS11 RPS19 EPS15 RPL36AL HLA-A XRCC6 RASA3 NPM1 RPL6 RPL3 CAMK4 RPS21 RPL21 RASAL3 TPR
"reactome_Diseases of signal transduction"	0.465522120554665	0.922532584896656	-0.226392868632287	-0.992814130917348	19739	88	ZMYM2 NR4A1 RHOG DERL2 PSMB6 AKAP9 PIK3R1 PSMC1 CSNK1A1 AP3B1 PSMD6 ZC3HAV1 RAC1 MYC UBC UBB CD28 FXR1 VCP STAT1 RBX1
"reactome_Disorders of transmembrane transporters"	0.576165757715137	0.964734377848579	-0.270588189402892	-0.921049564169586	26305	27	DERL2 PSMB6 PSMC1 PSMD6 UBC UBB
"reactome_Downstream TCR signaling"	0.425672675606074	0.914919957551122	-0.275935942123747	-1.01436683538922	19173	37	CD247 PSMB6 PIK3R1 PSMC1 PSMD6 UBC RELA UBB
"reactome_Downstream signaling events of B Cell Receptor (BCR)"	0.755619532720629	0.964734377848579	-0.231962356442205	-0.822468901403796	34119	32	PSMB6 PSMC1 PSMD6 UBC RELA UBB
"reactome_Dual incision in TC-NER"	0.778764514630748	0.964734377848579	0.258905635895169	0.781047281864847	41916	19	TCEA1 POLR2K POLR2L XPA HMGN1 POLR2B POLE4 POLR2A DDB1
"reactome_E3 ubiquitin ligases ubiquitinate target proteins"	0.924681886227545	0.984679958510508	0.224821922601381	0.636188818288768	49414	15	HLA-B CDC73 UBE2L3 HLA-A
"reactome_EPH-Ephrin signaling"	0.0750202757502028	0.682916291978368	0.443253566700259	1.40782141374308	4069	23	AP2S1 ARPC5 CFL1 ACTR3 AP2M1 ACTG1 ROCK1 MYL6 MYL12A MYH9 ARPC1B FYN ACTR2
"reactome_ER to Golgi Anterograde Transport"	0.888379289384981	0.97572747320779	0.219786296632839	0.705403724650353	48230	24	ARF5 SEC24B TRAPPC2L CAPZB DYNC1H1
"reactome_ER-Phagosome pathway"	0.51527436255289	0.958016858587098	-0.264775539357927	-0.960221169762486	23259	35	CALR PSMB6 PSMC1 PSMD6 PDIA3 UBC SEC61G UBB
