pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.304972424835439	0.652190892945963	-0.301211942132272	-1.10327040580151	20570	49	UBB PSMB8 PSMD4 ERLEC1 RNF5 PSME1 PSMC6 DERL2 PSMA1 PSMC3 PSMD2 PSMC5 PSMB9 PSMD6 PSMB6
"reactome_ABC-family proteins mediated transport"	0.478555600909674	0.769637085612569	-0.262197748523323	-0.988857399339878	32826	57	UBB PSMB8 PSMD4 ERLEC1 RNF5 PSME1 PSMC6 DERL2 PSMA1 PSMC3 PSMD2 PSMC5 PSMB9 PSMD6 PSMB6
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.734232715008432	0.893067321958199	-0.225879679895722	-0.843109702503698	50070	54	UBB PSMB8 PSMD4 PSME1 PSMC6 PSMA1 PSMC3 PSMD2 PSMC5 PSMB9 PSMD6 PSMB6 PSMA5 PSME2
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.644619298349405	0.859075616115737	-0.242796448874075	-0.892778097031052	43583	50	UBB PSMB8 PSMD4 PSME1 PSMC6 PSMA1 PSMC3 PSMD2 PSMC5 PSMB9 PSMD6 PSMB6 PSMA5 PSME2
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.6411017574952	0.859075616115737	-0.242586598738516	-0.895368536581909	43408	51	UBB PSMB8 PSMD4 PSME1 PSMC6 PSMA1 PSMC3 PSMD2 PSMC5 PSMB9 PSMD6 PSMB6 PSMA5 PSME2
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.644619298349405	0.859075616115737	-0.242796448874075	-0.892778097031052	43583	50	UBB PSMB8 PSMD4 PSME1 PSMC6 PSMA1 PSMC3 PSMD2 PSMC5 PSMB9 PSMD6 PSMB6 PSMA5 PSME2
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.6411017574952	0.859075616115737	-0.242586598738516	-0.895368536581909	43408	51	UBB PSMB8 PSMD4 PSME1 PSMC6 PSMA1 PSMC3 PSMD2 PSMC5 PSMB9 PSMD6 PSMB6 PSMA5 PSME2
"reactome_ATF4 activates genes"	0.011333585190782	0.107072554828704	-0.606967750012659	-1.6761267207771	689	15	EXOSC6 HERPUD1 ATF6 EXOSC1 DCP2 ATF3 DDIT3 KHSRP DIS3
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.339522229198433	0.681485113399092	-0.300018408477114	-1.07975171390314	22711	45	UBB HSPB1 PSMB8 PSMD4 PSME1 PSMC6 PSMA1 PSMC3 PSMD2 PSMC5 PSMB9 PSMD6 PSMB6 PSMA5 PSME2
"reactome_AURKA Activation by TPX2"	0.902438654033042	0.965855339686982	-0.203591364739187	-0.707684951883791	59430	38	NDE1 CDK5RAP2 OFD1 DCTN1 SSNA1 CEP63 CEP290 HSP90AA1 AKAP9 CNTRL YWHAG NEDD1 CLASP1
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.108285327457591	0.41882475788784	0.412125099180976	1.34432922683283	4078	20	POLR2L POLR2G POLR2I POLR2A
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.6411017574952	0.859075616115737	-0.242586598738516	-0.895368536581909	43408	51	UBB PSMB8 PSMD4 PSME1 PSMC6 PSMA1 PSMC3 PSMD2 PSMC5 PSMB9 PSMD6 PSMB6 PSMA5 PSME2
"reactome_Activation of BH3-only proteins"	0.207985880600398	0.559003762512087	-0.421607265489175	-1.2224057758631	12844	18	YWHAQ BCL2 BID PMAIP1 TFDP2 AKT2 TP53BP2 YWHAG PPP3CC
"reactome_Activation of HOX genes during differentiation"	0.737019851991072	0.893067321958199	0.219028701635649	0.848073683886723	25096	39	POLR2L POLR2G POLR2I POLR2A CTCF H3F3A
"reactome_Activation of NF-kappaB in B cells"	0.1029911972088	0.408228515119423	-0.345607656284916	-1.2990858026826	7054	56	NFKBIA NFKBIE UBB PSMB8 NFKBIB PSMD4 PSME1 PSMC6 PSMA1 PSMC3 PSMD2 PSMC5 PSMB9 MALT1 PSMD6 PSMB6 CARD11 PSMA5 REL PSME2
"reactome_Activation of NMDA receptors and postsynaptic events"	0.612059723348064	0.846042950920618	0.282440026623253	0.892975175460779	23406	18	CREB1 CALM1 KPNA2 CAMK4 DLG1 PDPK1 PRKAB1 CAMK2D
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.737019851991072	0.893067321958199	0.219028701635649	0.848073683886723	25096	39	POLR2L POLR2G POLR2I POLR2A CTCF H3F3A
"reactome_Activation of gene expression by SREBF (SREBP)"	0.448222018319087	0.75777629516619	-0.343693092838311	-1.01080428337072	27843	19	MED1 GGPS1 SQLE CREBBP MVD SC5D PMVK TGS1 SREBF2
