pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.0262768866878557	0.170075597302499	-0.449688430708525	-1.54964376705732	1421	32	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 OS9 PSMB1 PSMD6 UBB
"reactome_ABC-family proteins mediated transport"	0.062073166229835	0.265750742921481	-0.405723236264787	-1.41801868863806	3362	34	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 OS9 PSMB1 PSMD6 UBB EIF2S3 VCP DERL2
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.0159776166108309	0.130848511181308	-0.450751652385067	-1.59546872254106	867	36	PSMB9 SKP1 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB ANAPC15
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.036587166802038	0.194755823737026	-0.423424136842474	-1.48900494805785	1981	35	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB ANAPC15
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.036587166802038	0.194755823737026	-0.423424136842474	-1.48900494805785	1981	35	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB ANAPC15
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.036587166802038	0.194755823737026	-0.423424136842474	-1.48900494805785	1981	35	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB ANAPC15
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.036587166802038	0.194755823737026	-0.423424136842474	-1.48900494805785	1981	35	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB ANAPC15
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.062051888535738	0.265750742921481	-0.412702492277351	-1.42218878924451	3357	32	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.036587166802038	0.194755823737026	-0.423424136842474	-1.48900494805785	1981	35	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB ANAPC15
"reactome_Activation of HOX genes during differentiation"	0.910523831996225	0.984660549260152	-0.221714900150327	-0.659732610584111	48234	18	POLR2F EP300 NCOR1 RARA NCOA3
"reactome_Activation of NF-kappaB in B cells"	0.0400606643485981	0.202023718371458	-0.428909050182876	-1.48866565515261	2165	33	PSMB9 SKP1 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.910523831996225	0.984660549260152	-0.221714900150327	-0.659732610584111	48234	18	POLR2F EP300 NCOR1 RARA NCOA3
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	0.00214156646663841	0.0325994006588291	0.438908778196479	1.74156516587479	95	52	RPS6 PABPC1 EIF2S2 RPS26 RPS8 RPS13 RPS16 RPS4X RPS3A RPS24 RPS7 EIF3H RPS14 EIF4A1 RPS27A RPS11 RPS29 RPS2 RPS3 RPS23 EIF3D EIF4B EIF3F EIF3K RPS21
"reactome_Adaptive Immune System"	1.688162603822e-05	0.000826396429002292	-0.442277606297148	-2.08449927685435	0	177	IFITM1 PSMB9 B2M HLA-C SELL HLA-A UBE2L6 SKP1 CD300E PSMB8 PSME2 PSMB2 SEC61B RBX1 RNF213 PILRA FYB CALM1 CD14 PSMA4 CLTA LILRA5 RAP1B UBE2N HLA-DRB1 HCST CAPZA1 ARIH2 RNF4 PSMD7 HLA-F RNF7 AP2M1 IFI30 PSMB3 VAMP3 WAS YWHAB HLA-DPA1 RNF114 SIGLEC9 HLA-E RAP1A RAC1 NCF1 PSMA5 HLA-B CTSC TNFRSF14 CTSD PSMB1 AP1G1 PSMD6 CYBA CD74 CALR PDIA3 RNF138 CUL5 PAK2 UBB VAMP8 DYNLL1 CD300A
"reactome_Amyloid fiber formation"	0.399886093972473	0.732019126947401	-0.369388682312194	-1.04413500860938	21063	15	B2M UBE2L6
"reactome_Anchoring of the basal body to the plasma membrane"	0.0702756911199834	0.282755357737396	-0.505396106387973	-1.45568454088124	3713	16	RAB8A YWHAE TUBB4B PAFAH1B1 SEPT2 HAUS4 DYNLL1 MAPRE1 AKAP9 TUBB TUBA1A
"reactome_Antigen processing-Cross presentation"	1.81241504304486e-05	0.000826396429002292	-0.539604019193359	-2.0686342358875	0	52	PSMB9 HLA-C HLA-A PSMB8 PSME2 PSMB2 SEC61B CD14 PSMA4 PSMD7 HLA-F PSMB3 VAMP3 HLA-E NCF1 PSMA5 HLA-B PSMB1 PSMD6 CYBA CALR PDIA3 UBB VAMP8 TAPBP
"reactome_Antigen processing: Ubiquitination & Proteasome degradation"	0.00406401726308218	0.0528205322147882	-0.419897665672472	-1.66714017518776	225	62	PSMB9 UBE2L6 SKP1 PSMB8 PSME2 PSMB2 RBX1 RNF213 PSMA4 UBE2N ARIH2 RNF4 PSMD7 RNF7 PSMB3 RNF114 PSMA5 PSMB1 PSMD6 RNF138 CUL5 UBB
"reactome_Antiviral mechanism by IFN-stimulated genes"	0.683680940134037	0.91528620975599	-0.272917274306254	-0.846528785315056	36418	21	UBE2L6 UBE2N STAT1 JAK1 UBB EIF4A2 EIF4E2 EIF4G1
reactome_Apoptosis	0.00699514475813703	0.0769308967687281	-0.405935205470677	-1.61170433867366	388	62	PSMB9 TNFSF10 PSMB8 PSME2 PSMB2 CYCS CD14 PSMA4 BAX DBNL YWHAE PSMD7 BCAP31 PSMB3 HMGB2 YWHAB
"reactome_Apoptotic execution phase"	0.590278661407304	0.874262384555888	0.305151959087058	0.902983168584658	27833	16	VIM PRKCD HIST1H1E BIRC2 LMNA CASP8
"reactome_Asparagine N-linked glycosylation"	0.749178768242115	0.949313440764447	-0.211916328992341	-0.846140985771284	41735	64	NAPA CAPZA1 TMED2 SERPINA1 TMED10 TRAPPC1 DDOST CTSC CNIH1 CD55 B4GALT1 OS9 CALR PDIA3 UBB DYNLL1 TMED9 RPN1
"reactome_Assembly of the pre-replicative complex"	0.023749697544996	0.160018453950711	-0.46780387476562	-1.57328831435345	1275	29	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB
"reactome_Asymmetric localization of PCP proteins"	0.023749697544996	0.160018453950711	-0.46780387476562	-1.57328831435345	1275	29	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB
"reactome_Autodegradation of Cdh1 by Cdh1:APC/C"	0.036587166802038	0.194755823737026	-0.423424136842474	-1.48900494805785	1981	35	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB ANAPC15
"reactome_Autodegradation of the E3 ubiquitin ligase COP1"	0.026875220860379	0.171900596005716	-0.457100924652336	-1.54953891151951	1444	30	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB
"reactome_Axon guidance"	0.0079184133754995	0.0834478948033408	0.290908719330393	1.42636242522192	322	174	RHOB RPL14 RPS6 RPL6 PABPC1 RPL5 RPS26 VASP RPL7 RPS8 GAB2 RPL17 RPL27 RPL13 RPS13 RPL4 RPL9 RPS16 ITGB1 RPL19 PSMD11 RPS4X RPS3A RPL22L1 RPL18 CLTB TLN1 RPL29 RPL15 RPS24 ACTR2 RPS7 RPS14 RPL10A PSMD13 RPL34 RPL23 RPLP2 RPL32 RPL10 RPS27A RPS11 RPS29 ETF1 RPL12 RPS2 RPL7A RPL8 RPL18A AP2A1 RPS3 RPS23
"reactome_B-WICH complex positively regulates rRNA expression"	0.306919791172283	0.648419512093284	-0.397699302799035	-1.1241594148276	16166	15	SMARCA5 POLR2F EP300 TAF1D GSK3B
"reactome_Beta-catenin independent WNT signaling"	0.0129461606996745	0.116942242803653	-0.422022253846605	-1.59073926112922	711	48	PSMB9 PSMB8 PSME2 PSMB2 CALM1 PSMA4 CLTA PSMD7 AP2M1 PSMB3 RAC1 PSMA5 GNB1 PSMB1 PSMD6 UBB
"reactome_Biological oxidations"	0.827573663150237	0.965711176155949	0.234841838309585	0.748853597583317	38674	21	MARC1 PTGES3 GSTP1 GSTK1
"reactome_C-type lectin receptors (CLRs)"	0.0504938830992297	0.23650126443058	-0.366502818497101	-1.40503082061123	2785	52	PSMB9 SKP1 PSMB8 PSME2 PSMB2 CALM1 PSMA4 UBE2N PYCARD PSMD7 PSMB3 EP300 PSMA5 FCER1G PSMB1 PSMD6 PAK2 UBB
"reactome_CDK-mediated phosphorylation and removal of Cdc6"	0.036587166802038	0.194755823737026	-0.423424136842474	-1.48900494805785	1981	35	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB ANAPC15
"reactome_CDT1 association with the CDC6:ORC:origin complex"	0.023749697544996	0.160018453950711	-0.46780387476562	-1.57328831435345	1275	29	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB
"reactome_CLEC7A (Dectin-1) signaling"	0.0408222879468361	0.202104458820426	-0.392258575624464	-1.45251952807733	2235	44	PSMB9 SKP1 PSMB8 PSME2 PSMB2 CALM1 PSMA4 UBE2N PYCARD PSMD7 PSMB3
"reactome_COPI-dependent Golgi-to-ER retrograde traffic"	0.227326912524362	0.555312695676153	-0.418186091160129	-1.20449489107469	12013	16	NAPA TMED2 SURF4 TMED10 TMED9
"reactome_COPI-mediated anterograde transport"	0.227006821792356	0.555312695676153	-0.374737537536502	-1.1896715140743	12145	23	NAPA CAPZA1 TMED2 TMED10 CD55 DYNLL1 TMED9
"reactome_COPII-mediated vesicle transport"	0.135969797074092	0.423360504526149	-0.443126508924615	-1.31856275042248	7202	18	NAPA TMED2 SERPINA1 TMED10 TRAPPC1 CTSC CNIH1
"reactome_Cap-dependent Translation Initiation"	2.32980755789572e-05	0.000826396429002292	0.49742484771652	2.24568871020613	0	102	RPL14 RPS6 RPL6 PABPC1 RPL5 EIF2S2 RPS26 RPL7 RPS8 RPL17 RPL27 RPL13 RPS13 RPL4 RPL9 RPS16 RPL19 RPS4X RPS3A RPL22L1 RPL18 RPL29 RPL15 RPS24 RPS7 EIF3H RPS14 RPL10A RPL34 RPL23 EIF4A1 RPLP2 RPL32 RPL10 RPS27A RPS11 RPS29 RPL12 RPS2 RPL7A RPL8 RPL18A RPS3 RPS23 RPL21 EIF3D EIF4B RPL39 RPL3 RPL11 EIF3F UBA52 EIF3K RPS21
"reactome_Cargo recognition for clathrin-mediated endocytosis"	0.627394047685521	0.89163766020005	-0.264589848455325	-0.889851792869129	33707	29	AGFG1 CLTA NEDD8 AP2M1 VAMP3
"reactome_Cdc20:Phospho-APC/C mediated degradation of Cyclin A"	0.036587166802038	0.194755823737026	-0.423424136842474	-1.48900494805785	1981	35	PSMB9 PSMB8 PSME2 PSMB2 PSMA4 PSMD7 PSMB3 PSMA5 PSMB1 PSMD6 UBB ANAPC15
