pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.00468904244817374	0.0751383529270992	-0.447631782575423	-1.66477206393055	284	51	PSMB9 PSME2 PSME1 RNF5 PSMB10 PSMF1 ERLIN2 PSMD7 PSMA7 ERLEC1 PSMC1 PSMB8 PSMB3 PSMB6 PSMC4 PSMA4 UBB PSMA6
"reactome_ABC-family proteins mediated transport"	0.00187394081606049	0.0372533798320596	-0.455553569338604	-1.73165471148423	114	57	PSMB9 PSME2 ABCB8 PSME1 RNF5 PSMB10 PSMF1 ERLIN2 PSMD7 PSMA7 ERLEC1 PSMC1 PSMB8 PSMB3 PSMB6 ABCB7 PSMC4 PSMA4 UBB PSMA6
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.0128556960371133	0.134975087805276	-0.412769544477763	-1.55811001629846	786	55	PSMB9 CUL1 PSME2 PSME1 PSMB10 PSMF1 PSMD7 PSMA7 PSMC1 PSMB8 PSMB3 PSMB6 PSMC4 PSMA4 UBB PSMA6 PSMD6 SKP1 UBC PSMB7 UBE2E1 PSMA1 CDC27 PSMB4 PSMD14
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.0245804540967424	0.203732666557325	-0.40267942179669	-1.49759127528859	1493	51	PSMB9 PSME2 PSME1 PSMB10 PSMF1 PSMD7 PSMA7 PSMC1 PSMB8 PSMB3 PSMB6 PSMC4 PSMA4 UBB PSMA6 PSMD6 UBC PSMB7 UBE2E1 PSMA1 CDC27 PSMB4 PSMD14
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.0266885245901639	0.211012010188418	-0.397837103323601	-1.48599545986113	1627	52	PSMB9 PSME2 PSME1 PSMB10 PSMF1 PSMD7 PSMA7 PSMC1 PSMB8 PSMB3 PSMB6 PSMC4 PSMA4 UBB PSMA6 PSMD6 UBC PSMB7 UBE2E1 PSMA1 CDC27 PSMB4 PSMD14
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.0245804540967424	0.203732666557325	-0.40267942179669	-1.49759127528859	1493	51	PSMB9 PSME2 PSME1 PSMB10 PSMF1 PSMD7 PSMA7 PSMC1 PSMB8 PSMB3 PSMB6 PSMC4 PSMA4 UBB PSMA6 PSMD6 UBC PSMB7 UBE2E1 PSMA1 CDC27 PSMB4 PSMD14
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.0266885245901639	0.211012010188418	-0.397837103323601	-1.48599545986113	1627	52	PSMB9 PSME2 PSME1 PSMB10 PSMF1 PSMD7 PSMA7 PSMC1 PSMB8 PSMB3 PSMB6 PSMC4 PSMA4 UBB PSMA6 PSMD6 UBC PSMB7 UBE2E1 PSMA1 CDC27 PSMB4 PSMD14
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.0168199259063244	0.158828157486864	-0.424463150061169	-1.55266646363946	1016	47	PSMB9 PSME2 PSME1 PSMB10 PSMF1 PSMD7 PSMA7 PSMC1 PSMB8 HSPB1 PSMB3 PSMB6 PSMC4 PSMA4 UBB PSMA6
"reactome_AURKA Activation by TPX2"	0.975025244025581	0.993639485306188	-0.175854139775824	-0.610918901423864	57935	37	CSNK1E SFI1 HSP90AA1
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.54372037638049	0.878139598179853	0.295954229565779	0.937174180547779	23286	20	POLR2G POLR2L GTF2F2 NELFA
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.0266885245901639	0.211012010188418	-0.397837103323601	-1.48599545986113	1627	52	PSMB9 PSME2 PSME1 PSMB10 PSMF1 PSMD7 PSMA7 PSMC1 PSMB8 PSMB3 PSMB6 PSMC4 PSMA4 UBB PSMA6 PSMD6 UBC PSMB7 UBE2E1 PSMA1 CDC27 PSMB4 PSMD14
"reactome_Activation of BH3-only proteins"	0.756881941154798	0.939201519753807	-0.269593107872135	-0.795567200353043	43139	19	DYNLL2 BCL2L11 YWHAQ
"reactome_Activation of HOX genes during differentiation"	0.931710751282309	0.973513143157063	-0.195543004886439	-0.683538603706296	55583	38	POLR2D H2AFZ EP300 POLR2J H2AFV SUZ12 H2AFJ POLR2H POLR2A POLR2K RBBP7
