pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.00127450118660455	0.0130563124432334	-0.429921334676316	-1.78556595546121	28	58	PSMA2 PSMB8 RPS27A PSMB9 PSMC6 PSMB2 PSMB7 PSMA4 PSMB3 UBA52 PSMA7 RNF5 PSMC2 PSMB5 PSMA1 PSMC1 PSMB6 PSMD9 PSMC5 PSMB10 PSMA5 PSMC4 PSMA3 RNF185 PSMC3 PSME1 PSMD3 DERL3 PSMD4 PSMD13
"reactome_ABC-family proteins mediated transport"	0.0326120716430272	0.125417513923832	-0.307728353767313	-1.3561135865285	629	79	PSMA2 PSMB8 RPS27A PSMB9 PSMC6 PSMB2 PSMB7 PSMA4 PSMB3 UBA52 PSMA7 RNF5 PSMC2 PSMB5 PSMA1 PSMC1
"reactome_ADP signalling through P2Y purinoceptor 1"	0.234719741920618	0.422396056122784	-0.401651726281836	-1.18186009481137	8148	15	GNB2 GNG11 GNG5 MAPK14 GNG8 GNG7 GNAQ GNG3 GNB5
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.00555233533664846	0.0377111936323825	-0.556742969895692	-1.78352166077452	181	20	RPS27A ANAPC16 CDC26 UBA52 ANAPC10 UBE2D1 ANAPC2 BUB3 ANAPC11
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.000195618153364632	0.00384740573694062	-0.435219661468976	-1.89336491959491	3	73	PSMA2 PSMB8 RPS27A ANAPC16 CDC26 PSMB9 PSMC6 PSMB2 PSMB7 PSMA4 SKP2 PSMB3 UBA52 PSMA7 PSMC2 ANAPC10 UBE2D1 PSMB5 SKP1 PSMA1 ANAPC2 PSMC1 BUB3 PSMB6 ANAPC11 PSMD9 PSMC5 CDK2
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.0115018667951343	0.061200231529334	-0.540970847685641	-1.70784174773647	381	19	RPS27A ANAPC16 CDC26 UBA52 ANAPC10 UBE2D1 ANAPC2 ANAPC11
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.000136295488619327	0.00320361704689712	-0.474291887685511	-1.99611603833321	2	62	PSMA2 PSMB8 RPS27A ANAPC16 CDC26 PSMB9 PSMC6 PSMB2 PSMB7 PSMA4 PSMB3 UBA52 PSMA7 PSMC2 ANAPC10 UBE2D1 PSMB5 PSMA1 ANAPC2 PSMC1 PSMB6 ANAPC11 PSMD9 PSMC5
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	4.64532912156826e-05	0.00242846584309999	-0.476715312435171	-2.025343674232	0	65	PSMA2 PSMB8 RPS27A ANAPC16 CDC26 PSMB9 PSMC6 PSMB2 PSMB7 PSMA4 PSMB3 UBA52 PSMA7 PSMC2 ANAPC10 UBE2D1 PSMB5 PSMA1 ANAPC2 PSMC1 BUB3 PSMB6 ANAPC11 PSMD9 PSMC5
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	9.2485549132948e-05	0.002747591522158	-0.477071577657542	-2.0200484276039	1	64	PSMA2 PSMB8 RPS27A ANAPC16 CDC26 PSMB9 PSMC6 PSMB2 PSMB7 PSMA4 SKP2 PSMB3 UBA52 PSMA7 PSMC2 ANAPC10 UBE2D1 PSMB5 PSMA1 ANAPC2 PSMC1 PSMB6 ANAPC11 PSMD9 PSMC5
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	4.58947175180137e-05	0.00242846584309999	-0.480294210463961	-2.0270889397031	0	63	PSMA2 PSMB8 RPS27A ANAPC16 CDC26 PSMB9 PSMC6 PSMB2 PSMB7 PSMA4 PSMB3 UBA52 PSMA7 PSMC2 ANAPC10 UBE2D1 PSMB5 PSMA1 ANAPC2 PSMC1 BUB3 PSMB6 ANAPC11 PSMD9 PSMC5
