pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.00681284852766774	0.0534346721386143	-0.455893879084365	-1.61992434636634	539	57	UBB UBC RPS27A UBA52 PSMB9 PSMB3 PSMD8 PSMC5 RNF5 PSMB7 PSMD4 PSMA4 PSMB8 PSMA7 PSMB4 PSMA5 PSME1 SEM1 PSMD3 PSMC4 PSMB2 OS9 PSMA2 PSMB5 PSMD2 PSMB6 PSMF1 PSMC3 PSMD13 PSMA3
"reactome_ABC-family proteins mediated transport"	0.059530194143516	0.220160618101195	-0.358714024523323	-1.35714972791013	4994	84	UBB UBC RPS27A UBA52 ABCA2 PSMB9 PSMB3 PSMD8 PSMC5 RNF5 PSMB7 PSMD4 PSMA4 PSMB8 PSMA7 PSMB4 PSMA5 ABCA7 PSME1 SEM1 PSMD3
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.00153292166191847	0.0166418650804169	-0.637953415544321	-1.84994804796361	105	21	UBB UBC RPS27A UBA52 ANAPC16
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.00252604607314656	0.024673938160392	-0.446744757648821	-1.66474032421143	208	76	UBB UBC RPS27A UBA52 PSMB9 PSMB3 ANAPC16 PSMD8 PSMC5 PSMB7 PSMD4 PSMA4 PSMB8 PSMA7 PSMB4 PSMA5 PSME1 ANAPC11 SEM1 PSMD3 FZR1 SKP1 PSMC4 PSMB2 ANAPC7 PLK1 PSMA2 CDC26 CDK2 PSMB5 PSMD2 PSMB6 PSMF1 PSMC3 PSMD13 PSMA3
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.00156499143683931	0.0169403459040325	-0.663085714622124	-1.85372014253989	105	18	UBB UBC RPS27A UBA52 ANAPC16
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.00167971034328302	0.0179201374375613	-0.478918626627101	-1.72822953735313	134	62	UBB UBC RPS27A UBA52 PSMB9 PSMB3 ANAPC16 PSMD8 PSMC5 PSMB7 PSMD4 PSMA4 PSMB8 PSMA7 PSMB4 PSMA5 PSME1 ANAPC11 SEM1 PSMD3 PSMC4 PSMB2 ANAPC7 PSMA2 CDC26 PSMB5 PSMD2 PSMB6 PSMF1 PSMC3 PSMD13 PSMA3
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.00281117070464213	0.0268913538723131	-0.459464915887478	-1.67471978662366	227	66	UBB UBC RPS27A UBA52 PSMB9 PSMB3 ANAPC16 PSMD8 PSMC5 PSMB7 PSMD4 PSMA4 PSMB8 PSMA7 PSMB4 PSMA5 PSME1 ANAPC11 SEM1 PSMD3 PSMC4 PSMB2 ANAPC7 PSMA2 CDC26 PSMB5 PSMD2 PSMB6 PSMF1 PSMC3 PSMD13 PSMA3
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.00112200234264225	0.0140306150648455	-0.479098729332666	-1.74628376186217	90	66	UBB UBC RPS27A UBA52 PSMB9 PSMB3 ANAPC16 PSMD8 PSMC5 PSMB7 PSMD4 PSMA4 PSMB8 PSMA7 PSMB4 PSMA5 PSME1 ANAPC11 SEM1 PSMD3 FZR1 PSMC4 PSMB2 ANAPC7 PLK1 PSMA2 CDC26 PSMB5 PSMD2 PSMB6 PSMF1 PSMC3 PSMD13 PSMA3
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.00290295483743453	0.0276265779130659	-0.461987993764098	-1.68012515516689	234	65	UBB UBC RPS27A UBA52 PSMB9 PSMB3 ANAPC16 PSMD8 PSMC5 PSMB7 PSMD4 PSMA4 PSMB8 PSMA7 PSMB4 PSMA5 PSME1 ANAPC11 SEM1 PSMD3 PSMC4 PSMB2 ANAPC7 PSMA2 CDC26 PSMB5 PSMD2 PSMB6 PSMF1 PSMC3 PSMD13 PSMA3
"reactome_ATF4 activates genes"	0.301111606436676	0.555967664353404	-0.386412856272975	-1.13301802731384	20938	22	DDIT3 EXOSC8 HERPUD1 ATF4
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	5.11469708206531e-05	0.00117606264582645	-0.563289995148145	-1.969561899615	3	52	HSPA8 UBB UBC RPS27A HSPA1A UBA52 HSPB1 PSMB9 PSMB3 PSMD8 PSMC5 PSMB7 PSMD4 PABPC1 PSMA4 PSMB8 PSMA7 PSMB4 PSMA5 PSME1 SEM1 PSMD3
"reactome_AURKA Activation by TPX2"	0.338126297064927	0.589055789051464	-0.298467464876281	-1.08544529837628	27371	65	DYNLL1 TUBB4B TUBB TUBA4A TUBA1A HSP90AA1
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.034872517580063	0.158891664923006	-0.522552173448986	-1.53219807032372	2424	22	POLR2L POLR2A POLR2J POLR2G NELFB POLR2I NELFE POLR2F SUPT4H1 POLR2E NELFCD
"reactome_Activated NOTCH1 Transmits Signal to the Nucleus"	0.0695876288659794	0.241663604185606	-0.508576745672289	-1.44023981689343	4751	19	UBB UBC RPS27A UBA52
"reactome_Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3"	4.31412588619336e-05	0.00105613611660291	-0.707654474715877	-2.07494461932701	2	22	HIST1H2BN HIST1H2BD H2AFX H2AFJ HIST1H2BH H2AFZ HIST1H4A HIST1H2AC HIST2H2BE H3F3A HIST1H2BC HIST1H3A PKN1 HIST1H2BJ HIST1H2BL HIST3H2BB
