pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.382133397543944	0.816220802110853	-0.270909483266849	-1.04125469175974	19043	45	PSMF1 DERL2 PSME2 PSMA1 PSMC6 PSME1 PSMC5 UBB PSMD7 PSMB9 PSMD14 PSMD4 UBC PSMA4 PSMB6 PSMB8 PSMD6
"reactome_ABC-family proteins mediated transport"	0.483278095811992	0.859817138507613	-0.250886011077413	-0.982164943901564	24059	49	PSMF1 DERL2 PSME2 PSMA1 PSMC6 PSME1 PSMC5 UBB PSMD7 PSMB9 PSMD14 PSMD4 UBC PSMA4 PSMB6 ABCC1 PSMB8 PSMD6
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.25736490150009	0.751633048633812	-0.289755589688466	-1.12908075419403	12815	48	CUL1 PSMF1 PSME2 PSMA1 PSMC6 PSME1 PSMC5 ANAPC15 UBB PSMD7 PSMB9 SKP1 PSMD14 PSMD4 UBC PSMA4 PSMB6 PSMB8 PSMD6
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.341673025179712	0.799899174115585	-0.279192543705291	-1.06757349420035	17015	44	PSMF1 PSME2 PSMA1 PSMC6 PSME1 PSMC5 ANAPC15 UBB PSMD7 PSMB9 PSMD14 PSMD4 UBC PSMA4 PSMB6 PSMB8 PSMD6
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.514086202745004	0.863385286441825	-0.250724873525575	-0.963674094207387	25619	45	PSMF1 PSME2 PSMA1 PSMC6 PSME1 PSMC5 ANAPC15 UBB PSMD7 PSMB9 PSMD14 PSMD4 UBC PSMA4 PSMB6 PSMB8 PSMD6
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.341673025179712	0.799899174115585	-0.279192543705291	-1.06757349420035	17015	44	PSMF1 PSME2 PSMA1 PSMC6 PSME1 PSMC5 ANAPC15 UBB PSMD7 PSMB9 PSMD14 PSMD4 UBC PSMA4 PSMB6 PSMB8 PSMD6
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.514086202745004	0.863385286441825	-0.250724873525575	-0.963674094207387	25619	45	PSMF1 PSME2 PSMA1 PSMC6 PSME1 PSMC5 ANAPC15 UBB PSMD7 PSMB9 PSMD14 PSMD4 UBC PSMA4 PSMB6 PSMB8 PSMD6
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.204640333975594	0.729354169838007	-0.309998259061949	-1.17943820516052	10195	43	PSMF1 HSPA8 PSME2 PSMA1 PSMC6 PSME1 PSMC5 UBB PSMD7 PSMB9 PSMD14 PSMD4 UBC PSMA4 PSMB6 PABPC1 PSMB8 PSMD6
"reactome_AURKA Activation by TPX2"	0.671269177126918	0.907725096864139	0.258881719662059	0.862659856884415	33690	25	CDK5RAP2 PCM1 DCTN2 TUBB4B
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.514086202745004	0.863385286441825	-0.250724873525575	-0.963674094207387	25619	45	PSMF1 PSME2 PSMA1 PSMC6 PSME1 PSMC5 ANAPC15 UBB PSMD7 PSMB9 PSMD14 PSMD4 UBC PSMA4 PSMB6 PSMB8 PSMD6
"reactome_Activation of HOX genes during differentiation"	0.533547665641599	0.872037118096903	-0.296126402985564	-0.944880091906137	26718	21	RBBP7 H2AFJ EP300 H3F3A POLR2C POLR2E H2AFV
"reactome_Activation of NF-kappaB in B cells"	0.113523410933822	0.618518584822269	-0.324539801359631	-1.27509462588164	5641	50	CUL1 PSMF1 MALT1 PSME2 PSMA1 PSMC6 PSME1 PSMC5 UBB PSMD7 PSMB9 SKP1 PSMD14 PSMD4 UBC PSMA4 PSMB6 PSMB8 NFKB1 REL PSMD6 RELA
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.533547665641599	0.872037118096903	-0.296126402985564	-0.944880091906137	26718	21	RBBP7 H2AFJ EP300 H3F3A POLR2C POLR2E H2AFV
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	0.0195809478371501	0.334151544944125	0.381831919097539	1.51571849228964	984	53	EIF3D EIF3L EIF4E RPS2 RPS19 EIF4B RPS18 RPS3 RPS6 RPS25 EIF2S3 EIF2S1 RPS16 RPS13 RPS10 RPS15 RPS23 RPS8 RPS27A RPS28 RPS29 RPS14 RPSA EIF3E EIF3A RPS3A EIF3H RPS12 RPS11 EIF3J RPS9 RPS15A
"reactome_Adaptive Immune System"	0.00417968591486426	0.158242908736761	-0.27806049619832	-1.42024329058651	205	244	CD8B PILRB IFITM1 PPP2CA CD99 CUL1 PPP2R5C PSMF1 RNF126 HLA-F MAP3K8 ITGA4 HCST SEC61A1 CD3G MALT1 HSPA5 WWP1 RAC1 DYNC1LI1 VHL HLA-E HLA-DRB5 KIF22 CBLB CANX PSME2 HLA-C RASGRP2 PIK3R1 DCTN4 STUB1 PSMA1 RNF213 UBE2J1 PSMC6 HLA-A PSME1 PAG1 PSMC5 GRAP2 CD3D CD28 HUWE1 UBB RBBP6 CD8A SEC61B DYNLL2 ITGB2 FBXO9 FYB PSMD7 PSMB9 UBR4 TRIM37 UBE2E3 RAP1B RAF1 ITPR2 WAS CTSD CAPZA1 SKP1 HLA-DPA1 TRIP12 HECTD1 RNF19A PSMD14 PSMD4 ZAP70 FBXL3 B2M UBE2D3 UBC PSMA4 RNF7 CD96 INPP5D PSMB6 CALM1 SEC13 TYROBP ARF1 PSMB8 NFKB1 REL CALR SH3KBP1 PRKACB PSMD6
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.684540627191664	0.909470183312103	-0.25841716886413	-0.853511052223974	34161	24	PPP2CA PPP2R5C DYNC1LI1 NDE1 DYNLL2 RANBP2 SEC13 NUP160
"reactome_Amplification of signal from the kinetochores"	0.684540627191664	0.909470183312103	-0.25841716886413	-0.853511052223974	34161	24	PPP2CA PPP2R5C DYNC1LI1 NDE1 DYNLL2 RANBP2 SEC13 NUP160
"reactome_Amyloid fiber formation"	0.725769223049596	0.917947047496791	-0.27908956866746	-0.810205301154096	36159	15	USP9X UBB H3F3A ITM2B B2M UBC
"reactome_Anchoring of the basal body to the plasma membrane"	0.2559952157879	0.751633048633812	0.326382024617833	1.14773825954748	12841	31	CDK5RAP2 SCLT1 TCTN3 PCM1 DCTN2 TUBB4B RAB11A
"reactome_Antigen processing-Cross presentation"	0.0482429658253834	0.485583951480596	-0.346397347766951	-1.39394715055939	2396	56	PSMF1 HLA-F SEC61A1 HLA-E PSME2 HLA-C PSMA1 PSMC6 HLA-A PSME1 PSMC5 UBB SEC61B PSMD7 PSMB9 PSMD14 PSMD4 UBC PSMA4 PSMB6 PSMB8 CALR PSMD6
