pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.605537683396248	0.831089766146743	-0.248105009654059	-0.912292488089808	32563	41	PSMA6 DERL3 DERL1 PSMD9 PSMB10 PSMB9 PSMB5 PSMD8 PSMB1 PSMD2 PSME2 UBB
"reactome_ABC-family proteins mediated transport"	0.460442569567792	0.737975318926413	-0.263773987471342	-0.995595540427596	24885	46	PSMA6 ABCB8 DERL3 DERL1 PSMD9 PSMB10 PSMB9 PSMB5 PSMD8 PSMB1 PSMD2 PSME2 UBB EIF2S2
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.584803912453279	0.818429748528167	-0.251111373914942	-0.923347015104354	31448	41	ANAPC11 PSMA6 PSMD9 PSMB10 ANAPC5 PSMB9 PSMB5 PSMD8 PSMB1 PSMD2 PSME2 UBB SKP1 ANAPC16
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.54527859455838	0.795287752537717	-0.259933693281502	-0.945429581830627	29299	39	ANAPC11 PSMA6 PSMD9 PSMB10 ANAPC5 PSMB9 PSMB5 PSMD8 PSMB1 PSMD2 PSME2 UBB
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.54527859455838	0.795287752537717	-0.259933693281502	-0.945429581830627	29299	39	ANAPC11 PSMA6 PSMD9 PSMB10 ANAPC5 PSMB9 PSMB5 PSMD8 PSMB1 PSMD2 PSME2 UBB
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.54527859455838	0.795287752537717	-0.259933693281502	-0.945429581830627	29299	39	ANAPC11 PSMA6 PSMD9 PSMB10 ANAPC5 PSMB9 PSMB5 PSMD8 PSMB1 PSMD2 PSME2 UBB
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.54527859455838	0.795287752537717	-0.259933693281502	-0.945429581830627	29299	39	ANAPC11 PSMA6 PSMD9 PSMB10 ANAPC5 PSMB9 PSMB5 PSMD8 PSMB1 PSMD2 PSME2 UBB
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.687627945062716	0.872880620615692	-0.237941238641059	-0.865438731350057	36948	39	PSMA6 PSMD9 PSMB10 PSMB9 PSMB5 PSMD8 HSPB1 HSPA8 PSMB1 PSMD2 PSME2 UBB
"reactome_AURKA Activation by TPX2"	0.917557999397409	0.96289065074925	-0.203910029067062	-0.680106171182432	48725	27	TUBB4B SSNA1 NDE1 DCTN2 PCNT SDCCAG8
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.00482278190308505	0.0580306474642951	-0.598522635008688	-1.79646456444589	251	18	POLR2J NELFE POLR2D POLR2I POLR2F POLR2C POLR2G
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.54527859455838	0.795287752537717	-0.259933693281502	-0.945429581830627	29299	39	ANAPC11 PSMA6 PSMD9 PSMB10 ANAPC5 PSMB9 PSMB5 PSMD8 PSMB1 PSMD2 PSME2 UBB
"reactome_Activation of HOX genes during differentiation"	0.401245169600687	0.687582666792509	0.292190951695783	1.03297567980122	18689	31	HIST1H2AC EP300 KMT2C JUN HIST1H2BC NCOA3 HIST1H2BK NCOR1 RBBP4
"reactome_Activation of NF-kappaB in B cells"	0.954890005003985	0.980123537820502	-0.178356417949113	-0.669646689747787	51522	45	PSMA6 PSMD9 PSMB10 PSMB9 PSMB5 NFKBIA PSMD8 PSMB1 PRKCB PSMD2 PSME2 UBB SKP1
"reactome_Activation of NMDA receptors and postsynaptic events"	0.268146093388812	0.566072111764663	-0.406671804044479	-1.15871096973567	13919	15	CALM1 PRKAG2 PRKAR1A KPNA2
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.401245169600687	0.687582666792509	0.292190951695783	1.03297567980122	18689	31	HIST1H2AC EP300 KMT2C JUN HIST1H2BC NCOA3 HIST1H2BK NCOR1 RBBP4
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	0.000131648235913639	0.00383512097779995	0.475950215114353	1.92166312883677	5	55	RPS26 RPS21 RPS18 RPS9 RPS27A RPS3A RPS25 RPS2 RPS24 RPS15A RPS23 RPS13 RPS15 RPS4X RPS5 RPS16 EIF3I RPS12 EIF3L EIF4H RPS19 RPS7 RPS27 EIF2S3 EIF3B FAU RPS6 RPS20 RPS14
"reactome_Adaptive Immune System"	0.437165753127968	0.719272347345291	-0.199918798620478	-1.00586757755535	26239	276	LILRA4 CALM1 NCF1 ANAPC11 UBA1 PSMA6 LILRB4 CYBA CD4 SELL DNM2 ITGB2 RAB7A WAS PTPN6 HLA-DPA1 UBE2G2 SEC61B RBX1 HLA-C SEC24D UBR4 PSMD9 PSMB10 CTSB LYN ANAPC5 PSMB9 PSMB5 NFKBIA CAPZA1 HLA-DQA1 SIGLEC6 DCTN2 ITGB1 PPP3CA TYROBP AP1S2 PSMD8 ITPR1 HCST PPIA YWHAZ HLA-DMB RBCK1 RNF130 VASP LGMN AP1G1 PSMB1 RLIM CALR CAPZB RASGRP2 RAP1A RNF19A AP2S1 TAP1 RNF6 PRKCB NCF4 PILRB PSMD2 UBE2E3 PDIA3 STUB1 HLA-DPB1 PJA2 PSME2 UBB UBE4A CD300A ERAP2 UBE2E2 NCK1 HERC2 UBE2A HLA-DRB5 SKP1
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.221757854763774	0.505115113628596	0.357043043803468	1.18492078456328	10452	24	PAFAH1B1 DYNC1LI1 KIF2A MAPRE1 DYNC1LI2 PPP2R5C RCC2 RPS27 NUP98
"reactome_Amplification of signal from the kinetochores"	0.221757854763774	0.505115113628596	0.357043043803468	1.18492078456328	10452	24	PAFAH1B1 DYNC1LI1 KIF2A MAPRE1 DYNC1LI2 PPP2R5C RCC2 RPS27 NUP98
