pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.676487224655365	0.867564209816504	-0.232483813599662	-0.877147250754802	41858	53	PSMD4 PSMD1 RNF5 PSMD13 PSMC4 PSMB9 PSMB2 PSMD14 DERL2 PSMB3 PSMC3
"reactome_ABC-family proteins mediated transport"	0.486670799752015	0.772305041088952	-0.25230252754064	-0.982118941333437	30614	62	PSMD4 EIF2S1 PSMD1 RNF5 ABCC4 PSMD13 PSMC4 PSMB9 PSMB2 PSMD14 DERL2 PSMB3 PSMC3 ABCB9
"reactome_APC-Cdc20 mediated degradation of Nek2A"	0.284284472429105	0.604548328546157	0.365118069541057	1.13112703334939	12099	18	CDC27 RPS27A UBE2E1 UBC UBE2D1 UBB ANAPC4
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.69395531985837	0.876105727591832	-0.223983796393115	-0.874354527830143	43705	63	ANAPC7 PSMD4 PSMD1 PTTG1 PSMD13 ANAPC5 PSMC4 PSMB9 PSMB2 PSMD14 ANAPC2 PSMB3
"reactome_APC/C:Cdc20 mediated degradation of Cyclin B"	0.26342627245509	0.587590130873624	0.378906265878492	1.15378906855749	11261	17	CDC27 RPS27A UBE2E1 UBC UBE2D1 UBB ANAPC4
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.579942556247008	0.823331455616931	-0.241646600551295	-0.93174769137097	36344	59	ANAPC7 PSMD4 PSMD1 PTTG1 PSMD13 ANAPC5 PSMC4 PSMB9 PSMB2 PSMD14 ANAPC2 PSMB3
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.614369197942708	0.840692038427948	-0.235957270920054	-0.913055251118088	38582	60	ANAPC7 PSMD4 PSMD1 PTTG1 PSMD13 ANAPC5 PSMC4 PSMB9 PSMB2 PSMD14 ANAPC2 PSMB3
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.579942556247008	0.823331455616931	-0.241646600551295	-0.93174769137097	36344	59	ANAPC7 PSMD4 PSMD1 PTTG1 PSMD13 ANAPC5 PSMC4 PSMB9 PSMB2 PSMD14 ANAPC2 PSMB3
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.804005106111377	0.920591585735411	-0.21033969401667	-0.811033649373048	50386	59	ANAPC7 PSMD4 PSMD1 PSMD13 ANAPC5 PSMC4 PSMB9 PSMB2 PSMD14 ANAPC2 PSMB3
"reactome_ATF4 activates genes"	0.505124382744806	0.785498589710543	0.320388983682739	0.959585624368744	21685	16	HERPUD1 ATF4 EXOSC7 DDIT3
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.978404991712976	0.991212355745713	-0.168434667170652	-0.625811184822481	60212	49	PSMD4 PSMD1 PSMD13 PSMC4 PSMB9 PSMB2 PSMD14 PSMB3 PSMC3
"reactome_AURKA Activation by TPX2"	0.887937129046578	0.955270918131484	-0.204387641413588	-0.734980493097708	54006	42	CKAP5 PCNT YWHAE HAUS3 CNTRL CEP152 CEP57 TUBB PCM1 SFI1 SSNA1 CSNK1E CDK5RAP2 ODF2
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.120395451957418	0.393209698592386	-0.43652085785712	-1.33172559008125	6977	21	POLR2F GTF2F2 POLR2I NELFA GTF2F1 POLR2H POLR2L POLR2K POLR2A NCBP1
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.614369197942708	0.840692038427948	-0.235957270920054	-0.913055251118088	38582	60	ANAPC7 PSMD4 PSMD1 PTTG1 PSMD13 ANAPC5 PSMC4 PSMB9 PSMB2 PSMD14 ANAPC2 PSMB3
