pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.965261565067012	1	-0.172971807783395	-0.659817341996942	44652	45	OS9 PSMB2 PSMD8 PSMD11 PSMA3 PSMB1 PSMC5 PSME2 PSMA6 PSMC3 PSMF1 RPS27A PSMB9 PSMD4
"reactome_ABC-family proteins mediated transport"	0.927067111605488	1	0.188153275468958	0.712695604261401	50005	49	ABCF1 PSMD3 EIF2S1 UBC PSMD12 PSMB7 PSME4 PSMD2 ABCC1 DERL2 VCP
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.487125579782392	0.970243528291517	-0.253442071664738	-0.980377280346224	22474	48	PSMB2 ANAPC16 CUL1 PSMD8 PSMD11 ANAPC15 PSMA3 ANAPC5 PSMB1 SKP1 PSMC5 PSME2 PSMA6 PSMC3 PSMF1 RPS27A PSMB9 PSMD4
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.648022063259502	1	-0.235565436689875	-0.894672768129389	30075	44	PSMB2 ANAPC16 PSMD8 PSMD11 ANAPC15 PSMA3 ANAPC5 PSMB1 PSMC5 PSME2 PSMA6 PSMC3 PSMF1 RPS27A PSMB9 PSMD4
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.744595763078253	1	-0.221144782010708	-0.843577714384078	34444	45	PSMB2 ANAPC16 PSMD8 PSMD11 ANAPC15 PSMA3 ANAPC5 PSMB1 PSMC5 PSME2 PSMA6 PSMC3 PSMF1 RPS27A PSMB9 PSMD4
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.648022063259502	1	-0.235565436689875	-0.894672768129389	30075	44	PSMB2 ANAPC16 PSMD8 PSMD11 ANAPC15 PSMA3 ANAPC5 PSMB1 PSMC5 PSME2 PSMA6 PSMC3 PSMF1 RPS27A PSMB9 PSMD4
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.744595763078253	1	-0.221144782010708	-0.843577714384078	34444	45	PSMB2 ANAPC16 PSMD8 PSMD11 ANAPC15 PSMA3 ANAPC5 PSMB1 PSMC5 PSME2 PSMA6 PSMC3 PSMF1 RPS27A PSMB9 PSMD4
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.992683136782302	1	-0.151501523486243	-0.572531998166347	46127	43	PSMB2 PSMD8 PSMD11 PSMA3 PSMB1 PSMC5 PSME2 PSMA6 PSMC3 PSMF1 RPS27A PSMB9 PSMD4
"reactome_AURKA Activation by TPX2"	0.107510210255635	0.710484111181488	0.412120280299814	1.33814579798375	5685	25	PCM1 TUBA4A TUBA1A PPP2R1A HAUS3 SFI1 YWHAE PAFAH1B1
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.744595763078253	1	-0.221144782010708	-0.843577714384078	34444	45	PSMB2 ANAPC16 PSMD8 PSMD11 ANAPC15 PSMA3 ANAPC5 PSMB1 PSMC5 PSME2 PSMA6 PSMC3 PSMF1 RPS27A PSMB9 PSMD4
"reactome_Activation of HOX genes during differentiation"	0.987851321502018	1	0.168681836287057	0.523247876939019	51877	21	EP300 POLR2J POLR2B POLR2A NCOR1 POLR2K KMT2C
"reactome_Activation of NF-kappaB in B cells"	0.93767803944593	1	-0.181917873059396	-0.709500935616075	43120	50	PSMB2 CUL1 PSMD8 PSMD11 NFKBIA PSMA3 PSMB1 FBXW11 SKP1 PSMC5 PSME2 PSMA6 PSMC3 PSMF1 RPS27A PSMB9 PSMD4
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.987851321502018	1	0.168681836287057	0.523247876939019	51877	21	EP300 POLR2J POLR2B POLR2A NCOR1 POLR2K KMT2C
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	0.879067434354009	1	-0.194291700077593	-0.767553132888159	40306	53	RPS27L EIF2S3 EIF3G EIF4A1 EIF4B EIF4A2 RPS20 RPS14 RPS25 RPS8 RPS12 RPS4Y1 RPS5 RPS10 RPS3A RPS19 RPS27A RPS15A RPS28
"reactome_Adaptive Immune System"	0.135254507276808	0.748645562207597	-0.225852107268785	-1.14371985932183	5603	244	CD8B STUB1 LCP2 ITGA4 KLHL9 FBXO9 GRAP2 SOCS1 UBE2J2 PTPN6 CD8A PIK3CD RAC1 FKBP1A UBE2E3 CD3E DCTN4 HCST ITPR2 PSMB2 PRKCQ CD3G CUL1 CD3D CANX FYN PSMD8 PSMD11 HLA-B NFKBIA CLTA DYNLL2 CD99 THEM4 RNF115 CTSC SEC61B UBE2L3 PSMA3 KIF2A HLA-F CYBA ANAPC5 DYNC1H1 WAS DYNC1LI1 LAT PSMB1 FBXW11 TAB2 SKP1 PLCG1 PSMC5 RAF1
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.832588292620919	1	-0.230788342994758	-0.756965582710399	39298	24	DYNLL2 PPP1CC KIF2A NDE1 DYNC1H1 DYNC1LI1 MAPRE1
"reactome_Amplification of signal from the kinetochores"	0.832588292620919	1	-0.230788342994758	-0.756965582710399	39298	24	DYNLL2 PPP1CC KIF2A NDE1 DYNC1H1 DYNC1LI1 MAPRE1
"reactome_Amyloid fiber formation"	0.7404332054266	1	-0.277397130880589	-0.800122801611481	35311	15	APH1A ITM2B B2M SORL1 RPS27A
"reactome_Anchoring of the basal body to the plasma membrane"	0.0949753286376135	0.710484111181488	0.393494781592906	1.34607844146755	5042	31	PCM1 TUBA4A TUBA1A SCLT1 PPP2R1A HAUS3 SFI1 YWHAE PAFAH1B1
"reactome_Antigen processing-Cross presentation"	0.800370612600828	1	-0.205431030885526	-0.821136046587995	36712	56	PSMB2 PSMD8 PSMD11 HLA-B SEC61B PSMA3 HLA-F CYBA PSMB1 PSMC5 PSME2 VAMP8 PSMA6 HLA-E PSMC3 PSMF1 RPS27A PSMB9 PSMD4 NCF1 PDIA3
"reactome_Antigen processing: Ubiquitination & Proteasome degradation"	0.913870523726787	1	-0.174541559923289	-0.788047838840252	40499	108	STUB1 KLHL9 FBXO9 SOCS1 UBE2J2 UBE2E3 PSMB2 CUL1 PSMD8 PSMD11 RNF115 UBE2L3 PSMA3 ANAPC5 PSMB1 FBXW11 SKP1 PSMC5 VHL PSME2
"reactome_Antiviral mechanism by IFN-stimulated genes"	0.424652660749729	0.95812572920052	0.287266073838273	1.01827774380124	22678	36	KPNA2 FLNA RANBP2 UBC EIF4A3 PIN1 NUP210 EIF4E
reactome_Apoptosis	0.831792138091094	1	0.194746726172374	0.817567554484012	45874	83	LMNA PSMD3 STAT3 FAS PMAIP1 OPA1 PAK2 UBC BAK1 XIAP PSMD12 PSMB7 YWHAE PSME4 TFDP2 PSMD2 FNTA TP53BP2 HMGB2 AKT2 CASP8 VIM SPTAN1 KPNA1 APPL1 HIST1H1C PSMA7 HMGB1 PSMB10 YWHAZ PSMC2
"reactome_Apoptotic execution phase"	0.803640795186229	1	0.247457439156534	0.767608312320453	42203	21	LMNA PAK2 FNTA HMGB2 CASP8 VIM SPTAN1 KPNA1 HIST1H1C HMGB1
"reactome_Asparagine N-linked glycosylation"	0.259938837920489	0.856567715671637	0.262357667131196	1.11003201142953	14364	87	B4GALT1 RNF139 BET1L ARFGAP2 COG1 SEC16A GOSR1 DCTN6 ALG5 CAPZB UBC CAPZA2 COPB1 GOLGB1 MARCH6 COPE TMED9 LMAN1 RPN1 TRAPPC2L ST8SIA4 ALG13 SEC31A SEC22C PPP6C DERL2 VCP ST6GALNAC6 TMED2 SPTAN1 NGLY1 PRKCSH
"reactome_Assembly of the pre-replicative complex"	0.899650159953604	1	0.199220749219823	0.72559934367693	48088	41	PSMD3 MCM6 UBC PSMD12 PSMB7 PSME4 PSMD2
"reactome_Association of TriC/CCT with target proteins during biosynthesis"	0.68981667335742	1	0.295372670068093	0.834602688041065	36084	15	STAT3 TCP1 FBXL3 ARFGEF2 DCAF7
"reactome_Asymmetric localization of PCP proteins"	0.973316445913745	1	-0.170662605843046	-0.634595390456198	45339	40	PSMB2 PSMD8 PSMD11 PSMA3 PSMB1 PSMC5 PSME2 PSMA6 PSMC3 PSMF1 RPS27A PSMB9 PSMD4
"reactome_Autodegradation of Cdh1 by Cdh1:APC/C"	0.507682706378583	0.980656493035365	-0.25618223027207	-0.96812573773027	23590	43	PSMB2 ANAPC16 PSMD8 PSMD11 ANAPC15 PSMA3 ANAPC5 PSMB1 PSMC5 PSME2 PSMA6 PSMC3 PSMF1 RPS27A PSMB9 PSMD4
"reactome_Autodegradation of the E3 ubiquitin ligase COP1"	0.931416384487307	1	0.190603479640873	0.694213631218463	49786	41	PSMD3 UBC RFWD2 PSMD12 PSMB7 PSME4 PSMD2
