pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.102262190107948	0.69809423433523	-0.342436510072677	-1.30231470905068	5844	51	PSMC5 PSMA1 PSMD12 PSME3 PSMB9 PSMA6 PSMB10 PSMA7 PSMB3 PSMD1 PSMA4 PSME4 PSMC4 PSMB6
"reactome_ABC-family proteins mediated transport"	0.0841178309653663	0.662600697093345	-0.340104114603828	-1.32217689853114	4842	57	PSMC5 PSMA1 PSMD12 PSME3 PSMB9 PSMA6 PSMB10 PSMA7 EIF2S2 PSMB3 PSMD1 PSMA4 PSME4 PSMC4 PSMB6
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.0117450540272485	0.346894678833292	-0.406688529980512	-1.56998268103254	674	55	PSMC5 PSMA1 ANAPC15 ANAPC5 PSMD12 PSME3 PSMB9 PSMA6 PSMB10 CDC26 PSMA7 PSMB3 PSMD1 UBE2D1 PSMA4 PSME4 PSMC4 ANAPC16 PSMB6
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.00612348443760169	0.28461464574701	-0.43411163662391	-1.65096288834796	349	51	PSMC5 PSMA1 ANAPC15 ANAPC5 PSMD12 PSME3 PSMB9 PSMA6 PSMB10 CDC26 PSMA7 PSMB3 PSMD1 UBE2D1 PSMA4 PSME4 PSMC4 ANAPC16 PSMB6
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.00917158729604137	0.307342253200469	-0.421261500963707	-1.60803950385727	524	52	PSMC5 PSMA1 ANAPC15 ANAPC5 PSMD12 PSME3 PSMB9 PSMA6 PSMB10 CDC26 PSMA7 PSMB3 PSMD1 UBE2D1 PSMA4 PSME4 PSMC4 ANAPC16 PSMB6
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.00612348443760169	0.28461464574701	-0.43411163662391	-1.65096288834796	349	51	PSMC5 PSMA1 ANAPC15 ANAPC5 PSMD12 PSME3 PSMB9 PSMA6 PSMB10 CDC26 PSMA7 PSMB3 PSMD1 UBE2D1 PSMA4 PSME4 PSMC4 ANAPC16 PSMB6
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.00917158729604137	0.307342253200469	-0.421261500963707	-1.60803950385727	524	52	PSMC5 PSMA1 ANAPC15 ANAPC5 PSMD12 PSME3 PSMB9 PSMA6 PSMB10 CDC26 PSMA7 PSMB3 PSMD1 UBE2D1 PSMA4 PSME4 PSMC4 ANAPC16 PSMB6
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.0365551316090236	0.564158612912674	-0.390021425412034	-1.45809142602248	2078	47	PSMC5 PSMA1 PSMD12 PSME3 PSMB9 PSMA6 PSMB10 PSMA7 HNRNPD PSMB3 PSMD1 HSPB1 PSMA4 PSME4 PSMC4 PSMB6
"reactome_AURKA Activation by TPX2"	0.0863147761912402	0.662600697093345	-0.381383430022939	-1.35305662926696	4841	37	SDCCAG8 CEP63 DYNC1I2 OFD1 PRKACA SSNA1 HSP90AA1 MAPRE1 ODF2 HAUS1 CEP164 YWHAG
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.515336859892734	0.903196853666651	-0.31399043353733	-0.957584101426787	28056	20	POLR2I POLR2C SUPT5H POLR2J POLR2F
