pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.327548490593554	0.823512601856668	0.263689586259551	1.06905168044422	11229	52	RPS27A UBA52 UBC PSMB4 PSMD7 ERLEC1 PSME4 RNF5 PSMD14 PSMD5 PSMB2 PSMD12 PSMB7 PSMD10 DERL2 PSMD13 PSMA3 PSMD6 PSMD2 PSMD3 PSMB1
"reactome_ABC-family proteins mediated transport"	0.184092806871049	0.693776228060323	0.281923549279927	1.17004342059091	6172	58	RPS27A UBA52 UBC PSMB4 EIF2S3 PSMD7 ERLEC1 PSME4 RNF5 PSMD14 PSMD5 PSMB2 EIF2S2 PSMD12 PSMB7 PSMD10 DERL2 PSMD13 PSMA3 PSMD6 PSMD2 PSMD3 ABCC1 PSMB1 ABCB7
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.914924025876335	1	-0.192843892071501	-0.727161697016453	60814	58	ANAPC16 PSMC5 PSMC6 ANAPC11 PSMB9 PSMA7
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.900553743457483	1	-0.197989390607078	-0.736292741545329	59359	54	ANAPC16 PSMC5 PSMC6 ANAPC11 PSMB9 PSMA7
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.902794580208081	1	-0.196956380741781	-0.735219366601131	59699	55	ANAPC16 PSMC5 PSMC6 ANAPC11 PSMB9 PSMA7
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.900553743457483	1	-0.197989390607078	-0.736292741545329	59359	54	ANAPC16 PSMC5 PSMC6 ANAPC11 PSMB9 PSMA7
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.894985966775393	1	-0.199389494519353	-0.741499517246069	58992	54	ANAPC16 PSMC5 PSMC6 ANAPC11 PSMB9 PSMA7
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.267994449904608	0.770524458280677	0.275852112559478	1.10937091636807	9270	50	RPS27A UBA52 PABPC1 HNRNPD UBC PSMB4 PSMD7 PSME4 PSMD14 PSMD5 PSMB2 PSMD12 PSMB7 HSPA8 PSMD10 PSMD13 PSMA3 PSMD6 PSMD2 PSMD3 PSMB1
"reactome_AURKA Activation by TPX2"	0.644816569351107	0.963438286524442	0.23661584998364	0.894185017854197	23411	38	TUBA1A CEP135 CSNK1D CSNK1E PPP2R1A PAFAH1B1 TUBA4A NEDD1
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.926083542315779	1	0.205955216344088	0.661632906879895	36558	20	POLR2B POLR2A SUPT4H1 POLR2D NELFCD POLR2C SUPT5H
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.902794580208081	1	-0.196956380741781	-0.735219366601131	59699	55	ANAPC16 PSMC5 PSMC6 ANAPC11 PSMB9 PSMA7
"reactome_Activation of BH3-only proteins"	0.544666964832944	0.931321331995519	-0.32063747211165	-0.9392465633582	32880	19	BCL2 PMAIP1 YWHAB YWHAH
"reactome_Activation of HOX genes during differentiation"	0.954149602221908	1	-0.188259071437688	-0.64790432352594	60806	37	POLR2L RBBP7 POLR2E POLR2J KMT2C JUN NCOR1 POLR2F CREBBP YY1 RBBP4 H2AFJ H2AFX PAGR1
"reactome_Activation of NF-kappaB in B cells"	0.637461782866735	0.963438286524442	0.219334230582281	0.912971599189555	21266	59	RPS27A UBA52 UBC PSMB4 PSMD7 IKBKG PSME4 PSMD14 PSMD5 RELA PSMB2 PSMD12 PSMB7 PRKCB PSMD10 PSMD13 PSMA3 PSMD6 PSMD2 PSMD3 PSMB1
"reactome_Activation of NMDA receptors and postsynaptic events"	0.0571218684297186	0.421399679532797	0.457170980267979	1.46866571279498	2254	20	ARHGEF7 RPS6KA3 PRKAR1A KPNA2 CAMK2G KRAS CAMK2D
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.954149602221908	1	-0.188259071437688	-0.64790432352594	60806	37	POLR2L RBBP7 POLR2E POLR2J KMT2C JUN NCOR1 POLR2F CREBBP YY1 RBBP4 H2AFJ H2AFX PAGR1
"reactome_Activation of gene expression by SREBF (SREBP)"	0.872276879831342	1	0.228103538511034	0.709955472366298	34754	18	MVD FDFT1 FDPS MTF1 HMGCS1 NCOA2
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	2.95211666765071e-05	0.00175750779168863	0.808127457808458	3.31692722434623	0	55	RPS14 RPS5 RPS27A RPS16 RPS27 RPS23 RPS15A RPS25 EIF3L RPS3A RPS20 RPS4X RPS28 RPS8 RPS12 RPS7 RPS19 RPS3 RPS11 EIF3F RPS9 RPS13 RPSA RPS6 RPS21 PABPC1 EIF4B EIF3H RPS2 RPS18 RPS29 RPS15 FAU EIF2S3 RPS10 RPS24 EIF3D
"reactome_Adaptive Immune System"	0.0488663957877528	0.382915227560813	-0.256185230460297	-1.23582914112757	4064	358	PTPN6 CD79B HCST BTN3A2 VASP MALT1 WAS HERC5 PSMC5 RNF19A PSMC6 THEM4 AP2B1 EVL ANAPC11 HLA-DPA1 HLA-DPB1 LAT RASGRP2 FBXW5 VAV1 FKBP1A RBBP6 CYBA PRKACB FBXL15 UBE2F NCR3 CAPZA2 PSMB9 PSMA7 STUB1 CTLA4 HLA-DQA1 LCP2 ITK CTSD UBE2G1 ANAPC1 PPP3CA ITPR1 RNF4 UBE2J1 HLA-A HLA-E ITGB1 FBXO32 HLA-F NPEPPS CTSC UBA7 RNF213 YWHAB LTN1 HLA-DRB1 PSMD8 CD3G CLTA HLA-DMA STX4 HLA-B CUL3 LCK PSMD4 NCF4 UBE2G2 STIM1 ITCH CD4 SOCS1 PSMC1 ANAPC5 PSMB10 ITGB2 PJA2 ACTR1B ICAM2 FBXO9 CD3E CD3D TRAF7 RLIM ORAI1
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.219443987497944	0.725339764140525	0.31100945000563	1.16022237047891	8003	36	RPS27 RANGAP1 CLIP1 DYNC1LI2 PPP2R1A RANBP2 B9D2 PAFAH1B1 DYNLL2
"reactome_Amplification of signal from the kinetochores"	0.219443987497944	0.725339764140525	0.31100945000563	1.16022237047891	8003	36	RPS27 RANGAP1 CLIP1 DYNC1LI2 PPP2R1A RANBP2 B9D2 PAFAH1B1 DYNLL2
"reactome_Amyloid fiber formation"	0.0773424190800682	0.489409961318755	0.40366232842469	1.38935744771765	2950	26	RPS27A UBA52 APP UBC H2AFZ H3F3A ITM2B CST3 SORL1
"reactome_Anchoring of the basal body to the plasma membrane"	0.504773471924076	0.91455675000686	0.246917713731106	0.970471660755948	17870	45	TUBA1A CEP135 CSNK1D CSNK1E PPP2R1A TCTN3 B9D2 PAFAH1B1 TUBA4A NEDD1
"reactome_Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	0.893944650970673	1	-0.231124201289877	-0.685713426283845	54105	20	HLA-A HLA-E HLA-F HLA-B
"reactome_Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	0.06812623538477	0.458549977043458	-0.515476087212056	-1.44364136444702	4066	16	PTPN6 CD79B VAV1 ITPR1 STIM1 ORAI1
"reactome_Antigen processing-Cross presentation"	0.797150500288201	0.997723795412857	-0.21048049951896	-0.819911686421747	53935	69	PSMC5 PSMC6 CYBA PSMB9 PSMA7 HLA-A HLA-E HLA-F PSMD8 STX4 HLA-B PSMD4 NCF4 PSMC1 PSMB10 PSME2 PSMD9 MYD88 PDIA3 PSMC4
"reactome_Antigen processing: Ubiquitination & Proteasome degradation"	0.805559664860067	0.998134182254697	-0.192469182520164	-0.849848611247062	59898	157	HERC5 PSMC5 RNF19A PSMC6 ANAPC11 FBXW5 RBBP6 FBXL15 UBE2F PSMB9 PSMA7 STUB1 UBE2G1 RNF4 UBE2J1 FBXO32 NPEPPS UBA7 RNF213 LTN1 PSMD8 CUL3 PSMD4 UBE2G2 ITCH SOCS1 PSMC1 ANAPC5 PSMB10 PJA2 FBXO9 TRAF7 RLIM UBR1
"reactome_Antiviral mechanism by IFN-stimulated genes"	0.739804217312868	0.984589913867577	0.20909953265176	0.861457569783234	25014	56	RPS27A KPNB1 UBA52 KPNA3 UBC RAE1 RANBP2 KPNA2 KPNA5
reactome_Apoptosis	0.921180746023039	1	0.170879089890478	0.794558304038043	26868	107	RPS27A KPNB1 UBA52 UBC BIRC2 PSMB4 CYCS PSMD7 PPP3R1 SATB1 YWHAZ RIPK1 PSME4 DYNLL2 HIST1H1D PSMD14 BBC3 PSMD5 PSMB2 BAD MAPK8 PSMD12 PSMB7 LMNA PSMD10 PSMD13 APC
"reactome_Apoptotic cleavage of cellular proteins"	0.988230991721799	1	-0.176048231705819	-0.508555945990131	59449	18	DBNL BCAP31 CASP8 ROCK1 STK24 LMNB1 CTNNB1 FNTA
"reactome_Apoptotic execution phase"	0.77007981876136	0.990146160427565	0.232602688318693	0.808981891431714	29232	27	KPNB1 BIRC2 SATB1 HIST1H1D LMNA APC
"reactome_Asparagine N-linked glycosylation"	0.604387205258532	0.949354173918407	0.193643917968224	0.948606347150952	15814	150	RPS27A PRKCSH UBA52 ALG5 MVD AREG UBC ALG2 GOLGA2 TMED10 MGAT4A YKT6 RNF139 CSNK1D PMM2 DYNC1LI2 CD55 TMED2 GOLGB1 DYNLL2 RNF5 SEC31A COPA ST3GAL1 TFG GLB1 ARF4 CNIH1
"reactome_Assembly of the pre-replicative complex"	0.678993660403221	0.973183112305412	0.222026326256884	0.884720815151552	23776	48	RPS27A UBA52 UBC PSMB4 PSMD7 PSME4 PSMD14 PSMD5 PSMB2 PSMD12 PSMB7 PSMD10 PSMD13 PSMA3 PSMD6 PSMD2 PSMD3 PSMB1
"reactome_Association of TriC/CCT with target proteins during biosynthesis"	0.8896819496076	1	-0.232766072619527	-0.690584630634961	53847	20	FBXW5 CCT7 FBXL3 FBXL5 FBXW2 FBXW7 XRN2 CCT6A USP11 NOP56 HDAC3
"reactome_Asymmetric localization of PCP proteins"	0.549146989040786	0.931321331995519	0.241237212287206	0.948145333548044	19441	45	RPS27A UBA52 UBC PSMB4 PSMD7 PSME4 PSMD14 PSMD5 PSMB2 PSMD12 PSMB7 PSMD10 PSMD13 PSMA3 PSMD6 PSMD2 PSMD3 PSMB1
"reactome_Attenuation phase"	0.106856524519207	0.573755345546698	0.463546457577918	1.37057925970818	4344	15	DNAJB1 DNAJB6 DEDD2 HSPA8
"reactome_Autodegradation of Cdh1 by Cdh1:APC/C"	0.864829496172984	1	-0.206260982542582	-0.761822300672826	56833	52	ANAPC16 PSMC5 PSMC6 ANAPC11 PSMB9 PSMA7
"reactome_Autodegradation of the E3 ubiquitin ligase COP1"	0.584180630502698	0.943072320953596	0.235723219639247	0.930929082607835	20568	46	RPS27A UBA52 UBC PSMB4 PSMD7 PSME4 PSMD14 PSMD5 PSMB2 PSMD12 PSMB7 PSMD10 PSMD13 PSMA3 PSMD6 PSMD2 PSMD3 PSMB1
"reactome_Axon guidance"	4.66984215933502e-05	0.00175750779168863	0.565154293689294	2.94498510156611	0	238	RPS14 RPL34 RPL13 RPS5 RPS27A RPL35A RPL13A RPS16 RPS27 RPS23 RPS15A RPL21 RPS25 RPS3A RPL18 RPS20 RPS4X RPL19 RPS28 RPS8 RPL23A RPLP0 RPL4 RPS12 RPL3 RPS7 RPL27 RPLP2 RPL30 RPL18A RPL10 RPL12 RPS19 RPL9 RPS3 RPL35 RPL37 RPL32 RPL22 RPLP1 RPL6 RPL7A RPL11 RPL5 RPS11 RPL7 RPL24 RPL39 RPL29 RPS9 RPL36A RPL14 RPS13 RPL10A RPSA RPL41 RPL26 RPS6 UBA52 RPS21 ARHGEF7 PABPC1 RPL38 RPS6KA3 RPL27A RPS2 RPL15 RPL31 RPS18 RPS29 RPL37A RPL17 UBC RPL8 RPS15 EZR FAU RPL36 PSMB4 RPS10 ABLIM1 SDCBP RPS24 RPL23
"reactome_B-WICH complex positively regulates rRNA expression"	0.243051401038046	0.751254435019708	-0.369472737835828	-1.17137972041428	15031	26	SMARCA5 POLR2L GSK3B POLR2E
"reactome_Base Excision Repair"	0.917451170893497	1	-0.231610604906255	-0.648648226333175	54769	16	RPA1 PARP1 POLE4 POLD4 RFC2
"reactome_Beta-catenin independent WNT signaling"	0.310496478770346	0.811925898238565	-0.272148740727758	-1.08759077148683	21250	80	RAC2 AGO3 PFN1 PSMC5 PSMC6 AP2B1 GNG5 PSMB9 PSMA7 PPP3CA ITPR1 PSMD8 GNG2 CLTA PSMD4 PSMC1 PSMB10 PSME2 AP2A1 PSMD9 LEF1 GNB2 PLCB2 CLTB PSMC4 RHOA PSMB5 MYC PSMD1 TNRC6B UBB AP2M1 PSMC2 MAP3K7 ITPR2
"reactome_Biological oxidations"	0.0142437545399994	0.192290686289991	-0.473675666941462	-1.59974882936783	901	34	UGP2 AKR7A2 GSS MAT2A AHR MGST3 PAPSS1 CNDP2 GSTK1
"reactome_Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein"	0.524586349534643	0.923949610046037	0.285635232487677	0.951367911416201	20290	23	ALG5 MVD ALG2 PMM2 ST3GAL1 GLB1
"reactome_Budding and maturation of HIV virion"	0.00620694875482552	0.102787071379911	0.570457988344954	1.80358078150557	245	19	RPS27A UBA52 UBC CHMP4B CHMP2B CHMP7 TSG101
"reactome_C-type lectin receptors (CLRs)"	0.979203073323609	1	-0.165123478554732	-0.67031351202446	67800	88	MALT1 PSMC5 PSMC6 PRKACB PSMB9 PSMA7 PPP3CA RPS6KA5 ITPR1 PSMD8 PSMD4 CASP8 PSMC1 PSMB10 ICAM2
"reactome_CD28 co-stimulation"	0.828651218458061	1	-0.255659799758601	-0.738532333202556	49849	18	THEM4 VAV1
