pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"reactome_ABC transporter disorders"	0.378709558314488	0.72250756892773	-0.26704094117635	-1.04144226292104	16410	47	PSMC1 ERLEC1 PSMA7 PSMD3 PSMA3 PSMB9 PSMB8 PSMD14 PSME2 RNF5 PSMF1 PSME1 PSMC2 PSMA5 UBC PSMB7 PSMB3
"reactome_ABC-family proteins mediated transport"	0.454365909196524	0.772665022056121	-0.248203505232799	-0.998012470717789	19554	54	PSMC1 ERLEC1 PSMA7 PSMD3 PSMA3 PSMB9 ABCB8 EIF2S3 PSMB8 PSMD14 ABCB7 PSME2 RNF5 PSMF1 PSME1 PSMC2 PSMA5 UBC PSMB7 PSMB3
"reactome_APC/C-mediated degradation of cell cycle proteins"	0.0758848994143112	0.427645028091789	-0.340526094790122	-1.33991721541981	3277	49	PSMC1 PSMA7 PSMD3 PSMA3 PSMB9 CDC14A PSMB8 PSMD14 BUB3 PSME2 ANAPC16 PSMF1 PSME1 SKP1 ANAPC15 PSMC2 PSMA5 UBC PSMB7 PSMB3
"reactome_APC/C:Cdc20 mediated degradation of Securin"	0.187835379194399	0.559438351805186	-0.308374218923603	-1.19032018361745	8155	45	PSMC1 PSMA7 PSMD3 PSMA3 PSMB9 PSMB8 PSMD14 PSME2 ANAPC16 PSMF1 PSME1 ANAPC15 PSMC2 PSMA5 UBC PSMB7 PSMB3
"reactome_APC/C:Cdc20 mediated degradation of mitotic proteins"	0.138919006205449	0.518743031041517	-0.321365903562665	-1.24650227162753	6021	46	PSMC1 PSMA7 PSMD3 PSMA3 PSMB9 PSMB8 PSMD14 BUB3 PSME2 ANAPC16 PSMF1 PSME1 ANAPC15 PSMC2 PSMA5 UBC PSMB7 PSMB3
"reactome_APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	0.187835379194399	0.559438351805186	-0.308374218923603	-1.19032018361745	8155	45	PSMC1 PSMA7 PSMD3 PSMA3 PSMB9 PSMB8 PSMD14 PSME2 ANAPC16 PSMF1 PSME1 ANAPC15 PSMC2 PSMA5 UBC PSMB7 PSMB3
"reactome_APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	0.138919006205449	0.518743031041517	-0.321365903562665	-1.24650227162753	6021	46	PSMC1 PSMA7 PSMD3 PSMA3 PSMB9 PSMB8 PSMD14 BUB3 PSME2 ANAPC16 PSMF1 PSME1 ANAPC15 PSMC2 PSMA5 UBC PSMB7 PSMB3
"reactome_AUF1 (hnRNP D0) binds and destabilizes mRNA"	0.130129144531966	0.512919945294175	-0.330356858003576	-1.26234581213271	5682	43	PSMC1 HSPA8 PSMA7 PSMD3 PSMA3 PSMB9 PSMB8 PSMD14 PSME2 PSMF1 PSME1 PSMC2 PSMA5 UBC PSMB7 PSMB3
"reactome_AURKA Activation by TPX2"	0.188074058002459	0.559438351805186	0.373961181799993	1.22630920655046	10401	26	TUBB4B ALMS1 AKAP9 CEP57 NDE1 PPP2R1A DYNLL1 DYNC1H1 PAFAH1B1 DCTN3 CEP135 HAUS3 YWHAE
"reactome_Abortive elongation of HIV-1 transcript in the absence of Tat"	0.723923559381265	0.904295085961109	0.277871873688675	0.815317727583965	39358	17	GTF2F1 POLR2J SUPT4H1 POLR2B
"reactome_Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	0.138919006205449	0.518743031041517	-0.321365903562665	-1.24650227162753	6021	46	PSMC1 PSMA7 PSMD3 PSMA3 PSMB9 PSMB8 PSMD14 BUB3 PSME2 ANAPC16 PSMF1 PSME1 ANAPC15 PSMC2 PSMA5 UBC PSMB7 PSMB3
"reactome_Activation of BH3-only proteins"	0.848933463616084	0.954294150950803	0.248493124867792	0.717235124088798	46046	16	BBC3 PPP3CC DYNLL1 YWHAZ BID YWHAE YWHAH TP53BP2
"reactome_Activation of HOX genes during differentiation"	0.978133534569498	0.99330531384658	0.170480284942645	0.587374144205746	54438	32	HDAC3 POLR2J H2AFZ H2AFX KMT2C H2AFV POLR2B JUN RARA NCOA3 POLR2L
"reactome_Activation of NF-kappaB in B cells"	0.172254013854459	0.554597620082305	-0.302560252999571	-1.20161314944621	7434	51	PSMC1 NFKBIE PSMA7 PSMD3 PSMA3 FBXW11 PSMB9 REL PSMB8 PSMD14 PSME2 PSMF1 PSME1 SKP1 PSMC2 PSMA5 UBC PSMB7 PSMB3
"reactome_Activation of NMDA receptors and postsynaptic events"	0.0131849030086728	0.176912243479533	0.594383088389115	1.68516188898574	712	15	MAPK1 CREB1 RPS6KA2 RPS6KA3 CALM1 PRKAR1A ARHGEF7 PDPK1 NRAS SRC
"reactome_Activation of anterior HOX genes in hindbrain development during early embryogenesis"	0.978133534569498	0.99330531384658	0.170480284942645	0.587374144205746	54438	32	HDAC3 POLR2J H2AFZ H2AFX KMT2C H2AFV POLR2B JUN RARA NCOA3 POLR2L
"reactome_Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	0.00220889136904762	0.0639206686879177	-0.430756476972855	-1.74628502148082	94	56	RPS15A RPS18 EIF3E RPSA RPS6 EIF4H RPS9 RPS3 EIF2S3 RPS4Y1 RPS25 RPS19 RPS27 RPS2 EIF3K EIF3H RPS14 EIF3J RPS3A RPS21 EIF3B RPS13 RPS20 RPS10 EIF3D EIF3L FAU RPS5 RPS7 RPS15 RPS23 RPS8 RPS26 RPS29 EIF4A2 EIF4E RPS27L EIF3I EIF3M
"reactome_Adaptive Immune System"	0.0639376770538244	0.40204878282998	-0.230267530913352	-1.20206098697089	2256	275	IFITM1 HLA-B CD36 LGMN HERC5 PSMC1 GRB2 FYB CLEC2B PAK2 UBE2L6 CSK ITPR2 NFKBIE TAP1 UBE2G1 RBCK1 HLA-E FBXW5 PSMA7 HLA-DQB1 RNF213 YWHAB SOCS3 SEC23A PSMD3 AP2M1 RAP1GAP2 PSMA3 RIPK2 TNFRSF14 PDIA3 SYK HERC1 HLA-DRB1 CALR CTSC FBXW11 PSMB9 RAF1 RICTOR AKT2 CD3E ITGB7 B2M UBR1 REL PSMB8 UBR2 ARF1 DCTN4 PSMD14 VHL LRR1 TPP2 SH3KBP1 CTSS UBE2J1 PSME2 ITPR1 PSMF1 PSME1 SKP1 DYNC1LI1 CANX FBXL5 BCL10 NCF4 PSMC2 SEC13 CBLB UBE2N HECTD1 PSMA5 DCTN2
"reactome_Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	0.591655924910586	0.838179739580811	0.280406283114722	0.90978070328515	32588	25	NDE1 PPP2R5C NSL1 PPP2R1A DYNC1LI2 DYNLL1 CLIP1 PPP1CC DYNC1H1 PAFAH1B1
"reactome_Amplification of signal from the kinetochores"	0.591655924910586	0.838179739580811	0.280406283114722	0.90978070328515	32588	25	NDE1 PPP2R5C NSL1 PPP2R1A DYNC1LI2 DYNLL1 CLIP1 PPP1CC DYNC1H1 PAFAH1B1
"reactome_Amyloid fiber formation"	0.832796642163939	0.945813939692652	-0.22993679231826	-0.752069230690219	37499	23	UBE2L6 HIST1H2BK ITM2B B2M APH1A SORL1
"reactome_Anchoring of the basal body to the plasma membrane"	0.0927916591767032	0.465762762569918	0.395090553933585	1.3513117491767	5161	31	TUBB4B ALMS1 RAB11A AKAP9 AHI1 CEP57 SEPT2 NDE1 PPP2R1A DYNLL1 DYNC1H1 PAFAH1B1 DCTN3 CEP135 HAUS3 YWHAE
"reactome_Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	0.0375167093988999	0.298257839721254	-0.516870527574321	-1.55875373976589	1711	17	HLA-B TAP1 HLA-E SEC23A PDIA3 CALR
"reactome_Antigen activates B Cell Receptor (BCR) leading to generation of second messengers"	0.470323162096047	0.776790425666606	0.337123019980632	0.989169471951688	25570	17	CD79A PLCG2 BTK ORAI2 CALM1
"reactome_Antigen processing-Cross presentation"	0.0871678091839609	0.456554219396464	-0.311777740915194	-1.29386015895862	3712	63	HLA-B CD36 PSMC1 TAP1 HLA-E PSMA7 PSMD3 PSMA3 PDIA3 CALR PSMB9 PSMB8 PSMD14 CTSS PSME2 PSMF1 PSME1 NCF4 PSMC2 PSMA5 UBC PSMB7
"reactome_Antigen processing: Ubiquitination & Proteasome degradation"	0.226479533330009	0.603410563379328	-0.240202993183826	-1.11375090581181	9084	116	HERC5 PSMC1 UBE2L6 UBE2G1 RBCK1 FBXW5 PSMA7 RNF213 SOCS3 PSMD3 PSMA3 HERC1 FBXW11 PSMB9 UBR1 PSMB8 UBR2 PSMD14 VHL LRR1 TPP2 UBE2J1 PSME2 PSMF1 PSME1 SKP1 FBXL5 PSMC2 CBLB UBE2N HECTD1 PSMA5 UBC PSMB7 UBE4A PSMB3 TRIP12 RBBP6 RNF144B UBE2E3
"reactome_Antiviral mechanism by IFN-stimulated genes"	0.202045093387992	0.569181426519866	-0.304571030847837	-1.17563993069462	8772	45	HERC5 ABCE1 MX1 UBE2L6 EIF2AK2 POM121 MX2 STAT1 RAE1 NUP98 PPM1B NUP214 SEC13 UBE2N NUP133 EIF4G2 KPNA3 UBC
reactome_Apoptosis	0.76209255337277	0.917144224233351	-0.193402945196673	-0.865505466024046	31305	94	PSMC1 PAK2 PSMA7 GZMB YWHAB NMT1 PSMD3 PSMA3 APPL1 PSMB9 MAGED1 AKT2 STAT3 DBNL PSMB8 PSMD14 HIST1H1E PSME2 PSMF1 PSME1 BCL2L11 PSMC2 PSMA5 YWHAQ UBC CASP3 PSMB7
"reactome_Apoptotic execution phase"	0.923289614901861	0.97625583639654	0.208034079783234	0.660925601716393	50755	23	LMNA ADD1 GSN HMGB2 PTK2 BIRC2 VIM CASP8 KPNB1
"reactome_Aquaporin-mediated transport"	0.0165319821735673	0.202198858892093	0.585285818324936	1.65936981463936	893	15	AQP3 RAB11A GNB5 ADCY7 GNB2 PRKAR1A GNAS
"reactome_Asparagine N-linked glycosylation"	0.685282273383482	0.893113782524373	-0.193703351121683	-0.910439534667251	27056	127	PSMC1 NAPA RAB1A COPB1 B4GALT1 RPN2 COG3 STT3A SEC23A COPA TRIM13 MIA3 MGAT1 PDIA3 TRAPPC2L CALR CTAGE5 CTSC MGAT2 FUOM RAD23B NAGK TFG TMED2 ARF1 DCTN4
"reactome_Assembly of the pre-replicative complex"	0.314391515040688	0.680112257026794	-0.289799390772726	-1.08816863260413	13753	40	PSMC1 PSMA7 PSMD3 PSMA3 PSMB9 PSMB8 PSMD14 PSME2 PSMF1 PSME1 PSMC2 PSMA5 UBC PSMB7 PSMB3
"reactome_Association of TriC/CCT with target proteins during biosynthesis"	0.0237205416813225	0.231606834787094	-0.530141474353646	-1.62377885580994	1078	18	ARFGEF2 CCT6A FBXW5 LONP2 STAT3 CCT7 DCAF7 FBXL5 CCT2 CCT4
"reactome_Asymmetric localization of PCP proteins"	0.192320854150982	0.55968861806565	-0.319919077903895	-1.19429013129924	8429	39	PSMC1 PSMA7 PSMD3 PSMA3 PSMB9 PSMB8 PSMD14 PSME2 PSMF1 PSME1 PSMC2 PSMA5 UBC PSMB7 PSMB3
